,1,2,3
276,6417.304209,1696.708857,2834.822923
277,6289.233823,1648.991179,2777.841132
278,6165.408434,1609.41034,2719.850425
279,6045.384482,1577.080284,2661.818287
280,5927.596103,1550.704727,2604.920405
281,5810.477431,1528.987384,2550.332468
282,5693.007479,1510.849691,2499.012073
283,5576.344762,1496.083959,2451.044464
284,5462.192675,1484.70022,2406.296791
285,5352.254609,1476.708503,2364.636206
286,5248.037953,1472.066619,2325.979128
287,5150.26607,1470.523495,2290.439036
288,5059.466322,1471.775836,2258.178673
289,4976.166066,1475.520347,2229.360784
290,4901.114923,1481.389203,2204.169142
291,4835.951552,1488.756459,2182.87163
292,4782.536871,1496.931636,2165.757158
293,4742.731798,1505.224256,2153.114637
294,4717.687334,1513.291316,2145.099602
295,4705.714795,1522.179702,2141.334082
296,4704.41558,1533.283772,2141.306731
297,4711.391087,1547.997886,2144.506201
298,4724.783135,1567.690589,2150.664611
299,4744.89524,1593.627167,2160.487931
300,4772.571337,1627.047092,2174.925595
301,4808.655365,1669.189837,2194.92704
302,4853.873493,1720.994964,2221.292971
303,4908.480829,1782.202398,2254.229179
304,4972.614714,1852.252152,2293.792726
305,5046.41249,1930.584242,2340.040675
306,5130.414949,2015.506386,2393.016449
307,5226.7767,2100.797126,2452.708918
308,5338.055802,2179.102706,2519.093315
309,5466.810315,2243.069371,2592.144871
310,5613.528122,2287.034979,2670.946831
311,5770.416404,2312.103845,2751.014489
312,5927.612166,2321.071899,2826.971153
313,6075.252411,2316.735066,2893.440129
314,6204.850224,2302.084509,2946.205191
315,6313.423004,2280.892313,2985.691973
316,6399.36423,2257.125796,3013.486577
317,6461.067382,2234.752276,3031.175104
318,6498.473214,2216.788857,3040.436832
319,6517.711589,2202.451781,3043.323744
320,6526.459644,2190.007076,3041.981001
321,6532.394519,2177.720769,3038.553764
322,6541.50455,2164.197088,3034.806936
323,6553.022866,2149.393053,3030.984395
324,6564.493793,2133.603882,3026.949766
325,6573.461659,2117.124794,3022.566668
326,6577.984369,2100.219728,3017.647
327,6578.174144,2083.027503,3011.795753
328,6574.656784,2065.655655,3004.566192
329,6568.058088,2048.211724,2995.511584
330,6558.925408,2030.961467,2984.368835
331,6547.4923,2014.803528,2971.609411
332,6533.913873,2000.794771,2957.88842
333,6518.345235,1989.992061,2943.860968
334,6501.21452,1982.906352,2930.191078
335,6484.04198,1977.864963,2917.57843
336,6468.620889,1972.649301,2906.731617
337,6456.744525,1965.040777,2898.359235
338,6449.715972,1953.750882,2892.892934
339,6446.877541,1941.211447,2889.656587
340,6447.081353,1930.784387,2887.697122
341,6449.179526,1925.831616,2886.06147
342,6451.854445,1928.41568,2883.838581
343,6453.10956,1935.401651,2880.285502
344,6450.778586,1942.355229,2874.7013
345,6442.69524,1944.842118,2866.385045
346,6428.892422,1941.377299,2855.686202
347,6418.199768,1942.272873,2847.155837
348,6421.6461,1960.79022,2846.39541
349,6450.26024,2010.190719,2859.006385
350,6510.51357,2097.730719,2889.132817
351,6590.647718,2206.64643,2935.089135
352,6674.346871,2314.169031,2993.732361
353,6745.295217,2397.5297,3061.919519
354,6792.586121,2439.862913,3135.848938
355,6826.949657,2447.916327,3209.08419
356,6864.525077,2434.340897,3274.530152
357,6921.451632,2411.787577,3325.091703
358,7007.360041,2390.540989,3355.479276
359,7105.846881,2371.420431,3367.625515
360,7194.000198,2352.878865,3365.268619
361,7248.908036,2333.369256,3352.146788
362,7254.048369,2311.602039,3331.564365
363,7218.458883,2287.317533,3305.090272
364,7157.56719,2260.513526,3273.859576
365,7086.800906,2231.187807,3239.007344
366,7018.156162,2199.096593,3201.367928
367,6949.90317,2163.029815,3160.572818
368,6876.880658,2121.535834,3115.952792
369,6793.927356,2073.163008,3066.838625
370,6697.358492,2017.409857,3012.891171
371,6589.395281,1957.575538,2955.091598
372,6473.735437,1897.90937,2894.751151
373,6354.076676,1842.660669,2833.181077
374,6233.432134,1795.193038,2771.653002
375,6112.076645,1755.327218,2711.280072
376,5989.600466,1721.998237,2653.135814
377,5865.593856,1694.141121,2598.293754
378,5740.165887,1670.833026,2547.617388
379,5615.500896,1651.719618,2501.130099
380,5494.302038,1636.588694,2458.645236
381,5379.272464,1625.228051,2419.976152
382,5272.889786,1617.408517,2384.989677
383,5176.729443,1612.833055,2353.766566
384,5092.141331,1611.187661,2326.441055
385,5020.475349,1612.158331,2303.147378
386,4963.44786,1615.319669,2284.035092
387,4924.241107,1619.800714,2269.315042
388,4906.403798,1624.619115,2259.213394
389,4913.484643,1628.79252,2253.956315
390,4947.825791,1631.782544,2253.655203
391,5006.943152,1634.826669,2257.962383
392,5087.146075,1639.606345,2266.415412
393,5184.743908,1647.803022,2278.551847
394,5298.091051,1661.030258,2294.33378
395,5433.722107,1680.630047,2315.421448
396,5600.21673,1707.87649,2343.899623
397,5806.154575,1744.043689,2381.853078
398,6054.104162,1789.323663,2430.013793
399,6322.589485,1839.580093,2483.702578
400,6584.123405,1889.594576,2536.887452
401,6811.218784,1934.148711,2583.536435
402,6981.620003,1969.728405,2619.645028
403,7093.99753,1999.636809,2649.318666
404,7152.253357,2028.881387,2678.690267
405,7160.289471,2062.4696,2713.892751
406,7124.283021,2103.795169,2759.086493
407,7059.511778,2149.796849,2810.541706
408,6983.528672,2195.799651,2862.55606
409,6913.886633,2237.128589,2909.427224
410,6864.681129,2269.904997,2946.761536
411,6836.177782,2293.435501,2975.399995
412,6825.184755,2307.823052,2997.492264
413,6828.510211,2313.170597,3015.188009
414,6842.477167,2310.255895,3030.257062
415,6861.468069,2302.555939,3042.949923
416,6879.38022,2294.22253,3053.137261
417,6890.110921,2289.40747,3060.689742
418,6888.987261,2291.050491,3065.592624
419,6877.055478,2297.243045,3068.289521
420,6856.791596,2304.864515,3069.338638
421,6830.671639,2310.794284,3069.298178
422,6801.442515,2312.632126,3068.667036
423,6772.934664,2310.859378,3067.706869
424,6749.24941,2306.67777,3066.620024
425,6734.488075,2301.289033,3065.608848
426,6730.981655,2295.654902,3064.786971
427,6733.97983,2289.777135,3063.91314
428,6736.961948,2283.417496,3062.657387
429,6733.407361,2276.337749,3060.689742
430,6718.99593,2268.372161,3057.825408
431,6698.209558,2259.645001,3054.460287
432,6677.73066,2250.353042,3051.135451
433,6664.241652,2240.693058,3048.391976
434,6662.121358,2230.626159,3046.413466
435,6666.534246,2219.170814,3043.953647
436,6670.341194,2205.109832,3039.408774
437,6666.40308,2187.226021,3031.175104
438,6653.05799,2165.784972,3019.202612
439,6650.552834,2146.983419,3009.656145
440,6684.611727,2138.500876,3010.254269
441,6780.958786,2148.01686,3028.715551
442,6954.139085,2179.650377,3068.957186
443,7173.981529,2223.278397,3119.690885
444,7399.135979,2265.217378,3165.826988
445,7588.252296,2291.783782,3192.275834
446,7708.46961,2293.364927,3189.240893
447,7760.884117,2276.631569,3168.098145
448,7755.081284,2252.325324,3145.5167
449,7700.646573,2231.187807,3138.165666
450,7607.842299,2222.079632,3157.698422
451,7489.638174,2226.337413,3195.705427
452,7359.680757,2243.416758,3238.761406
453,7231.616609,2272.77328,3273.441088
454,7115.646373,2312.303198,3289.137101
455,7008.187024,2353.665169,3286.513683
456,6902.209618,2386.958456,3269.052976
457,6790.685214,2402.282326,3240.23712
458,6668.006465,2392.767813,3203.325969
459,6534.252415,2363.673034,3160.690225
460,6390.923703,2323.287874,3114.478305
461,6239.52097,2279.902218,3066.838625
462,6081.955512,2240.223697,3019.5665
463,5921.781246,2204.630911,2973.044839
464,5762.962748,2171.920205,2927.303449
465,5609.46459,2140.887922,2882.37214
466,5465.192863,2110.397364,2838.166823
467,5333.819724,2079.579663,2794.147827
468,5218.958849,2047.632908,2749.661588
469,5124.223912,2013.755188,2704.054538
470,5051.802289,1977.475078,2657.059061
471,4998.176161,1939.64309,2609.951331
472,4958.401412,1901.440226,2564.393472
473,4927.533927,1864.047484,2522.047607
474,4901.513166,1828.407994,2484.145155
475,4879.812897,1794.513397,2450.194722
476,4862.790466,1762.117465,2419.274208
477,4850.803219,1730.973969,2390.461514
478,4844.076171,1700.900733,2362.999277
479,4842.305026,1671.971789,2336.789077
480,4845.053155,1644.325221,2311.897232
481,4851.883933,1618.099113,2288.390059
482,4862.023356,1593.376081,2266.182496
483,4873.347919,1570.016875,2244.583963
484,4883.396738,1547.826778,2222.752499
485,4889.70893,1526.611071,2199.846147
486,4891.305446,1506.332853,2175.425296
487,4893.134567,1487.586484,2150.659745
488,4901.626404,1471.124141,2127.121639
489,4923.21107,1457.698001,2106.383128
490,4963.102241,1447.800048,2089.576741
491,5021.647832,1440.8815,2076.076543
492,5097.979323,1436.133381,2064.816984
493,5191.228193,1432.746717,2054.732512
494,5301.630211,1430.962568,2046.07526
495,5433.838318,1435.222143,2044.368097
496,5593.609743,1451.016686,2056.451577
497,5786.701719,1483.837441,2089.166256
498,6013.070277,1537.463491,2147.154056
499,6249.466661,1608.825276,2226.262381
500,6466.840915,1693.141074,2320.140006
501,6636.143083,1785.629163,2422.435705
502,6736.374424,1881.254257,2526.954073
503,6778.741053,1973.966814,2628.122997
504,6782.500303,2057.463727,2720.526181
505,6766.909501,2125.441889,2798.747334
506,6747.922587,2173.247843,2858.71492
507,6728.279922,2202.826739,2901.736437
508,6707.418477,2217.773377,2930.464145
509,6684.775222,2221.682556,2947.550298
510,6659.984955,2218.153246,2955.684724
511,6633.473788,2210.801099,2957.707527
512,6605.865661,2203.245938,2956.496381
513,6577.784516,2199.107584,2954.928957
514,6549.765903,2200.952171,2955.291012
515,6521.99182,2207.131072,2957.500625
516,6494.555872,2214.941972,2960.883957
517,6467.551667,2221.682556,2964.76717
518,6440.924589,2225.129542,2968.366192
519,6414.027125,2224.975787,2970.456022
520,6386.063542,2221.393182,2969.701426
521,6356.238104,2214.553617,2964.76717
522,6324.487018,2204.973258,2955.043424
523,6293.67426,2194.545361,2942.821979
524,6267.395747,2185.507458,2931.120029
525,6249.247398,2180.097082,2922.954767
526,6241.56534,2179.679578,2920.415882
527,6241.646537,2182.131545,2921.883037
528,6245.528165,2184.457398,2924.808389
529,6249.247398,2183.661551,2926.644096
530,6250.058463,2177.702226,2925.597965
531,6250.0838,2168.352879,2922.900402
532,6252.6629,2158.340773,2920.537466
533,6261.135254,2150.393173,2920.495214
534,6277.123184,2146.132224,2923.414003
535,6295.380326,2142.759602,2924.551398
536,6308.943145,2136.371867,2917.819262
537,6310.848108,2123.065576,2897.129459
538,6298.466189,2100.56602,2859.137903
539,6286.50641,2073.113422,2811.476709
540,6294.0123,2046.576733,2764.522043
541,6340.027391,2026.824909,2728.650069
542,6436.873346,2019.255364,2713.195673
543,6569.984365,2027.379365,2723.328613
544,6718.07278,2054.23664,2763.177365
545,6859.850923,2102.866917,2836.870407
546,6977.148112,2173.856861,2944.384867
547,7064.261605,2257.98088,3069.092472
548,7118.605645,2343.560316,3190.2136
549,7137.594473,2418.916515,3286.96863
550,7121.06916,2474.950163,3344.099791
551,7078.578087,2512.879313,3368.436724
552,7022.096459,2536.501366,3372.330924
553,6963.599486,2549.613718,3368.133883
554,6911.728101,2555.575438,3365.690888
555,6861.786145,2555.992287,3364.822393
556,6805.743186,2552.031695,3362.842646
557,6735.568789,2544.861092,3357.065894
558,6645.04115,2535.193177,3345.101221
559,6535.172965,2521.921721,3325.737056
560,6408.785559,2503.485761,3298.056668
561,6268.700254,2478.324335,3261.143322
562,6118.161,2444.998768,3214.331093
563,5962.102251,2402.559539,3157.957281
564,5805.881086,2350.179413,3092.609994
565,5654.854586,2287.031157,3018.877339
566,5513.86955,2213.404142,2938.009316
567,5385.731658,2134.054167,2853.903497
568,5272.73631,2054.85364,2771.119345
569,5177.178908,1981.674966,2694.216326
570,5100.491079,1919.069266,2626.719404
571,5040.649365,1866.302523,2568.015557
572,4994.766533,1821.319433,2516.45726
573,4959.955353,1782.064694,2470.396991
574,4933.629665,1746.845721,2428.473593
575,4914.407592,1715.420809,2390.471371
576,4901.208329,1687.910968,2356.460994
577,4892.951073,1664.437212,2326.513133
578,4888.163846,1644.972394,2300.587493
579,4883.809991,1628.896745,2278.199924
580,4876.461677,1615.442335,2258.755314
581,4862.691075,1603.841236,2241.65855
582,4840.367739,1593.592559,2226.510438
583,4812.550762,1585.263561,2213.695468
584,4783.596622,1579.688542,2203.79405
585,4757.861797,1577.701796,2197.386593
586,4739.294798,1579.997355,2195.014895
587,4730.212273,1586.708188,2197.066289
588,4732.522903,1597.826998,2203.889498
589,4748.135369,1613.346487,2215.833242
590,4778.617386,1633.423429,2233.473796
591,4824.172802,1658.87088,2258.297641
592,4884.664497,1690.665966,2292.018812
593,4959.955353,1729.785813,2336.351345
594,5049.755062,1776.932875,2392.099249
595,5153.160557,1831.710917,2456.426436
596,5269.115585,1893.449031,2525.586791
597,5396.563891,1961.476308,2595.8342
598,5533.79876,2034.237094,2663.703011
599,5676.511629,2106.636755,2726.849406
600,5819.743476,2172.695911,2783.210029
601,5958.535277,2226.435181,2830.721524
602,6087.863057,2263.461046,2868.031054
603,6202.443022,2285.723427,2896.627856
604,6296.926429,2296.75811,2918.711688
605,6365.964532,2300.100877,2936.482309
606,6406.942566,2298.841349,2951.803152
607,6428.181695,2294.284499,2965.19236
608,6440.737062,2287.289133,2976.831753
609,6455.663811,2278.714062,2986.903148
610,6481.200811,2269.301279,2995.53139
611,6514.321835,2259.325519,3002.613417
612,6549.18438,2248.944701,3007.989193
613,6579.945944,2238.316745,3011.498679
614,6602.034093,2227.547616,3013.027256
615,6615.95666,2216.535457,3012.64196
616,6623.491547,2205.126456,3010.455248
617,6626.416655,2193.166802,3006.579573
618,6626.322889,2180.623105,3001.079566
619,6624.053164,2167.943659,2993.828561
620,6620.263399,2155.697182,2984.652071
621,6615.609513,2144.452391,2973.375606
622,6610.613727,2134.645311,2959.989773
623,6605.263475,2126.181201,2945.145561
624,6599.412492,2118.832631,2929.659052
625,6592.914515,2112.372168,2914.346331
626,6585.602073,2106.667121,2899.91052
627,6577.222877,2101.96376,2886.602897
628,6567.503429,2098.603095,2874.561782
629,6556.170232,2096.926135,2863.925492
630,6542.678609,2097.064752,2854.52342
631,6525.399167,2098.314255,2844.94926
632,6502.43133,2099.760816,2833.487783
633,6471.874524,2100.490604,2818.423759
634,6433.829065,2100.090266,2799.063956
635,6396.39883,2100.148348,2778.803148
636,6369.688587,2102.753871,2762.058105
637,6363.803103,2109.995856,2753.245601
638,6386.535222,2123.711454,2756.673444
639,6436.430088,2144.730336,2776.213595
640,6509.720921,2173.630301,2815.629051
641,6602.640942,2210.989148,2878.68281
642,6709.56854,2256.350794,2965.880799
643,6817.462774,2305.123615,3064.700654
644,6911.42787,2351.682107,3159.362945
645,6976.568057,2390.400762,3234.088238
646,7002.382787,2416.922572,3277.183961
647,6995.952424,2431.964515,3293.304996
648,6968.752556,2437.512067,3291.193085
649,6932.258774,2435.550705,3279.58997
650,6895.729519,2427.943003,3265.753032
651,6859.554636,2416.059935,3251.002202
652,6821.906826,2401.14957,3235.173049
653,6780.958786,2384.45998,3218.101142
654,6735.10127,2367.074986,3199.551112
655,6683.597249,2349.421406,3179.003828
656,6625.927751,2331.761806,3155.869224
657,6561.573803,2314.358754,3129.55723
658,6490.027354,2296.825219,3099.554955
659,6410.824046,2276.175783,3065.658222
660,6323.510445,2248.775431,3027.740028
661,6227.633114,2210.989148,2985.673371
662,6123.506928,2160.682141,2939.669938
663,6014.519996,2101.720509,2891.296156
664,5904.828739,2039.470572,2842.457139
665,5798.589575,1979.298653,2795.058004
666,5699.086852,1925.452586,2750.590351
667,5606.116626,1877.706257,2708.891728
668,5518.602881,1834.715067,2669.386173
669,5435.469603,1795.134414,2631.497721
670,5355.895376,1757.920071,2594.774428
671,5280.077194,1723.229305,2559.260432
672,5208.46665,1691.519753,2525.123893
673,5141.515339,1663.249055,2492.532969
674,5079.528522,1638.810409,2461.554036
675,5022.226121,1618.339248,2431.846331
676,4969.181727,1601.906567,2402.967307
677,4919.968928,1589.583359,2374.474419
678,4874.492049,1581.36088,2346.18902
679,4833.978354,1576.911423,2318.988071
680,4799.985842,1575.827543,2294.012432
681,4774.07251,1577.701796,2272.402964
682,4757.345858,1582.083142,2255.019241
683,4749.111382,1588.346169,2241.595691
684,4748.224078,1595.821869,2231.585456
685,4753.53894,1603.841236,2224.441678
686,4764.757446,1612.509195,2219.940716
687,4784.966985,1625.026404,2219.1518
688,4818.101428,1645.367453,2223.467375
689,4868.094646,1677.506932,2234.27989
690,4936.417906,1723.147021,2252.220006
691,5014.69206,1774.90026,2274.871244
692,5092.075359,1823.106778,2299.055338
693,5157.726053,1858.106702,2321.594027
694,5204.689818,1873.524771,2340.092226
695,5241.562048,1876.124155,2355.287582
696,5280.825562,1875.952634,2368.700923
697,5334.963182,1883.057986,2381.853078
698,5412.522915,1904.289291,2396.199763
699,5506.313522,1933.700817,2412.936245
