DATETIME,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
1/1/24 2:30,3.973697821,19.03268832,2.785694511,0.387259529,0.946612588,6.247827869,7.706195274,14.50473353,12.58870117,13.61639008,9.388432853,33.0063326,15.96185011,19.43611029,8.955332033,0.5809699,3.09367604
1/1/24 2:45,4.742012568,21.81137651,2.616309784,0.370332082,0.969375352,8.162029493,8.464207955,14.97330974,13.26656374,14.1136208,9.55662617,45.16867217,21.92552882,23.45315927,9.239481468,1.051830881,3.101582089
1/1/24 3:00,5.340159528,23.85055455,2.486114798,0.367774841,0.978895541,9.659555741,9.045088336,15.21059057,13.58581704,14.30578377,9.695205141,53.62780355,26.62367784,26.55863017,9.373620262,1.635510794,2.940856319
1/1/24 3:15,5.6818973,24.78277682,2.425599697,0.369871816,0.968023379,10.45315604,9.353161519,15.08307713,13.33984304,14.03379147,9.761264167,56.34836729,29.12618476,28.17227059,9.286643325,2.302741863,2.505845868
1/1/24 3:30,5.821913094,24.8496303,2.434562127,0.370737685,0.944590039,10.73172618,9.442781579,14.72753631,12.74595363,13.47737948,9.767860149,55.12734814,29.92528799,28.35126882,9.024518925,2.929480465,1.901516389
1/1/24 3:45,5.850126274,24.44496017,2.505126605,0.365444789,0.920171931,10.80319854,9.405809832,14.34830142,12.12744322,12.90098914,9.742040608,52.71981694,29.86881364,27.31217336,8.662483666,3.36798902,1.285488161
1/1/24 4:00,5.856456201,23.96261157,2.629417652,0.34906547,0.906345466,10.97550551,9.334107596,14.14970577,11.80760622,12.5690618,9.710853067,51.88084452,29.80458783,25.27153269,8.275774154,3.470529944,0.815381462
1/1/24 4:15,5.910890979,23.71500957,2.801286402,0.323093588,0.911423879,11.47405305,9.301108101,14.27748796,12.01785163,12.67207276,9.695689429,54.61726613,30.38396462,22.49163379,7.924697712,3.1452429,0.613482074
1/1/24 4:30,6.003693662,23.68889881,3.021490459,0.314709065,0.930667708,12.19414147,9.306532224,14.64300775,12.62204692,13.10463325,9.695319112,59.94297466,31.47240997,19.4177176,7.60984454,2.523776533,0.660737788
1/1/24 4:45,6.105196045,23.78960383,3.292514041,0.35751334,0.956074315,12.94854466,9.331672754,15.09903016,13.39217415,13.68738842,9.702855913,66.12362743,32.73891779,16.54076357,7.316875551,1.793656734,0.902761897
1/1/24 5:00,6.18572992,23.92244918,3.616841367,0.485107851,0.979641063,13.55003652,9.357822481,15.49832023,14.10021538,14.24098347,9.711413631,71.42488178,33.852482,14.35175113,7.031451664,1.142409391,1.285167692
1/1/24 5:15,6.223244852,24.01128937,3.992000713,0.716493814,0.995127161,13.85978058,9.370328468,15.72813522,14.56837295,14.62423903,9.715563625,74.51447596,34.55844899,13.20395203,6.742509896,0.715818968,1.757592013
1/1/24 5:30,6.226161478,24.0540988,4.395696582,1.012271551,1.003339198,13.93249891,9.370754882,15.81370139,14.81973033,14.84867759,9.715707508,75.668472,34.90757514,12.89980711,6.452091673,0.492704216,2.285765871
1/1/24 5:45,6.210518207,24.06738185,4.800677533,1.318441162,1.006845612,13.87130323,9.364720161,15.8147372,14.92759126,14.96399712,9.713704452,75.56501288,35.02696929,13.10404954,6.165514523,0.410142458,2.839443827
1/1/24 6:00,6.192353449,24.0676429,5.179692126,1.581002748,1.008214838,13.77930527,9.357842746,15.79096115,14.96525947,15.01989557,9.711413631,74.88224158,35.04374029,13.48141246,5.888095975,0.405211019,3.388380438
1/1/24 6:15,6.184031751,24.06840761,5.505569596,1.758081848,1.009542033,13.73532556,9.354546824,15.78996457,14.99318278,15.05788181,9.710301367,74.11938454,35.05511291,13.74089374,5.623934367,0.423243837,3.894045727
1/1/24 6:30,6.183222234,24.07128682,5.751461884,1.856305767,1.011029229,13.72101996,9.354479569,15.81083036,15.02038533,15.08670833,9.710262573,73.06000202,35.03877551,13.76855011,5.372251286,0.44260131,4.284771571
1/1/24 6:45,6.183920158,24.07491265,5.890601605,1.89442725,1.012405178,13.69375313,9.356093903,15.84051428,15.0430353,15.10693854,9.710799307,71.30873775,34.94253239,13.49470301,5.131049131,0.449900448,4.48060531
1/1/24 7:00,6.180120784,24.07791723,5.896221374,1.891199041,1.013398631,13.61088975,9.357842746,15.86597206,15.05730092,15.11913584,9.711413631,68.47023545,34.71418784,12.84967387,4.898330298,0.431758264,4.401594284
1/1/24 7:15,6.167821409,24.07928113,5.759769592,1.866222054,1.01382078,13.44268807,9.358531761,15.87730503,15.0606996,15.12418354,9.711712691,64.31693534,34.31895198,11.80897632,4.671066897,0.379677827,4.007929481
1/1/24 7:30,6.15102749,24.07937883,5.545557801,1.842489881,1.013812572,13.21098067,9.358377568,15.87719667,15.05614558,15.12424459,9.711723987,59.29246359,33.79165839,10.52889269,4.442109873,0.30470644,3.420376476
1/1/24 7:45,6.135746519,24.07893326,5.336113328,1.843844278,1.013597394,12.95049372,9.357949526,15.871476,15.04790232,15.12180182,9.711580105,54.00824285,33.18454646,9.210897522,4.203279881,0.222777462,2.799844492
1/1/24 8:00,6.127985989,24.07866735,5.213963498,1.894127006,1.013398631,12.69595336,9.357816996,15.86597206,15.04023329,15.11933808,9.711413631,49.07569579,32.54985562,8.056465331,3.946397577,0.149824253,2.307242749
1/1/24 8:15,6.129890708,24.07911266,5.234662089,2.007734013,1.01337972,12.46423484,9.358310027,15.86500244,15.03667756,15.11871761,9.711329653,44.93631698,31.89800985,7.219421156,3.67052807,0.098460612,2.097698453
1/1/24 8:30,6.12815475,24.08003521,5.345868682,2.161278006,1.013464295,12.20080965,9.358801428,15.86683898,15.03787668,15.11933007,9.711323264,41.35188877,31.07217142,6.662992085,3.403714288,0.068022096,2.303210732
1/1/24 8:45,6.1056095,24.08100969,5.468269308,2.321925884,1.013516037,11.8332984,9.358424699,15.86824205,15.04374781,15.11994655,9.711362058,37.91426545,29.8736872,6.302755718,3.181243612,0.054524703,3.049996697
1/1/24 9:00,6.045086348,24.08161073,5.522549997,2.456844544,1.013398631,11.28932165,9.356313339,15.86597206,15.0542081,15.11933808,9.711413631,34.2153013,28.10390404,6.054289656,3.038403423,0.053984428,4.464273457
1/1/24 9:15,5.937839729,24.08154006,5.455184118,2.541740486,1.013001019,10.53687958,9.352084861,15.8573054,15.06694841,15.1159191,9.711450484,30.0204076,25.68623247,5.842449175,2.995492223,0.062274962,6.629571988
1/1/24 9:30,5.808816272,24.08100753,5.315794388,2.586478625,1.012313187,9.705490729,9.347292845,15.84158247,15.07075431,15.10667739,9.711464744,25.78922366,23.03233774,5.629200256,3.012852996,0.074700769,9.458678719
1/1/24 9:45,5.691385656,24.08035006,5.179790858,2.609463479,1.011350378,8.965053239,9.343974885,15.81865966,15.05218505,15.08824414,9.711453448,22.15494579,20.67594877,5.385786557,3.035839846,0.086424007,12.82169395
1/1/24 10:00,5.618917558,24.07990455,5.122583583,2.629099563,1.01012784,8.485465242,9.344168575,15.78839337,14.99779989,15.0572505,9.711413631,19.75077031,19.15079449,5.083451734,3.009806878,0.092606833,16.58871796
1/1/24 10:15,5.610581532,24.07987937,5.196741538,2.660511586,1.008671438,8.377898007,9.348676494,15.75165915,14.89976072,15.01193064,9.711350199,19.00990135,18.81472053,4.706307215,2.896685048,0.089769842,20.52651756
1/1/24 10:30,5.628746636,24.07996873,5.363469384,2.705705014,1.007049527,8.518615341,9.353361167,15.71340907,14.77264006,14.95693085,9.711299545,19.56557438,19.32203931,4.289935502,2.72471272,0.079867367,23.98852552
1/1/24 10:45,5.621581804,24.07973827,5.561130704,2.763405502,1.005341082,8.725154185,9.352850103,15.67961436,14.63661305,14.89850039,9.711305935,20.85103267,20.15117997,3.88278687,2.53870511,0.066212178,26.22484111
1/1/24 11:00,5.537255971,24.07875367,5.728089084,2.832338705,1.003625081,8.815051483,9.34177081,15.65624626,14.51185484,14.84288855,9.711413631,22.29951951,20.78057161,3.533311592,2.383477435,0.052117046,26.48556361
1/1/24 11:15,5.342022277,24.07637779,5.817172324,2.909726787,1.001976858,8.652531384,9.316810039,15.64731003,14.41596883,14.79576154,9.711630328,23.47182435,20.81140055,3.280797475,2.293125078,0.040410344,24.35676157
1/1/24 11:30,5.074470693,24.07116236,5.839065098,2.986777937,1.000457187,8.288566862,9.282891491,15.64894712,14.35627143,14.76045319,9.711817437,24.43892128,20.33588169,3.127882461,2.258864083,0.031982867,20.76838069
1/1/24 11:45,4.791275394,24.06145633,5.818916293,3.053196854,0.999123203,7.820818099,9.24699811,15.65533302,14.33750733,14.73971427,9.711799796,25.39933056,19.56898713,3.06804203,2.261190661,0.027241017,16.98633595
1/1/24 12:00,4.549110556,24.04560864,5.781874802,3.098688233,0.99803204,7.346945278,9.216112837,15.66064322,14.36442117,14.73629553,9.711402247,26.55157244,18.72568894,3.094751657,2.280601023,0.026591193,14.2765423
1/1/24 12:15,4.389906671,24.02239946,5.746233963,3.114543558,0.997255186,6.947270192,9.194526731,15.66078418,14.43687669,14.75148974,9.710570332,27.99742917,17.98547377,3.196849701,2.303028836,0.030033555,13.56063635
1/1/24 12:30,4.296619492,23.99233386,5.702864914,3.098401459,0.996921543,6.632761087,9.175763314,15.65858615,14.53521377,14.78075773,9.709732412,29.45173085,17.38588647,3.344626042,2.336157586,0.035943304,14.38314113
1/1/24 12:45,4.237461087,23.95634815,5.63578324,3.049487349,0.997174367,6.39704782,9.15065422,15.65861035,14.63489136,14.81810233,9.709437551,30.53256959,16.92898647,3.503733439,2.393108215,0.042289404,15.94430127
1/1/24 13:00,4.180643525,23.91537861,5.529004529,2.967026646,0.998156914,6.23376025,9.110031088,15.66541799,14.71136841,14.85752639,9.710234812,30.8580375,16.61683317,3.639824655,2.487001665,0.047040815,17.44436141
1/1/24 13:15,4.100062791,23.87245824,5.374495869,2.851856547,0.999893714,6.130076717,9.048154652,15.68142603,14.74540815,14.89301493,9.712258273,30.12782367,16.42511171,3.727155513,2.625415659,0.048593378,18.24166009
1/1/24 13:30,3.992350537,23.83900674,5.196030367,2.711261392,1.001934384,6.047369505,8.973002037,15.70047436,14.73899092,14.91848175,9.713982058,28.36800525,16.22401012,3.774394097,2.793755043,0.047050451,18.32691132
1/1/24 13:45,3.859822333,23.82854053,5.025332631,2.554137307,1.003709818,5.940559378,8.895979466,15.71425858,14.69940135,14.92782287,9.713465304,25.6862564,15.85734213,3.798811555,2.971881441,0.042942272,17.84892303
1/1/24 14:00,3.704793747,23.854576,4.894127268,2.389380414,1.004650904,5.764567105,8.828493162,15.71447433,14.63392408,14.91493429,9.70876715,22.19025126,15.1689215,3.817679035,3.139656481,0.036799076,16.95650312
1/1/24 14:15,3.529272406,23.91068327,4.829092838,2.227834712,1.004310139,5.482093089,8.775014968,15.69469704,14.55101774,14.87618897,9.699437743,18.05420721,14.0441124,3.839712389,3.283775959,0.029220111,15.82938305
1/1/24 14:30,3.33403416,23.91064734,4.836723709,2.088135694,1.002726428,5.086956286,8.712279204,15.65602146,14.46383706,14.81786778,9.690991274,13.71851448,12.53448086,3.839406289,3.418272367,0.021080663,14.77098856
1/1/24 14:45,3.119546916,23.74830692,4.918468198,1.990866728,1.000060279,4.580755291,8.610085808,15.60142215,14.38671077,14.74872855,9.690432945,9.690106548,10.73314332,3.782700109,3.564012367,0.013325028,14.11566892
1/1/24 15:00,2.88627858,23.31750074,5.075774623,1.956611181,0.996472202,3.965088697,8.43823472,15.53387367,14.3339676,14.6775291,9.704767956,6.475916864,8.733216262,3.635533223,3.74186262,0.006897504,14.19777342
1/1/24 15:15,2.637869954,22.56042666,5.302773077,1.996914855,0.992217311,3.258699606,8.174027226,15.45869609,14.3152525,14.61241265,9.73372866,4.439393967,6.648431999,3.380170268,3.968240433,0.002533723,15.24027953
1/1/24 15:30,2.390653423,21.61271913,5.564320747,2.087173289,0.987929155,2.548909148,7.824769995,15.39059149,14.32147531,14.55906398,9.747956015,3.370046696,4.674986314,3.064176917,4.241765685,0.000134666,17.02067751
1/1/24 15:45,2.16413427,20.65837177,5.817956593,2.193744461,0.984335884,1.940182961,7.405271044,15.34660743,14.33886209,14.52255327,9.710818129,2.913898961,3.029690852,2.751444108,4.556608897,0,19.20508578
1/1/24 16:00,1.977817774,19.88137817,6.021219576,2.282986345,0.982165653,1.536986682,6.930338389,15.34379149,14.3536389,14.50795068,9.585683113,2.716974675,1.929357258,2.505862775,4.906940592,0,21.45962278
1/1/24 16:15,1.847008944,19.41787775,6.143869067,2.329393091,0.981925507,1.412275889,6.423856472,15.39205193,14.35578552,14.51828681,9.354998724,2.519479077,1.526149194,2.37379663,5.288045144,0,23.47059801
1/1/24 16:30,1.770211697,19.21259311,6.20454608,2.340003548,0.983238061,1.51296592,5.946015433,15.47273975,14.35029673,14.54843387,9.077531323,2.438342725,1.713638393,2.331500487,5.699662339,0,25.00508507
1/1/24 16:45,1.741729675,19.16239267,6.234112039,2.329992738,0.985504823,1.754462052,5.566081838,15.56006664,14.34592101,14.59122449,8.83112692,2.684677504,2.320748605,2.337701936,6.142645817,0,25.85034865
1/1/24 17:00,1.755866524,19.16414483,6.263428366,2.314535686,0.988127299,2.052169561,5.353322253,15.62824427,14.35140686,14.6394913,8.693631523,3.469595299,3.17640358,2.351128567,6.617849215,0,25.79365341
1/1/24 17:15,1.804087575,19.13648434,6.310165596,2.303199596,0.990606912,2.337835161,5.349110962,15.65836609,14.37295323,14.68696361,8.719070786,4.917651474,4.133958406,2.341989822,7.127439599,0,24.75838959
1/1/24 17:30,1.866504917,19.0851113,6.339230696,2.283120399,0.99284474,2.608571302,5.483253128,15.65905252,14.40656085,14.73095744,8.866188927,6.807175304,5.144493513,2.326422549,7.678837739,0,23.21244974
1/1/24 17:45,1.920392329,19.03749214,6.302339742,2.235826207,0.994841777,2.877831872,5.657661632,15.64580574,14.44568089,14.76968547,9.069909807,8.82993954,6.18352067,2.332045447,8.280777833,0,21.75985198
1/1/24 18:00,1.943023587,19.02109331,6.151208811,2.142845133,0.996599018,3.159070758,5.774249356,15.63412793,14.48376451,14.8013604,9.265157287,10.67771694,7.226551647,2.386477215,8.941994077,0.004027588,21.00461441
1/1/24 18:15,1.920860967,19.05101592,5.855235749,1.991449994,0.998151463,3.457278863,5.765450676,15.63651915,14.51642854,14.82533753,9.399151843,12.12541093,8.227986335,2.506650495,9.653974269,0.030777928,21.40066716
1/1/24 18:30,1.877120725,19.09289985,5.454545477,1.791892437,0.999670137,3.743595165,5.685785961,15.65347094,14.5479524,14.84554273,9.468300405,13.28044768,9.057777128,2.666753699,10.33922061,0.068610107,22.80158839
1/1/24 18:45,1.844207618,19.10001963,5.006944686,1.560168815,1.001360075,3.980695658,5.620297076,15.68247272,14.58478116,14.86704446,9.481306518,14.33338405,9.564764539,2.830289181,10.9029889,0.11272706,24.91086826
1/1/24 19:00,1.854526399,19.02564981,4.570240067,1.31227548,1.003426309,4.131256336,5.654025884,15.7210139,14.63335989,14.89491121,9.446873728,15.47477688,9.597789086,2.960759297,11.25053493,0.158331722,27.43199692
1/1/24 19:15,1.935564723,18.85586935,4.199993385,1.067527585,1.005891866,4.185333285,5.850004452,15.76484763,14.69543147,14.93096144,9.377296227,16.94805777,9.126791947,3.030740293,11.31516097,0.210010205,30.06002901
1/1/24 19:30,2.095141837,18.70797473,3.942786713,0.858515484,1.008051745,4.242502948,6.183225664,15.80278195,14.75392996,14.96401364,9.299230797,19.20815723,8.606116946,3.049103985,11.14235509,0.309881333,32.45627712
1/1/24 19:45,2.33615989,18.73206686,3.842957197,0.721148331,1.009018938,4.429721859,6.606672601,15.8218886,14.78708723,14.97963627,9.242924865,22.76288051,8.61120857,3.033796084,10.80565183,0.509447107,34.27361828
1/1/24 20:00,2.66152103,19.07824663,3.944841982,0.691335282,1.007906439,4.873946553,7.073328349,15.80923936,14.77313515,14.96339779,9.238625862,28.12003286,9.717511308,3.002762297,10.37858573,0.860209528,35.16492954
1/1/24 20:15,3.067329112,19.83819858,4.268804727,0.789310507,1.004354192,5.650971323,7.543183518,15.75745787,14.70068211,14.90885856,9.306046063,35.46311603,12.28277672,2.970447505,9.923705668,1.377717372,35.01312543
1/1/24 20:30,3.522494835,20.86994186,4.739315126,0.972608239,1.00010995,6.6319415,8.004258819,15.68137539,14.59984254,14.84154638,9.422757136,43.67841776,15.79398466,2.937293264,9.459617949,1.933706522,34.62127043
1/1/24 20:45,3.989130602,21.97307929,5.256869385,1.183087727,0.997448418,7.636840173,8.45158249,15.60137509,14.5111074,14.79498096,9.555795599,51.32792228,19.52042205,2.900240303,8.99394322,2.363959632,35.02246646
1/1/24 21:00,4.429348821,22.94721368,5.72196371,1.362608223,0.998644303,8.485650432,8.880182767,15.53784011,14.47496764,14.80268198,9.672197967,56.97361383,22.73137584,2.856229349,8.534302132,2.504259359,37.24981548
1/1/24 21:15,4.796082047,23.63103396,6.050981585,1.466358738,1.00440922,9.023033782,9.265125733,15.49933495,14.50747963,14.87409179,9.745197008,59.46810779,24.8073113,2.80437772,8.091241911,2.247490028,41.82308754
1/1/24 21:30,5.005543446,24.01957363,6.223855614,1.502847343,1.009202433,9.192365389,9.501628847,15.4471494,14.52696131,14.92234329,9.77281049,58.82654418,25.5734072,2.752509092,7.68701608,1.714942642,47.20872506
1/1/24 21:45,4.964766334,24.14695235,6.236405677,1.493911869,1.005920114,8.961698832,9.464947414,15.33075458,14.42729606,14.836492,9.759252433,55.35469415,24.96602065,2.710623731,7.34680474,1.085009873,51.35983858
1/1/24 22:00,4.580784027,24.04728975,6.084451657,1.46139015,0.987458439,8.299087693,9.030336737,15.09962161,14.10236722,14.50559349,9.708736857,49.35832889,22.92150876,2.688721904,7.095787991,0.536084394,52.22953864
1/1/24 22:15,3.826346556,23.76934496,5.77231336,1.423199707,0.95038346,7.237568228,8.151215803,14.73004937,13.49675415,13.87548988,9.62892415,41.50790054,19.57824902,2.692146974,6.945831894,0.204878189,48.61089382
1/1/24 22:30,2.937070811,23.42043505,5.338310296,1.381576807,0.905940751,6.070107404,7.093658328,14.30564776,12.75782012,13.11916975,9.541260167,33.93258526,15.88270036,2.707614699,6.855546353,0.061380503,42.65680488
1/1/24 22:45,2.214290396,23.12251657,4.8292619,1.334837407,0.869045765,5.154654865,6.201901709,13.93685444,12.08362436,12.46640824,9.470637134,29.1262402,12.9833421,2.717183933,6.77022723,0.033899891,37.36013062
1/1/24 23:00,1.959338915,22.99754609,4.291987607,1.281297462,0.854613955,4.849160252,5.820183346,13.73410704,11.67222614,12.14698053,9.441947272,29.58272251,12.02865354,2.702913529,6.63517039,0.050744911,35.71372987
1/1/24 23:15,2.372048425,23.12690184,3.766890888,1.217512829,0.871005056,5.378705609,6.178714081,13.7413187,11.63255149,12.28872285,9.471459513,36.69816954,13.76507772,2.652609508,6.415243911,0.05400755,39.73867702
1/1/24 23:30,3.246244797,23.42964881,3.268711366,1.132998965,0.900355929,6.436902586,7.051598539,13.73630443,11.71699353,12.61171577,9.540949612,47.47783948,17.33091267,2.577066547,6.153604731,0.040913517,47.56890885
1/1/24 23:45,4.274252357,23.78427369,2.805772697,1.015511226,0.918247714,7.584495231,8.098914792,13.43035473,11.58881219,12.73410095,9.623570031,57.82927072,21.46242016,2.492826492,5.912982004,0.022471953,56.36657774
1/2/24 0:00,5.14839543,24.06926315,2.386398541,0.852804969,0.900261553,8.382227594,8.980740911,12.53476008,10.91126737,12.27402004,9.692473232,63.66000163,24.89586194,2.416431185,5.756104883,0.009691998,63.29383607
1/2/24 0:15,5.63509442,24.19359787,2.022418002,0.641706686,0.831450637,8.487935208,9.439163729,10.91188457,9.498831492,11.00739234,9.727328943,62.03319071,26.62988954,2.362188318,5.725866978,0.011600514,66.1459241
1/2/24 0:30,5.797154052,24.18823447,1.739681972,0.415327398,0.734756347,7.94781954,9.544305129,9.028386708,7.770826999,9.341247726,9.733875955,54.63447672,26.71271353,2.335468974,5.785819736,0.029295249,65.25043368
1/2/24 0:45,5.771475132,24.1146236,1.567546789,0.215849263,0.642592115,6.905173541,9.448295757,7.501998577,6.297788831,7.840393742,9.724370325,44.30511856,25.45493423,2.339410081,5.87967906,0.061891675,61.56804451
1/2/24 1:00,5.694958465,24.03421587,1.535368792,0.085454438,0.58737137,5.503290162,9.303266259,6.950452275,5.650251932,7.069637916,9.711068109,33.88637511,23.16715198,2.377148569,5.951160856,0.108505265,56.05943631
1/2/24 1:15,5.678555668,23.995456,1.650938597,0.052026654,0.591215071,3.934841098,9.230925932,7.761257122,6.193029166,7.402070621,9.703800066,25.82303003,20.21582225,2.446604088,5.962180994,0.167342006,49.59084457
1/2/24 1:30,5.729421611,23.99476508,1.835783932,0.086255947,0.635074287,2.590013021,9.23129868,9.401031351,7.468045087,8.443913595,9.70269577,20.97396629,17.19082107,2.524827173,5.947455207,0.23296996,42.65072775
1/2/24 1:45,5.828761975,24.01555827,1.9898668,0.144533931,0.689607613,1.908371347,9.273987055,11.10617042,8.811502168,9.609671419,9.705459495,19.80159162,14.73787961,2.583651077,5.959899196,0.299047706,35.6331001
1/2/24 2:00,5.957782441,24.04125074,2.013149207,0.183252216,0.725473646,2.329481491,9.328593613,12.11306979,9.559602885,10.31384867,9.709795517,22.76831378,13.50272905,2.594909054,6.05242866,0.359233824,28.93197585
1/2/24 2:15,6.094020538,24.05855045,1.846432425,0.172059627,0.720498119,4.097344678,9.369073952,11.87073194,9.229212333,10.12313798,9.713633834,29.90852703,13.92509018,2.537236029,6.262970521,0.409931528,22.88962579
1/2/24 2:30,6.200341184,24.06733652,1.593874799,0.133633831,0.681175314,6.673705366,9.386795859,10.67858744,8.059846094,9.212984173,9.715807336,39.54457168,15.62064226,2.416473598,6.569496578,0.458522581,17.64134701
1/2/24 2:45,6.235941142,24.07078087,1.400473939,0.103909707,0.621166648,9.324743823,9.377480162,9.048673863,6.471682369,7.911020121,9.715374633,49.57077455,17.99905417,2.245265027,6.934989851,0.515133379,13.27069313
1/2/24 3:00,6.160017178,24.07205544,1.411227458,0.118822135,0.554133542,11.31664032,9.336847692,7.493028805,4.88489936,6.544878697,9.711394336,57.88146246,20.46999477,2.036253582,7.322433361,0.589890321,9.861217784
1/2/24 3:15,5.946681626,24.07373781,1.719762629,0.201736515,0.491155289,12.1096263,9.261951774,6.408909419,3.636223207,5.380968667,9.704003927,62.88108361,22.537214,1.803670229,7.695320791,0.689423014,7.464607941
1/2/24 3:30,5.629709094,24.07602834,2.214225377,0.325740333,0.432982686,11.94013795,9.155175711,5.73445115,2.728571797,4.440802355,9.697656361,65.01457173,24.08078599,1.56809674,8.019188483,0.806373908,6.005083846
1/2/24 3:45,5.25778976,24.07853304,2.731391288,0.451351598,0.377784408,11.23866262,9.0202353,5.293009009,2.081410952,3.684667975,9.697883464,65.23698191,25.07486594,1.351702587,8.260083442,0.929888663,5.374999071
1/2/24 4:00,4.879613802,24.08085793,3.108035948,0.539088318,0.323729128,10.43568769,8.860846338,4.907938013,1.614206497,3.072853742,9.710217061,64.50336926,25.49360905,1.176657243,8.384052673,1.049112939,5.46670719
1/2/24 4:15,4.538154605,24.08222724,3.219129238,0.559228336,0.269859998,9.865200491,8.678061603,4.438073793,1.254840458,2.567730279,9.734310517,63.60877085,25.33891103,1.058016874,8.373438748,1.151993594,6.124834267
1/2/24 4:30,4.253518382,24.08033803,3.092418211,0.521088839,0.218718092,9.47518822,8.462281803,3.884174455,0.96485967,2.139997834,9.746303356,62.70815158,24.72362967,0.982384426,8.275766505,1.221682272,7.003096336
1/2/24 4:45,4.04009455,24.07250558,2.793844212,0.44374685,0.173718962,9.117138058,8.201244624,3.282478722,0.71422717,1.762439065,9.716456643,61.79645832,23.78836329,0.929249539,8.154856345,1.240131813,7.707481922
1/2/24 5:00,3.91227253,24.05604516,2.389348589,0.346279393,0.13827816,8.642537179,7.882687753,2.669225319,0.472905996,1.407836627,9.615031441,60.86863795,22.6737102,0.878101851,8.074528673,1.18929506,7.84397955
1/2/24 5:15,3.877527682,24.02637253,1.940616926,0.245837305,0.115161657,7.955964694,7.508442852,2.092854612,0.230368646,1.07136766,9.427477954,59.94718306,21.51267442,0.814058098,8.074627004,1.06245989,7.149824483
1/2/24 5:30,3.915679132,23.97130545,1.492311759,0.151866688,0.104537097,7.174367452,7.136717479,1.650613541,0.054125456,0.837787237,9.200002948,59.16476925,20.40788279,0.7447434,8.099087309,0.898254333,5.887238918
1/2/24 5:45,3.999631947,23.87676216,1.084839863,0.071887457,0.105922539,6.467784233,6.839813166,1.451950685,0.031196224,0.814244916,8.994002327,58.68161783,19.45436788,0.68340997,8.067868673,0.746641455,4.449691791
1/2/24 6:00,4.102291194,23.7286609,0.758608012,0.013419529,0.118836047,6.006253822,6.690031445,1.606314628,0.248600749,1.107890251,8.870871995,58.65795012,18.74716222,0.643310023,7.900930178,0.657584324,3.230652036
1/2/24 6:15,4.201533624,23.52060668,0.548421068,0,0.14186961,5.903545988,6.737678094,2.16533515,0.747244907,1.765086931,8.873290046,59.15103981,18.34795031,0.634065959,7.543508363,0.662678578,2.527380892
1/2/24 6:30,4.295122726,23.27695153,0.466676245,0,0.169910944,6.048354445,6.945075869,2.949366836,1.383578898,2.58905516,8.969063331,59.80636994,18.18502439,0.650780916,7.041949587,0.720050142,2.25230882
1/2/24 6:45,4.385793671,23.02973425,0.520168846,0,0.196921693,6.273103895,7.252551774,3.720945471,1.967939001,3.322229275,9.107280892,60.16647593,18.15332865,0.684928218,6.467877661,0.769457513,2.221658582
