DATETIME,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
1/1/24 3:45,1.044153638,4.218956907,2.440107037,1.258423985,0.139632479,2.751019857,1.555281365,2.11742822,1.941334163,2.025345007,1.571527648,21.52602919,8.610767889,55.46579622,17.57571975,22.3648032,36.08346249
1/1/24 4:00,1.026532587,4.180815494,2.432546706,1.251081226,0.137921023,2.718934688,1.530921081,2.094069607,1.919507524,2.001265217,1.551641879,21.366442,8.558255528,55.43518253,17.58158637,22.1102753,35.97935747
1/1/24 4:15,1.00976295,4.141980833,2.422872449,1.24291965,0.136103445,2.686565477,1.507891687,2.069008781,1.895787326,1.975579787,1.532892562,21.20063503,8.499867664,55.41877232,17.59173302,21.85975462,35.89100501
1/1/24 4:30,0.993613421,4.101604649,2.411207051,1.233999605,0.134197501,2.653709264,1.485868267,2.042434907,1.870468506,1.94852737,1.514964841,21.02882869,8.435228113,55.41229371,17.6053238,21.61422951,35.80960056
1/1/24 4:45,0.977751741,4.058793358,2.397783082,1.224424387,0.132223106,2.620107774,1.464379633,2.014557462,1.843876811,1.920356936,1.497429956,20.85115681,8.364090152,55.4096586,17.62108952,21.37390274,35.72428622
1/1/24 5:00,0.961845651,4.012653379,2.382833112,1.214297288,0.130200172,2.58550273,1.442954599,1.985585925,1.816337991,1.891317461,1.479859147,20.6677532,8.286207055,55.40477888,17.63776098,21.13897708,35.62420409
1/1/24 5:15,0.945602658,3.962505372,2.366630099,1.203730813,0.128152253,2.549646608,1.421152269,1.955830344,1.78824875,1.861735116,1.461824983,20.47847682,8.20145631,55.39129095,17.65429112,20.90938942,35.49952936
1/1/24 5:30,0.92888934,3.908526972,2.349608552,1.192874313,0.12611747,2.512334882,1.398652917,1.926003056,1.760289621,1.83224488,1.442905344,20.282087,8.110212252,55.36172914,17.67052157,20.68401309,35.34456955
1/1/24 5:45,0.911612044,3.851110059,2.33224337,1.181886347,0.124137586,2.473373777,1.37516711,1.896916964,1.733212094,1.803558929,1.422679435,20.07706819,8.012973429,55.30835228,17.68651609,20.46145557,35.15466529
1/1/24 6:00,0.893677114,3.790646511,2.31500945,1.170925476,0.122254364,2.432569516,1.350405415,1.869384975,1.707767659,1.776389443,1.400726463,19.86190485,7.91023839,55.22341919,17.70233844,20.2403243,34.92515718
1/1/24 6:15,0.87506224,3.727727213,2.29831594,1.160133336,0.12049921,2.389791204,1.324233439,1.844033366,1.684515067,1.751272724,1.376827593,19.63508898,7.802314453,55.10205517,17.71804197,20.02023761,34.65423553
1/1/24 6:30,0.856030478,3.663739074,2.282308979,1.149583868,0.118862111,2.345159473,1.297136956,1.820741893,1.663242113,1.728041574,1.351571824,19.3951428,7.688744022,54.9508513,17.73363839,19.80485733,34.35148935
1/1/24 6:45,0.836916231,3.600268009,2.267068961,1.139334087,0.117322696,2.298857831,1.269756782,1.799203684,1.643543855,1.706352923,1.325750114,19.14059606,7.56887827,54.77926512,17.74912897,19.59885615,34.02935736
1/1/24 7:00,0.818053899,3.538899933,2.252676274,1.129441009,0.115860598,2.25106979,1.242733732,1.779111867,1.625015349,1.685863697,1.30015342,18.86997855,7.442068372,54.5967542,17.76451497,19.40690677,33.70027825
1/1/24 7:15,0.799740673,3.480971708,2.239201678,1.11996303,0.114452883,2.202061673,1.216623129,1.760111445,1.60723646,1.666206624,1.275465815,18.5824457,7.308019963,54.41188535,17.77974285,19.23296033,33.37476736
1/1/24 7:30,0.782124908,3.42682399,2.226677407,1.110964071,0.113066374,2.152431051,1.191638328,1.741654918,1.589726282,1.646917621,1.251943834,18.27965563,7.167856527,54.22966261,17.79453979,19.07808177,33.0556465
1/1/24 7:45,0.76531775,3.37654838,2.215126065,1.102509431,0.111665331,2.10285831,1.167907192,1.723146664,1.571988715,1.627508403,1.229737125,17.96389216,7.023056007,54.05419928,17.80857814,18.94261451,32.74381413
1/1/24 8:00,0.749430344,3.330236482,2.204570256,1.094664409,0.110214013,2.054023834,1.145557586,1.70399106,1.553527662,1.607490688,1.20899534,17.63743908,6.875096348,53.88960867,17.82153026,18.82690194,32.4401687
1/1/24 8:15,0.73453692,3.287896057,2.194997588,1.087470446,0.108693151,2.006564021,1.124667883,1.683840121,1.534078982,1.586601346,1.189814166,17.30356177,6.725732759,53.73876639,17.83290179,18.73028743,32.14657327
1/1/24 8:30,0.72056405,3.249199499,2.1862557,1.080873542,0.107149358,1.960939319,1.105118507,1.663336428,1.514306364,1.56547787,1.172073449,16.96945187,6.57782951,53.59959727,17.84153161,18.64811428,31.8687493
1/1/24 8:45,0.707401389,3.213735361,2.178157236,1.074795837,0.105645718,1.917566187,1.086740393,1.643370199,1.495105456,1.544982906,1.155599077,16.64328262,6.434528135,53.46878844,17.84609188,18.57472576,31.6133829
1/1/24 9:00,0.694938594,3.181092197,2.17051484,1.06915947,0.104245315,1.876861086,1.069364477,1.624831654,1.477371906,1.5259791,1.140216934,16.33322722,6.298970169,53.34302703,17.84525478,18.50446513,31.38716015
1/1/24 9:15,0.683060267,3.150845626,2.163121983,1.063858321,0.102996825,1.839039507,1.052823135,1.608398327,1.461795228,1.509121093,1.125758757,16.04542841,6.173453334,53.2200677,17.83807937,18.43266474,31.19547222
1/1/24 9:30,0.671630797,3.122519535,2.155695433,1.058673219,0.10189129,1.803513076,1.036954511,1.593897009,1.448240393,1.494231492,1.112079685,15.77790691,6.056900117,53.10193523,17.82517237,18.35861317,31.03853061
1/1/24 9:45,0.66050952,3.095624878,2.147932787,1.053356734,0.100905343,1.769492448,1.021598189,1.580941802,1.436366242,1.480924896,1.09904071,15.52665296,5.947389193,52.99172193,17.80752739,18.28258812,30.91525188
1/1/24 10:00,0.649555772,3.06967261,2.139531639,1.047661435,0.100015619,1.736188279,1.006593755,1.569146813,1.425831612,1.468815906,1.086502821,15.28765679,5.842999236,52.89252013,17.78613806,18.20486725,30.82455261
1/1/24 10:15,0.6387287,3.044344256,2.130332966,1.041438161,0.099200172,1.703051112,0.991897755,1.558155878,1.416313268,1.457560656,1.074401736,15.05758421,5.742189815,52.80653107,17.7618312,18.12677891,30.7647588
1/1/24 10:30,0.628386699,3.020003624,2.12075128,1.034930844,0.098442739,1.670491039,0.977934588,1.54773176,1.407559685,1.446981423,1.062972078,14.8358033,5.644944066,52.73239166,17.73476658,18.05385418,30.73183405
1/1/24 10:45,0.618987977,2.997185097,2.111344473,1.028481683,0.097728481,1.639158038,0.965245615,1.537666955,1.399337262,1.436942017,1.052523196,14.62235772,5.551626019,52.66784777,17.70493717,17.99267481,30.72115139
1/1/24 11:00,0.610990741,2.976423053,2.102670439,1.022432881,0.097042554,1.609702087,0.954372195,1.527753961,1.391412401,1.42730625,1.04336444,14.41729114,5.462599705,52.61064525,17.67233593,17.94982257,30.72808385
1/1/24 11:15,0.604860249,2.958444119,2.095309838,1.017146974,0.096382035,1.582906604,0.945891814,1.517947258,1.383690462,1.418077359,1.035877851,14.22220695,5.378738644,52.55869086,17.63681968,17.9313431,30.75023464
1/1/24 11:30,0.601089958,2.944743887,2.089934402,1.013067838,0.095791659,1.560088758,0.940526455,1.508849275,1.37663264,1.409816283,1.030736233,14.04494748,5.302954315,52.5105351,17.59770057,17.94113762,30.79412768
1/1/24 11:45,0.600180376,2.937010197,2.087238626,1.010659682,0.095328078,1.54269916,0.939034227,1.501224427,1.37083909,1.403223389,1.028685081,13.89491481,5.238667688,52.46488938,17.55415459,17.98257126,30.86851711
1/1/24 12:00,0.602632009,2.936930885,2.08791701,1.010386719,0.095047945,1.532188418,0.942173237,1.495837126,1.366909968,1.398999042,1.030469889,13.78151102,5.189299732,52.42046511,17.50535773,18.05900911,30.98215701
1/1/24 12:15,0.608812124,2.945791826,2.092497541,1.012602682,0.094995304,1.529675193,0.950504886,1.493285151,1.365313992,1.397686764,1.036651339,13.71212735,5.157533986,52.3760531,17.4507373,18.17274916,31.14176812
1/1/24 12:30,0.618555016,2.963271036,2.10084217,1.017219412,0.095163772,1.534950343,0.963803738,1.493499734,1.365994128,1.399202688,1.047050855,13.68611176,5.143104263,52.33076184,17.39072585,18.32182077,31.34593751
1/1/24 12:45,0.631561742,2.988644567,2.112646337,1.024038272,0.095534361,1.547472776,0.981647645,1.49624547,1.368761906,1.403306104,1.061305049,13.70080139,5.145006943,52.28377923,17.32600725,18.50318615,31.59121887
1/1/24 13:00,0.647533354,3.021188472,2.127605484,1.032860627,0.096088079,1.5667014,1.003614465,1.501286956,1.373428854,1.4097563,1.079050532,13.75353336,5.162238407,52.23429314,17.25726538,18.71380754,31.87416588
1/1/24 13:15,0.666170989,3.06017932,2.145406259,1.043488036,0.096806068,1.592095316,1.029282043,1.508391632,1.379808497,1.418315402,1.099924324,13.84164484,5.193795052,52.18183739,17.18518411,18.95070584,32.19133247
1/1/24 13:30,0.687176098,3.104895757,2.165700139,1.05572285,0.097669995,1.623114384,1.05822819,1.517338316,1.38772234,1.42875688,1.123565073,13.96247313,5.238673336,52.12732941,17.11044726,19.21113673,32.53927355
1/1/24 13:45,0.710250214,3.154616944,2.18812981,1.069367613,0.098661659,1.659218658,1.090030709,1.527908673,1.396993883,1.440857045,1.14961184,14.11335558,5.295869734,52.07203258,17.03373868,19.49241456,32.91454429
1/1/24 14:00,0.73509487,3.208622044,2.212337957,1.084224871,0.099762857,1.699868188,1.124267403,1.539884365,1.407446625,1.454392203,1.177703681,14.29162952,5.364380719,52.01721023,16.95574221,19.79185371,33.31369984
1/1/24 14:15,0.761411504,3.266186287,2.237969742,1.100096785,0.100955742,1.744522802,1.160516109,1.553050136,1.41890661,1.469141994,1.207478987,14.49463217,5.443202706,51.96431916,16.87714169,20.10669088,33.73329446
1/1/24 14:30,0.788901179,3.326569177,2.264680235,1.116783978,0.102223891,1.792641419,1.19835479,1.567203049,1.431210061,1.484899369,1.23857347,14.71970021,5.531331878,51.91558997,16.79862111,20.43385211,34.1698787
1/1/24 14:45,0.817264864,3.389026283,2.292126986,1.134086688,0.103551235,1.843682731,1.237361446,1.582143248,1.444195745,1.50146061,1.270622176,14.9641702,5.627764359,51.87344666,16.72086445,20.77018578,34.62000221
1/1/24 15:00,0.846203527,3.452813178,2.319967542,1.151805153,0.104921704,1.897105433,1.277114073,1.597670877,1.457702426,1.518622,1.303260149,15.22537869,5.731496271,51.84031324,16.64455572,21.11254029,35.08021464
1/1/24 15:15,0.875418203,3.517186947,2.347865742,1.169739902,0.106319119,1.95236799,1.31719055,1.613585285,1.47156853,1.53617888,1.336122483,15.50066274,5.841523957,51.81837341,16.57037881,21.45771891,35.54706907
1/1/24 15:30,0.904610198,3.581410743,2.375510596,1.187692622,0.107726862,2.008927956,1.357168266,1.629682654,1.485631107,1.553922836,1.368844472,15.78736133,5.95684463,51.80884945,16.49901721,21.80234453,36.01713229
1/1/24 15:45,0.933480881,3.644749231,2.402597402,1.205465289,0.109128201,2.066242658,1.396624491,1.645758369,1.499726864,1.571644514,1.40106146,16.08281393,6.076455722,51.81272332,16.43115429,22.14299495,36.48697452
1/1/24 16:00,0.961731624,3.706467077,2.42882146,1.222859881,0.110506408,2.123769423,1.435136495,1.661607816,1.51369251,1.58913456,1.432408791,16.38436002,6.199354666,51.83097697,16.36747344,22.47624796,36.95316599
1/1/24 16:15,0.989064008,3.765834862,2.453880078,1.239678302,0.11184494,2.180966148,1.472282042,1.677028878,1.527365878,1.606185826,1.462522958,16.68933727,6.324538078,51.86464049,16.30865842,22.79884099,37.41226411
1/1/24 16:30,1.015180453,3.822146825,2.477478595,1.25572216,0.113128004,2.237293018,1.507640875,1.691829416,1.540589311,1.622599989,1.49104506,16.99507606,6.450999323,51.91493645,16.25539453,23.10815011,37.86077513
1/1/24 16:45,1.039783589,3.874703119,2.499324358,1.27079299,0.114339993,2.292210788,1.540793233,1.705819786,1.553206277,1.638180934,1.517617345,17.29890501,6.57773095,51.98313555,16.20836745,23.40171101,38.29519248
1/1/24 17:00,1.062576048,3.922803896,2.519124716,1.284692327,0.115465303,2.345180213,1.571319353,1.718810345,1.565060246,1.652732546,1.541882061,17.59815269,6.703725508,52.07050849,16.16826288,23.6770594,38.71200961
1/1/24 17:15,1.083259758,3.965741274,2.53658421,1.297222413,0.116487856,2.395661986,1.598798202,1.730604,1.57598843,1.666051651,1.563479194,17.89015448,6.827978583,52.17759426,16.13576505,23.9316743,39.10776772
1/1/24 17:30,1.101533849,4.002775227,2.551396162,1.30818831,0.117389692,2.443116544,1.622803658,1.740973858,1.585803027,1.677906848,1.582039678,18.17227281,6.949497909,52.30200505,16.11155249,24.16280808,39.47919903
1/1/24 17:45,1.11709675,4.033157696,2.563251087,1.31739579,0.118152379,2.487004259,1.642908327,1.749685578,1.594309978,1.68805968,1.597192184,18.44187687,7.067294257,52.44062132,16.09630229,24.36765642,39.82308354
1/1/24 18:00,1.129646889,4.056140619,2.5718395,1.324650621,0.118757485,2.526785506,1.658684816,1.756504818,1.601315225,1.696271687,1.608565385,18.69633587,7.180378397,52.59032355,16.09069155,24.543415,40.13620124
1/1/24 18:15,1.138979431,4.071208969,2.576998217,1.329845325,0.119194476,2.562000593,1.669855485,1.761291831,1.606693119,1.702396069,1.615928355,18.93338447,7.287771007,52.74814967,16.09501223,24.68851312,40.41562947
1/1/24 18:30,1.145276483,4.078779852,2.579149244,1.333219432,0.119484407,2.592509573,1.676741717,1.764285246,1.610591654,1.706652646,1.619611781,19.15221919,7.388532386,52.91176735,16.1080158,24.8063145,40.65963503
1/1/24 18:45,1.148816888,4.079503407,2.578860889,1.335099226,0.119656231,2.618252431,1.679814647,1.765818288,1.613227231,1.709352897,1.620086757,19.35240198,7.481732743,53.07900175,16.12806861,24.90141648,40.86678207
1/1/24 19:00,1.14987949,4.074029773,2.576701457,1.33581099,0.1197389,2.639169156,1.679545412,1.76622418,1.614816253,1.7108083,1.617824371,19.53349482,7.566442283,53.24767801,16.153537,24.97841638,41.03563474
1/1/24 19:15,1.148807951,4.063154766,2.573279294,1.335699372,0.119756482,2.655419016,1.676474969,1.765778873,1.615525228,1.711281172,1.613333256,19.69593205,7.642207713,53.41611388,16.18298599,25.04176179,41.1662294
1/1/24 19:30,1.146205223,4.04825691,2.569362894,1.335182494,0.119713512,2.668038402,1.671423553,1.764529219,1.615321085,1.710837193,1.607272197,19.84363745,7.710481732,53.58459756,16.21577528,25.09530127,41.26449128
1/1/24 19:45,1.142739073,4.030860405,2.56576079,1.334696841,0.11960964,2.678282989,1.66528122,1.762464795,1.614120857,1.709492883,1.60033752,19.98140719,7.773193539,53.75390985,16.25146324,25.14273364,41.33781779
1/1/24 20:00,1.139077273,4.012489451,2.563281515,1.334678901,0.119444515,2.687408449,1.658938025,1.759575182,1.611841579,1.70726476,1.593225552,20.11403744,7.832272332,53.92483157,16.28960823,25.18775772,41.39360637
1/1/24 20:15,1.135768076,3.994546747,2.562497429,1.33543801,0.119229247,2.696450624,1.653131801,1.756034636,1.608597346,1.704335153,1.586546064,20.2451126,7.8892156,54.09658424,16.32994442,25.2323477,41.43626218
1/1/24 20:30,1.132881663,3.977948985,2.563036192,1.336774898,0.119020773,2.705566024,1.647991486,1.752756138,1.605290508,1.701549621,1.580562623,20.37337011,7.943793998,54.26215233,16.37290913,25.27157935,41.45822139
1/1/24 20:45,1.130368701,3.963491355,2.564289291,1.338363145,0.118887491,2.714691329,1.643493794,1.750837348,1.603020478,1.699919531,1.575452238,20.49633563,7.995346473,54.41296103,16.41911549,25.29880381,41.44892788
1/1/24 21:00,1.128179854,3.951969046,2.56564821,1.33987633,0.118897797,2.723763217,1.639615442,1.751375928,1.602886668,1.700456251,1.571391923,20.61153484,8.043211969,54.54043552,16.46917661,25.3073722,41.39782555
1/1/24 21:15,1.126256182,3.94373414,2.566876612,1.341208809,0.119073646,2.732881018,1.636271855,1.754734317,1.605275645,1.703480258,1.568364791,20.71898192,8.087751545,54.64085327,16.52312511,25.29467908,41.30532746
1/1/24 21:30,1.124500322,3.937366279,2.569226854,1.343138039,0.119251223,2.74279466,1.633133296,1.758334076,1.607722605,1.706548474,1.565578372,20.82864511,8.133414704,54.72990081,16.57867153,25.27429261,41.21572323
1/1/24 21:45,1.122805306,3.931001999,2.57432347,1.346662253,0.119220274,2.754416723,1.629808743,1.758861546,1.607049897,1.706526934,1.562046296,20.95298115,8.18567306,54.82811696,16.63294593,25.26382438,41.18427165
1/1/24 22:00,1.121064166,3.922777834,2.583790992,1.352779683,0.118770541,2.768659785,1.62590717,1.753003066,1.600079871,1.70028167,1.556782195,21.10444679,8.249998229,54.95604054,16.68307834,25.28088594,41.26623151
1/1/24 22:15,1.119503148,3.913365433,2.597810719,1.361677676,0.117888578,2.786154836,1.621758034,1.740489001,1.586520176,1.687561649,1.549974073,21.2890768,8.32914269,55.12210054,16.72758834,25.33284522,41.47904135
1/1/24 22:30,1.119681365,3.913576904,2.61079101,1.37030002,0.117348172,2.80640651,1.620572721,1.733225808,1.577619663,1.67964757,1.546507425,21.48721801,8.414982389,55.2862866,16.77055369,25.38609542,41.68885879
1/1/24 22:45,1.123491147,3.936759473,2.615696989,1.374779618,0.11811992,2.828637849,1.626283095,1.746163966,1.587512478,1.690703065,1.552442119,21.67279528,8.496674135,55.39647855,16.81744166,25.39678611,41.72402122
1/1/24 23:00,1.132824821,3.996260363,2.605493781,1.371249371,0.121174418,2.852071897,1.642821023,1.794253957,1.63033277,1.734891766,1.573838023,21.81973347,8.563374741,55.40055621,16.87371952,25.32106683,41.41286603
1/1/24 23:15,1.148626026,4.099153747,2.576071487,1.357415842,0.127049777,2.875923624,1.672225976,1.885775541,1.713955426,1.820084564,1.613961689,21.91059851,8.607777678,55.26891518,16.94285513,25.13274529,40.65379689
1/1/24 23:30,1.168043645,4.227421586,2.535020121,1.337280241,0.13455417,2.899375703,1.708967836,2.002325599,1.821218286,1.928981377,1.664906412,21.96252071,8.636723069,55.06201419,17.02031859,24.87626176,39.62548264
1/1/24 23:45,1.187277868,4.35677279,2.492854672,1.316417439,0.142063282,2.921602732,1.74562409,2.118830295,1.928699928,2.037989384,1.715972171,22.00127143,8.660587697,54.86282779,17.09958056,24.61371468,38.57665843
1/2/24 0:00,1.202528889,4.462916267,2.46009013,1.300402307,0.1479528,2.941779311,1.774772225,2.21021579,2.012978931,2.12351576,1.756458944,22.05262207,8.689748348,54.7543305,17.17411171,24.40720246,37.75605938
1/2/24 0:15,1.206851745,4.498193006,2.460419997,1.302465929,0.148515549,2.961670712,1.782357346,2.218234791,2.019340929,2.130921184,1.764941452,22.19205779,8.758209168,54.95723053,17.2284478,24.41276904,37.75958229
1/2/24 0:30,1.208553971,4.523175991,2.460911081,1.303738314,0.148920661,2.975895882,1.785769735,2.224776226,2.024902634,2.136888207,1.769124833,22.3013572,8.811309841,55.13657138,17.28278382,24.39963823,37.73512395
1/2/24 0:45,1.207736499,4.538511808,2.461471954,1.304240879,0.149167346,2.984664888,1.785223959,2.229702855,2.029474965,2.141280878,1.76930474,22.38164988,8.850176831,55.29245608,17.33609834,24.36732155,37.68526293
1/2/24 1:00,1.20450026,4.544847043,2.462011189,1.303995041,0.149254811,2.988187797,1.780934582,2.232877435,2.032868837,2.143963247,1.765776826,22.43406543,8.875936606,55.4249876,17.38736995,24.31533054,37.61257779
1/2/24 1:15,1.198927177,4.542758555,2.462432838,1.303017891,0.149181847,2.98663534,1.773093061,2.234150026,2.034889719,2.144791452,1.758818986,22.45960894,8.889700938,55.53400218,17.43542967,24.24304897,37.51948634
1/2/24 1:30,1.191023119,4.5325443,2.462622881,1.301309222,0.14894557,2.980020896,1.761798414,2.233319889,2.035321282,2.14358998,1.748638075,22.45878745,8.892522827,55.61826887,17.47851815,24.1493496,37.40776337
1/2/24 1:45,1.180774947,4.514432504,2.462462778,1.298864501,0.148542678,2.968318506,1.747126545,2.230173585,2.033941747,2.140175406,1.735423189,22.43198352,8.885440578,55.67628994,17.51472848,24.03297744,37.27902293
1/2/24 2:00,1.168169519,4.488651395,2.461833992,1.295679196,0.147969871,2.951502212,1.729153364,2.224497677,2.030529337,2.134364305,1.719363425,22.37957971,8.869492498,55.70656766,17.54215373,23.89267746,37.13487906
1/2/24 2:15,1.153288755,4.455777834,2.460640574,1.291770398,0.147225937,2.929742744,1.708070324,2.216142224,2.02488952,2.126012815,1.700736677,22.30258108,8.84579036,55.70893824,17.55962493,23.72783347,36.97774956
1/2/24 2:30,1.136594822,4.417783207,2.458876948,1.287241697,0.146318034,2.903997583,1.684531079,2.205211272,2.016936746,2.115135322,1.68017603,22.20448287,8.815739803,55.68857368,17.56892474,23.54038433,36.81326732
1/2/24 2:45,1.118644947,4.376987536,2.456560129,1.282218307,0.145255409,2.875420901,1.659304829,2.191872364,2.006612709,2.101785777,1.658403365,22.08940283,8.780819934,55.6519799,17.57257377,23.33290771,36.64786898
1/2/24 3:00,1.099996358,4.335710839,2.453707132,1.276825442,0.14404731,2.845166867,1.633160773,2.176293042,1.993859107,2.086018129,1.636140566,21.9614587,8.742509859,55.60566283,17.57309263,23.10798126,36.4879912
1/2/24 3:15,1.081158987,4.295782845,2.450261113,1.271141718,0.142702609,2.81420956,1.606807653,2.158627524,1.97865083,2.067908511,1.614031643,21.82419082,8.701871589,55.55584563,17.5728036,22.86857242,36.33924153
1/2/24 3:30,1.062453592,4.257072112,2.445869793,1.265059357,0.14122867,2.782802685,1.58071237,2.138976721,1.961095557,2.047621787,1.59240912,21.67882989,8.658298754,55.50762034,17.57323573,22.61920765,36.20391123
1/2/24 3:45,1.044153638,4.218956907,2.440107037,1.258423985,0.139632479,2.751019857,1.555281365,2.11742822,1.941334163,2.025345007,1.571527648,21.52602919,8.610767889,55.46579622,17.57571975,22.3648032,36.08346249
1/2/24 4:00,1.026532587,4.180815494,2.432546706,1.251081226,0.137921023,2.718934688,1.530921081,2.094069607,1.919507524,2.001265217,1.551641879,21.366442,8.558255528,55.43518253,17.58158637,22.1102753,35.97935747
1/2/24 4:15,1.00976295,4.141980833,2.422872449,1.24291965,0.136103445,2.686565477,1.507891687,2.069008781,1.895787326,1.975579787,1.532892562,21.20063503,8.499867664,55.41877232,17.59173302,21.85975462,35.89100501
1/2/24 4:30,0.993613421,4.101604649,2.411207051,1.233999605,0.134197501,2.653709264,1.485868267,2.042434907,1.870468506,1.94852737,1.514964841,21.02882869,8.435228113,55.41229371,17.6053238,21.61422951,35.80960056
1/2/24 4:45,0.977751741,4.058793358,2.397783082,1.224424387,0.132223106,2.620107774,1.464379633,2.014557462,1.843876811,1.920356936,1.497429956,20.85115681,8.364090152,55.4096586,17.62108952,21.37390274,35.72428622
1/2/24 5:00,0.961845651,4.012653379,2.382833112,1.214297288,0.130200172,2.58550273,1.442954599,1.985585925,1.816337991,1.891317461,1.479859147,20.6677532,8.286207055,55.40477888,17.63776098,21.13897708,35.62420409
1/2/24 5:15,0.945602658,3.962505372,2.366630099,1.203730813,0.128152253,2.549646608,1.421152269,1.955830344,1.78824875,1.861735116,1.461824983,20.47847682,8.20145631,55.39129095,17.65429112,20.90938942,35.49952936
1/2/24 5:30,0.92888934,3.908526972,2.349608552,1.192874313,0.12611747,2.512334882,1.398652917,1.926003056,1.760289621,1.83224488,1.442905344,20.282087,8.110212252,55.36172914,17.67052157,20.68401309,35.34456955
1/2/24 5:45,0.911612044,3.851110059,2.33224337,1.181886347,0.124137586,2.473373777,1.37516711,1.896916964,1.733212094,1.803558929,1.422679435,20.07706819,8.012973429,55.30835228,17.68651609,20.46145557,35.15466529
1/2/24 6:00,0.893677114,3.790646511,2.31500945,1.170925476,0.122254364,2.432569516,1.350405415,1.869384975,1.707767659,1.776389443,1.400726463,19.86190485,7.91023839,55.22341919,17.70233844,20.2403243,34.92515718
1/2/24 6:15,0.87506224,3.727727213,2.29831594,1.160133336,0.12049921,2.389791204,1.324233439,1.844033366,1.684515067,1.751272724,1.376827593,19.63508898,7.802314453,55.10205517,17.71804197,20.02023761,34.65423553
1/2/24 6:30,0.856030478,3.663739074,2.282308979,1.149583868,0.118862111,2.345159473,1.297136956,1.820741893,1.663242113,1.728041574,1.351571824,19.3951428,7.688744022,54.9508513,17.73363839,19.80485733,34.35148935
