"X","Wind01","Wind02","Wind03","Wind04","Wind05","Wind06","Wind07","Wind08","Wind09","Wind10","Wind11","Wind12","Wind13","Wind14","Wind15","Wind16","Wind17"
"2024-06-01 05:00:00",4.70345146467981,16.7376048195403,2.82483679416233,1.56500062992822,0.020547702130621,6.89417636626611,7.33678710776987,0.471868856750168,0.501464129823854,0.373618210513436,5.97119237620639,24.1141768659081,13.7021806288305,242.940709224605,14.6277553204637,116.200573152323,128.34390316748
"2024-06-01 05:15:00",4.59916943122583,16.2018166896425,2.78849750892661,1.57603417398003,0.0283974730284912,6.75096380980041,7.25598887875896,0.470396443770716,0.403358163912057,0.39754125894781,5.88541830676233,23.6396656271678,13.4864798584065,241.574368433135,16.6715314679765,116.16209186667,120.860469070759
"2024-06-01 05:30:00",4.48119430403125,15.5024299445767,2.73716616506008,1.56236228849972,0.0400013451147984,6.62741400687567,7.17282913903811,0.494001707257148,0.358579378015874,0.471984074171213,5.6657350876373,22.7839340484393,13.1693999320451,240.072962211558,19.1915444247193,116.354748294908,111.714429768593
"2024-06-01 05:45:00",4.34169414396675,14.5284415379092,2.66227646597614,1.51188230411235,0.0504826862626119,6.45322294452943,7.05682592334443,0.508684337234982,0.334527665357374,0.543604025855271,5.34504282329359,21.4507071250626,12.749554126456,238.958464966059,21.6490676177537,117.003553823492,101.123966440794
"2024-06-01 06:00:00",4.17283701190305,13.1688484232062,2.55526211508821,1.41249155144302,0.0549648643450012,6.15808660979927,6.87749726641508,0.480444023729736,0.298602919158627,0.559058483671612,4.95624161819349,19.5437098523782,12.2255557183488,238.752851102821,23.5053744741411,118.333519838878,89.3072602671743
"2024-06-01 06:15:00",3.96868402320354,11.3753360166159,2.40994728556885,1.25873792393373,0.0501639468894053,5.69655499171892,6.61052660893568,0.387765974428758,0.228264475649876,0.482462849703741,4.53145723295123,17.0499612220305,11.6011651057544,239.596371658411,24.3527769160737,120.212150212926,76.6337397772731
"2024-06-01 06:30:00",3.73086851120246,9.35034358461361,2.22971802962724,1.07177156629425,0.0391668000407418,5.12259408730684,6.25625901538589,0.259077467666725,0.141209443094065,0.347764655682682,4.09971805278877,14.2896562108814,10.9007311719886,240.102384190917,24.3077408462661,121.076918759127,64.0778228995389
"2024-06-01 06:45:00",3.46291686372678,7.35899885625641,2.02035086923172,0.879393186051261,0.0266529895982982,4.51502389557765,5.82120495619386,0.135291299440143,0.0651943727623111,0.20636946575134,3.68927811907999,11.6662837920969,10.1537499216885,238.502522888809,23.6177706625636,119.007791776376,52.7651749121473
"2024-06-01 07:00:00",3.16835546860345,5.66642956060141,1.78762232635064,0.709403490731467,0.0173020813613616,3.95266441554597,5.31187490178774,0.05732026574552,0.0279758159257318,0.109682844052618,3.32839147319877,9.58333293884332,9.38971735949116,233.028421940559,22.5303707628116,112.084735563572,43.8214610932739
"2024-06-01 07:15:00",2.85255786840885,4.47269332400395,1.54064361878264,0.583240145907147,0.0144920604959905,3.49856048017481,4.73953352616918,0.0542602164319548,0.048290404518531,0.0942382858813785,3.03446008407485,8.34222284494411,8.64213172592613,222.537735291237,21.2649227062612,99.1229454118867,38.0561215098096
"2024-06-01 07:30:00",2.5282862247171,3.71756736201221,1.30186474764763,0.49688864933294,0.0163945896353272,3.15265625822068,4.13446231763384,0.10793921675891,0.108795093127257,0.137081011140317,2.78147763086134,7.83609358685266,7.96050020509301,208.392195912324,19.928316697787,81.8785325815988,35.0136953835067
"2024-06-01 07:45:00",2.21014985385175,3.27575878747259,1.09707040989584,0.439971456809069,0.0198797507792852,2.89912075238848,3.53169696805089,0.188368385838438,0.183126917001545,0.200384170884088,2.53258572026718,7.85601546167977,7.39833221698391,192.579556531899,18.5993201036696,62.842837325263,33.9224967248326
"2024-06-01 08:00:00",1.91275807213635,3.02197471323148,0.952045302477474,0.402111024135762,0.021817625927778,2.72212296538311,2.96627316928949,0.265558842782593,0.24492291139103,0.246320916167344,2.25092595900132,8.19305876653623,7.00913718159093,177.087569878045,17.3567002901896,44.5071998954339,34.010839544255
"2024-06-01 08:15:00",1.64717178203486,2.84426506108402,0.883710848259416,0.374455229286993,0.0199910298942314,2.60223555407001,2.46608842120834,0.315483528999641,0.275197001818317,0.247957506669808,1.91245187729086,8.6475358944938,6.81504570153704,163.428985169185,16.2723595949097,28.9780010934818,34.5539484576798
"2024-06-01 08:30:00",1.4102582305729,2.68405098862034,0.873535373775139,0.354253638931737,0.0158337087461216,2.50564579195681,2.03048745562431,0.337962675082699,0.284470674897901,0.221932636571468,1.54436469943546,9.05672762246806,6.71267310996874,151.216537585118,15.3907402405218,16.8217839160395,35.0146905027669
"2024-06-01 08:45:00",1.19533625091653,2.49609646237932,0.89412393147477,0.340281241912717,0.011692141364437,2.39494460671169,1.65167681234381,0.338778333921095,0.290642307517244,0.195778108677382,1.18667757325292,9.26715682333554,6.56725592266342,139.587958795984,14.7494194209998,8.22013190855547,34.9028433226145
"2024-06-01 09:00:00",0.995724676231781,2.23516544889983,0.918081573808434,0.331313027072655,0.00991280663016622,2.23272292600281,1.32186303117325,0.32371255840416,0.311610276563812,0.197025725792607,0.879403646561031,9.12534636997279,6.24403065539845,127.680980471924,14.3859743303178,3.35462861647812,33.728184560321
"2024-06-01 09:15:00",0.807971595779935,1.87418992337714,0.922792873578026,0.325903029164461,0.0121662671052814,1.995537283165,1.0358526689351,0.299242718650518,0.359284297678091,0.244634996044859,0.652596143208451,8.54077281505549,5.65498097154491,114.81959547403,14.3156570075596,2.13029927289442,31.1894791851858
"2024-06-01 09:30:00",0.641542123203173,1.45877389563202,0.904760484992507,0.321721466581782,0.0174194200756886,1.71580663419967,0.79885235051611,0.274627453695975,0.421619441512658,0.323276248852489,0.49646859116721,7.67472743045594,4.89907912484868,101.072841427201,14.4644188722484,3.34593586144532,27.7414414713133
"2024-06-01 09:45:00",0.509130628238909,1.05268938414164,0.865266582612606,0.316217603628454,0.0239632465082776,1.43991554077486,0.618668717819078,0.259820719805636,0.48058211747311,0.409047518956509,0.391274594440189,6.75145516784557,4.12204451664932,86.6960171472857,14.7358861890169,5.5237720534103,24.0277730190089
"2024-06-01 10:00:00",0.423431480624555,0.719708407383171,0.805593340999052,0.306840704608309,0.0300887273699381,1.21424856455862,0.503108412746813,0.264776473244602,0.518138734965046,0.478046841097929,0.317267757030269,5.99520097889583,3.46959654828641,71.9444214501331,15.0336852224981,7.1860415200688,20.6921754285783
"2024-06-01 10:15:00",0.391209706161362,0.506178050114443,0.729379975869523,0.292330858449993,0.0344649671687247,1.07489488023361,0.453044303103026,0.295873713415762,0.52180554884898,0.512760669784456,0.25806297132943,5.5840591886988,3.05193781372869,57.1919128075535,15.2731080812434,7.21641289169293,18.2446835369255
"2024-06-01 10:30:00",0.395512954905931,0.388745662216004,0.649693867569495,0.276591452581395,0.0372735645773523,1.01676211454096,0.441614160295042,0.345191612273142,0.501298195805095,0.521229138590574,0.210720283286055,5.51152161602914,2.83720367746158,43.2865883152003,15.4161102494783,5.94429463452533,16.6606651273491
"2024-06-01 10:45:00",0.413459532978704,0.326633659849074,0.581959437601395,0.264816699055215,0.0390742418097009,1.02446250723641,0.43502198163109,0.401234384908557,0.471882157968489,0.517880800857463,0.175661027237625,5.72492945308215,2.75801269659966,31.1951047246878,15.436313055347,4.06053017380124,15.7818212197462
"2024-06-01 11:00:00",0.42216774650012,0.279064459174875,0.541601107467647,0.262200809924154,0.0404267210796504,1.08260829807569,0.399471764419398,0.452506246413819,0.448822917474261,0.517144209926303,0.153306537521621,6.17162389205313,2.74698342825751,21.88411878763,15.3073378269934,2.25596293475593,15.4498528340139
"2024-06-01 11:15:00",0.404158095373497,0.214515036114912,0.538877582010298,0.271670858763067,0.0417720629062867,1.17071886161839,0.312962969585389,0.489974569393793,0.443828052869875,0.529989267309064,0.143407657519166,6.78172399412516,2.7403327149193,15.9983566724378,15.0284812005642,1.07319526464504,15.5350298118538
"2024-06-01 11:30:00",0.363559854633663,0.138480605631827,0.563384699429872,0.287085365235425,0.0430766810295197,1.24794211163944,0.200676912523264,0.514459356505559,0.454373528352258,0.553551267200879,0.14303326678594,7.41646029643248,2.68867054054751,12.8948222147081,14.7017410442163,0.461865198805722,16.0218972821849
"2024-06-01 11:45:00",0.309904493098323,0.0657109424485499,0.599552581266516,0.300035710526857,0.0441883274944654,1.26833309671763,0.0995903722444166,0.529243767919246,0.474377404530703,0.581506851967673,0.148581753921262,7.9198412050971,2.54620517447422,11.6085886668344,14.4547905341089,0.2233696945955,16.9235691957309
"2024-06-01 12:00:00",0.252723479585181,0.0109558212880076,0.631811349060376,0.302113275822989,0.0449547543462397,1.18594686543174,0.0466801277602427,0.537610963804987,0.497757742014503,0.60753266397537,0.156451507524454,8.13587512624103,2.26714488603148,11.1747292812101,14.4153028464015,0.159105709371903,18.2531595032153
"2024-06-01 12:15:00",0.200551537896355,0,0.646172795954982,0.287100524241308,0.0452807595784718,0.974516881210173,0.0671033168773431,0.542805891511921,0.519765551684129,0.626891155401105,0.164173477705654,7.9541604156192,1.82870777874657,10.8010778466934,14.6579984698957,0.107747987690758,19.994151214976
"2024-06-01 12:30:00",0.157936411771615,0,0.634975401507408,0.25754424662674,0.0452993249788436,0.686490266879852,0.138738512583143,0.547920647105225,0.54098364550477,0.641188017666852,0.173808860618276,7.44665522751814,1.30015129292759,10.3865102980008,15.0457871439622,0.057082422901092,22.0115035798084
"2024-06-01 12:45:00",0.128429099935142,0,0.592139316878114,0.218182315756072,0.0452004782835499,0.393992560117329,0.227644646660273,0.556009113829083,0.563327785712793,0.653614752005795,0.188551413926554,6.73090766585731,0.773742703077802,10.0026631063137,15.3886259206141,0.0321726955502318,24.1405449061224
"2024-06-01 13:00:00",0.115580601111118,0.0176350947384753,0.511584693227558,0.173752604406088,0.0451742472287859,0.169149298599151,0.299880650891366,0.570125174927681,0.588713734544565,0.66736285965112,0.211594895294723,5.92446583455615,0.341749283700513,9.72117274281318,15.4964718518642,0.0580824861855042,26.2166035023277
"2024-06-01 13:15:00",0.120349586174955,0.0369255974462252,0.393284443763914,0.129027794164988,0.0453364295929898,0.0631748492338061,0.32948007483772,0.591797407642502,0.61771029918906,0.684180761614751,0.244650360883561,5.14757689233414,0.0753705599300622,9.59801063985159,15.2303163838252,0.145295017895048,28.1134753181071
"2024-06-01 13:30:00",0.133325414606981,0.0486531200931432,0.26142252988621,0.0889198018666205,0.0455059033235736,0.04363889585753,0.322374939175308,0.616453165204224,0.645498466645678,0.700044558023572,0.283498060840028,4.53128421711088,0,9.62648807446519,14.6552885390082,0.245971683930254,29.858826868235
"2024-06-01 13:45:00",0.142505118038753,0.0470317007034996,0.146235675041192,0.0583753531562486,0.0454273164101923,0.0571999515384956,0.29247188235877,0.637994494840821,0.665912268866425,0.709487268783207,0.322435543807632,4.20933024160603,0,9.78425128486129,13.8875517340236,0.297693420083325,31.5187923087589
"2024-06-01 14:00:00",0.135885728101828,0.0262753773015647,0.0779606026756005,0.0423411736791345,0.0448453168425013,0.050516529344876,0.253677542842745,0.650323443780269,0.672785737803307,0.707041913799281,0.355760358429879,4.31545739853921,0.0549368413695375,10.0489465092472,13.0432693854821,0.238041162146462,33.1595057957263
"2024-06-01 14:15:00",0.106725332858821,0,0.076651388618053,0.0436064471925636,0.0436323304489197,0,0.218048145286937,0.649987984951724,0.66169479590524,0.689279614874586,0.378857290258344,4.93770882361039,0.205559563284677,10.4143512351999,12.2307232639913,0.0464184844258844,34.8369868774745
"2024-06-01 14:30:00",0.069326246096568,0,0.121631518224655,0.0563301899019143,0.042171894412923,0,0.190238259171306,0.644119794089073,0.635182927608775,0.660923901400583,0.391460072476882,5.98133046444078,0.442151918941648,10.9387679477748,11.5266685561469,0,36.5667966715007
"2024-06-01 14:45:00",0.0432518380329642,0.0510035892955597,0.182041829233386,0.0725138761245879,0.0409753237567506,0,0.173052040180873,0.642496472627381,0.59753550784737,0.628736404665901,0.394389675177415,7.30586897163192,0.800557983948046,11.6966303813971,10.9999788025417,0,38.3543816875921
"2024-06-01 15:00:00",0.0480654788859031,0.251686932425727,0.227023159382225,0.0841589801779861,0.0405539335026419,0.0867134159691312,0.16929364400066,0.654895622001717,0.553037911554486,0.599478755959171,0.388467068451868,8.77087099578534,1.31662183391147,12.762372270492,10.7195275437684,0.31395977024074,40.205188435536
"2024-06-01 15:15:00",0.0975769944165984,0.607265629929638,0.233470740549816,0.0852667858075358,0.0413957470903369,0.420773569749663,0.179678186010723,0.688957503493333,0.509031469188258,0.581018241867773,0.376157518364353,10.2708601141784,2.01303036296019,14.2456005630607,10.726032383364,1.16325632512868,42.0981166697119
"2024-06-01 15:30:00",0.182582032559543,1.03038555124697,0.209297381177468,0.0778378144707657,0.0438956216295773,0.87299320291063,0.196564620371248,0.743773017768224,0.485081333305532,0.585644770174091,0.36650347486774,11.8402676107916,2.85984173930515,16.3966150614092,10.9475871766419,1.88688643831922,43.9058791228688
"2024-06-01 15:45:00",0.28812269679255,1.40583821094356,0.170170283847155,0.0658723970532301,0.0484251226476057,1.34890679757326,0.210222860937454,0.816295725338574,0.503808611987829,0.626753903959263,0.370191683887088,13.5485016962814,3.81395694967799,19.5008887814194,11.2841298418599,1.77890965890747,45.474641772348
"2024-06-01 16:00:00",0.399241090593431,1.61841512358523,0.131756651140852,0.0533708644404834,0.0553558156716644,1.7540488358588,0.210922821564559,0.903479186716562,0.587834413316671,0.717741206304424,0.397908891347455,15.464970581304,4.83227698081033,23.8438947389734,11.6355982972757,0.133385535988569,46.6505705954909
"2024-06-01 16:15:00",0.508478274854915,1.61306548238505,0.10616070701885,0.0435034771068957,0.0653126566295478,2.02666366135391,0.203976283836584,1.01105674288153,0.756298398630479,0.872320052693191,0.464358104572773,17.6494460731523,5.88528245379089,29.8948559124328,11.915253952626,0,47.3536481626484
"2024-06-01 16:30:00",0.63837114012939,1.57536919514499,0.091234760954707,0.036120213882101,0.0799341630512588,2.23583506350707,0.254862500252756,1.17988085668146,1.01441444229526,1.1054750682191,0.600307376482464,20.1231543656646,6.99777252713679,38.8579951300776,12.089652183564,0,47.7991234162097
"2024-06-01 16:45:00",0.818955534384161,1.75106384831425,0.0812681438002951,0.0302409831845494,0.101112242867352,2.48335669323215,0.444102591041107,1.45958377143148,1.36391497193393,1.43250869037815,0.840541021394825,22.8976852493157,8.20812599372225,52.1212851826675,12.1386718572216,0,48.2760618915738
"2024-06-01 17:00:00",1.08026730558653,2.38588702834203,0.0705501864074883,0.024885693432691,0.130738804008383,2.87102220144308,0.852217676429667,1.89979773044673,1.8065324151694,1.86872335666637,1.21984335362815,25.9846285145804,9.55472164642149,71.0726988609621,12.0421918407311,0.456764331772702,49.0735291241394
"2024-06-01 17:15:00",1.43950060895209,3.64393702011565,0.0549142225457294,0.0193200045136263,0.169541657290536,3.46990794116683,1.52281151183941,2.52313507497311,2.34064774478616,2.42001154802703,1.75435741715158,29.3426856096137,11.0548770409577,96.2641971625297,11.7920915029085,14.2174902846382,50.4037698943173
"2024-06-01 17:30:00",1.86248282868958,5.36275490227492,0.036369597654739,0.0137925821890583,0.213592225072518,4.2282210738827,2.35181839346309,3.24412853797957,2.95123611421506,3.05462591919247,2.3856611745376,32.7190046132913,12.6416647844498,124.903693912172,11.4282522193061,33.2048593916258,52.1717459625662
"2024-06-01 17:45:00",2.30219965625604,7.29824245189778,0.0184696600918071,0.00879784368934051,0.257797832598666,5.06345146318308,3.19825525268642,3.95029095036581,3.61992122204855,3.73140916834229,3.03669131800957,35.807845262169,14.227096246866,153.363091141501,11.0025558671598,54.0628552521537,54.2055983343564
"2024-06-01 18:00:00",2.71163678310849,9.20630144606218,0.00476775821422386,0.00483020624482658,0.297065805113315,5.89308897266034,3.92113902089508,4.52913514303153,4.32832676687905,4.40920399365609,3.63038453979081,38.3034672928029,15.723182798174,178.014290882127,10.566884323706,73.4354614656397,56.3334680151584
"2024-06-01 18:15:00",3.05718188064808,10.8959450611438,0,0.00224160252921565,0.327708782222046,6.65520653064351,4.42341709335926,4.91011520782619,5.05582466789551,5.05062973960872,4.11863791337371,39.9964172882634,17.0728105064651,196.086535451328,10.1685636762034,88.6508180665966,58.4208147241948
"2024-06-01 18:30:00",3.3588305400524,12.3886320707092,0,0.000814026989589388,0.35166066097541,7.37020932440815,4.783758720887,5.19045028039821,5.77277972667283,5.63341233585595,4.56919003732675,41.0623892176799,18.3423642323231,208.238428309051,9.83669685200198,99.7736908299159,60.482373035696
"2024-06-01 18:45:00",3.64998033244318,13.7589326476228,0,0.000186989516375077,0.372260652785205,8.07908560596646,5.12476361817083,5.50930075734577,6.44730496538244,6.13905435834881,5.07873989148749,41.7733638966964,19.6291035344551,215.985913200912,9.59583098847415,107.553001965584,62.5701962376446
"2024-06-01 19:00:00",3.96402882894211,15.0814169647489,0,0,0.392847969063226,8.82282362733063,5.56903149990328,6.00582703526702,7.04751340619574,6.5490583830383,5.74398645569346,42.4013221409569,21.0302879715679,220.844933872525,9.4705132229925,112.737673683587,64.7363376180231
"2024-06-01 19:15:00",4.32099379703415,16.4026981381417,0,0,0.416804672439459,9.61549795798829,6.19798761621695,6.77550925414769,7.56093486475393,6.8683646841305,6.61913233945911,43.0959957592746,22.5741394104705,224.138376228266,9.46498147683899,116.025477341468,67.0312998450171
"2024-06-01 19:30:00",4.68737378965719,17.6575610566146,0,0,0.447684230416652,10.3635284373287,6.92835935900478,7.73910652752371,8.05276633057738,7.19566432885166,7.5883946710066,43.5181205331402,24.0127289503788,226.416894807551,9.50223680693328,117.909580886998,69.4993831076252
"2024-06-01 19:45:00",5.01628755611235,18.7528335521708,0,0,0.489082961715743,10.9464212222167,7.63569965559977,8.77369771231852,8.60762158665624,7.6530860826831,8.493494208235,43.2061832372133,25.0290899986107,228.03808630856,9.48497105410443,118.832001415503,72.1833369750488
"2024-06-01 20:00:00",5.26085384570076,19.5953434568137,0,0,0.544597185057669,11.2436824695168,8.19556143333496,9.75636166545561,9.31011441598065,8.36275871110611,9.17615170904338,41.6986706461539,25.3062559624841,229.359547429468,9.31587605918152,119.234756022311,75.1259110164898
"2024-06-01 20:15:00",5.38947652508605,20.0848443550936,7.97831831101808e-05,0,0.615190868602301,11.1799368049099,8.51794834567889,10.587613507654,10.2055283928055,9.39005260844434,9.52375887775603,38.7326322864059,24.6586796372953,230.664915687774,8.93525673521913,119.487694671994,78.3986415292963
"2024-06-01 20:30:00",5.43169993038191,20.0927928417494,0.000404093079793237,0,0.691298578265242,10.8602827293412,8.65066695064225,11.2617134148148,11.1818262564445,10.5733046843908,9.60639120439808,34.8393686915498,23.4264913702546,231.941991878253,8.43387028417387,119.671998806104,82.1882117234032
"2024-06-01 20:45:00",5.4323535150645,19.4835712640672,0.000528828948356171,0,0.760722529401029,10.4349372125718,8.6759745323713,11.7963578266348,12.0876405374761,11.6940934774808,9.53979512541988,30.7487431469503,22.0812408965509,233.104617614998,7.94008698022789,119.796682735439,86.710091536892
"2024-06-01 21:00:00",5.43626673261003,18.1215619693332,9.89004710598613e-06,0,0.811264937364196,10.0541172243628,8.67612837501225,12.2092431828106,12.7716037664788,12.5339975262496,9.43971707727176,27.1906189379721,21.094477951373,234.066634512106,7.58227709756332,119.870760770797,92.1797509078441
"2024-06-01 21:15:00",5.47791955116342,15.959784527239,0,0,0.83440250216913,9.83127781116059,8.71618840686941,12.5169610684954,13.1251224579521,12.9362296801923,9.3980094415939,24.7253241133051,20.8110960199184,234.772042993156,7.47108330169489,119.903884328822,98.4630944595907
"2024-06-01 21:30:00",5.55039399754464,13.3058073970986,0.000504784677887657,0,0.836309862469618,9.73282632615164,8.79242513287929,12.7316836506683,13.2106990620796,12.9905400326428,9.41094838078577,23.2350457749397,21.0693635874196,235.285478719672,7.64623782346773,119.90825324955,104.027765556462
"2024-06-01 21:45:00",5.6364226132424,10.5558362606317,0.00783569132708692,0,0.826836141579294,9.68840819920749,8.88391170213649,12.8644782417645,13.1336100129662,12.8483129878947,9.45091600243666,22.4324357881916,21.5808928891178,235.701736162666,8.12974528505958,119.896704478863,106.991842248036
"2024-06-01 22:00:00",5.71873793974541,8.10607679955765,0.0245369695860612,0,0.815830462811795,9.62766886019972,8.96972126373556,12.9264121542195,12.9991317447167,12.6609329502414,9.49029441413587,22.0301460183765,22.0572961602543,236.115609793146,8.94361030864818,119.882074962646,105.473402583893
"2024-06-01 22:15:00",5.78342488380549,6.27036995506862,0.0540782450555385,0,0.811094457609486,9.4936754536233,9.03307754617672,12.9324458600392,12.8953637973545,12.5510830243252,9.50678683585262,21.7565559626359,22.2644703936795,236.601507132306,10.0644088860963,119.874598412958,98.2451794824088
"2024-06-01 22:30:00",5.82997781322686,5.0330977062464,0.0998634495774505,0,0.812239789929646,9.28318198246683,9.07380659558267,12.9131124695117,12.8416981345777,12.5266411161823,9.49938093707578,21.4029556454151,22.1854516126809,237.152287902072,11.2870024880073,119.87409560657,86.6985253371444
"2024-06-01 22:45:00",5.86124346107687,4.29627729164528,0.16528009155403,0,0.816830631858284,9.00636416434233,9.09588503748174,12.9028382524955,12.8403498260034,12.5667838321979,9.47238549967416,20.776362722985,21.8575605981556,237.74042487455,12.3608239546692,119.87778408643,72.8794474104574
"2024-06-01 23:00:00",5.88006856042284,3.96192594981954,0.25371567938751,0,0.822431155481409,8.67339771686183,9.10328949740224,12.9360494788491,12.8935339412485,12.6506877787567,9.43010930551655,19.6837948516167,21.3181181310004,238.33839082185,13.0353061263705,119.882881395487,58.8339529647054
"2024-06-01 23:15:00",5.88911652414724,3.9486138433346,0.36493114873122,0.000719213854534572,0.826695383360242,8.29846614591268,9.10026097972447,13.0248690006472,12.9847295718271,12.7491724029829,9.37799413212181,18.0166906836029,20.6104101105471,238.91905302896,13.1425715891152,119.886983445622,46.283919809222
