"DATETIME","Solar-bus015","Solar-bus018","Solar-bus019","Solar-bus032","Solar-bus054","Solar-bus055","Solar-bus069","Solar-bus076","Solar-bus092","Solar-bus100","Solar-bus104","Solar-bus105","Solar-bus110","Solar-bus112"
"1/1/24 11:15",28.850330766,81.962763374,82.53097946,92.59558841,66.27858576,4.917043266,30.08755636,4.921961548,379.1221245,87.91817913,412.42817875,219.474194754,220.5854884,132.582173087
"1/1/24 11:30",32.533082522,79.994489362,85.39452075,100.482531439,56.93563004,5.607833053,30.61795938,5.613442299,390.1266331,90.00775235,425.18710085,224.580782703,225.7518407,136.087052611
"1/1/24 11:45",36.532532557,78.15115935,87.55503587,111.240160289,48.16953204,6.355064037,32.079524057,6.361420702,398.3314304,91.58771536,435.41040503,228.62084016,229.6766131,138.767180814
"1/1/24 12:00",39.422937046,78.142983274,88.8327839,121.404272789,42.80229056,6.891688729,33.035873519,6.898582153,403.2937831,92.70894138,442.24055588,232.034961133,232.4227606,140.67065434
"1/1/24 12:15",40.151875871,81.043995694,89.13304744,128.209236762,42.78071321,7.013506597,32.4530631,7.02052187,404.7138616,93.40907586,445.08827615,235.069882143,234.0383537,141.837107389
"1/1/24 12:30",39.160223891,85.383529639,88.70120311,131.683699802,46.55084284,6.76770495,30.906876844,6.77447436,402.8634506,93.67285324,444.43731854,237.196909329,234.5119243,142.272324227
"1/1/24 12:45",37.262179691,89.054742727,87.86765101,132.554879769,51.68353114,6.264318054,29.37553097,6.27058395,398.157238,93.47178022,441.03969406,237.693491062,233.8171191,141.973626615
"1/1/24 13:00",35.271941875,89.950792605,86.96279126,131.549994323,55.7496298,5.613380174,28.83724171,5.618994968,391.009912,92.77736347,435.647413,235.837075634,231.9275854,140.938336388
"1/1/24 13:15",33.809952695,86.544933893,86.11114436,129.294673374,56.99843835,4.919426346,29.9956302,4.924347011,381.7365203,91.56695766,428.76153164,231.053624854,228.8168809,139.156666856
"1/1/24 13:30",32.72162901,79.630809226,84.61371242,126.008195234,56.39304774,4.264994671,32.45593718,4.26926074,370.2535476,89.84130932,419.87928782,223.36315314,224.458208,136.590397726
"1/1/24 13:45",31.65863137,70.58215819,81.56561794,121.808250161,55.57499676,3.727124021,35.548808291,3.730852084,356.3778383,87.60701294,408.24696509,212.934188292,218.8246794,133.194200314
"1/1/24 14:00",30.272620311,60.772720425,76.0619834,116.812528716,56.1858242,3.382853267,38.60488919,3.386236972,339.9262366,84.87066302,393.11084646,199.935257915,211.8894083,128.92274588
"1/1/24 14:15",28.343223717,51.427351079,67.66428318,111.182562615,59.26903519,3.278781175,41.054190521,3.282060782,320.8766645,81.63336012,374.04546549,184.733049009,203.64584806,123.731531405
"1/1/24 14:30",26.16193901,43.175367495,57.79939924,105.255249501,63.47600013,3.339746102,42.724182949,3.343086689,299.8513534,77.87422904,351.93835507,168.486885247,194.16881267,117.579356573
"1/1/24 14:45",24.148230953,36.497202531,48.36056544,99.411328463,66.86005577,3.460146302,43.541702118,3.46360732,277.63361255,73.56690063,328.00529826,152.554249578,183.55345628,110.425846714
"1/1/24 15:00",22.721564305,31.873289098,41.24101561,94.03153859,67.47453884,3.534380028,43.433583689,3.537915298,255.00675091,68.68500577,303.4620781,138.292624949,171.8949332,102.23062721
"1/1/24 15:15",22.124805955,29.508786023,37.72766034,89.264776714,63.92153943,3.47680247,42.335839225,3.480280148,232.49968684,63.19467514,279.01772766,126.540760926,159.18686073,92.987488382
"1/1/24 15:30",21.894431213,28.507755938,36.68211723,84.33257079,56.99816108,3.281596563,40.221183862,3.284878986,209.62377443,57.03203873,253.35427969,116.062473779,145.0167086,82.82688031
"1/1/24 15:45",21.390317505,27.698987487,36.35968061,78.224606502,48.05026071,2.962902178,37.071508647,2.965865826,185.63597732,50.12572638,224.64701717,105.102846399,128.87040966,71.913418027
"1/1/24 16:00",19.972342251,25.911269258,35.01564482,69.930569569,38.42369521,2.534859185,32.868704615,2.537394683,159.79325872,42.40436789,191.07122296,91.906961665,110.23389669,60.411716601
"1/1/24 16:15",17.214947086,22.318304877,31.35963708,58.86340863,29.28453052,2.019800632,27.686838847,2.021820941,131.7951981,33.9320847,151.87667848,75.380631653,89.02920858,48.570789097
"1/1/24 16:30",13.550830506,17.473457953,25.91861619,46.129124072,21.07966872,1.47283227,21.968682535,1.474305473,103.11183881,25.31496466,110.61115913,57.072585024,66.92280844,36.977240787
"1/1/24 16:45",9.627255208,12.275007139,19.673873771,33.256979256,14.07622091,0.957253027,16.249182895,0.958210521,75.65584017,17.29458723,71.896938902,39.192279589,46.01726547,26.302074968
"1/1/24 17:00",6.091483894,7.621231064,13.606701533,21.776237501,8.541298203,0.53636183,11.063287147,0.536898327,51.33986153,10.61253186,40.35629173,23.949173187,28.4151488,17.216294962
"1/1/24 17:15",3.453721574,4.216370131,8.530585691,12.898153289,4.641557326,0.256806731,6.846650528,0.257063602,31.70579138,5.82132925,19.386883548,13.028694023,15.701959991,10.231730641
"1/1/24 17:30",1.675942487,1.988511853,4.587790764,6.561945571,2.141837464,0.098632278,3.63776029,0.098730935,16.812434881,2.717315106,7.487948272,6.020151945,7.394930022,5.223518194
"1/1/24 17:45",0.627613845,0.682445229,1.752775839,2.392115089,0.706523421,0.025232144,1.375811694,0.025257382,6.347826317,0.907776373,1.934111792,1.98882719,2.494222242,1.90762039
"1/1/24 18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 18:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 18:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 18:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 19:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 19:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 19:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 19:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 20:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 20:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 20:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 20:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 21:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 21:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 21:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 21:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 22:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 22:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 22:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 23:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 23:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/1/24 23:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 0:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 0:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 0:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 1:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 1:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 1:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 1:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 2:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 2:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 2:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 2:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 3:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 3:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 3:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 3:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 4:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 4:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 4:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 4:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 5:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 5:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 5:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 5:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 6:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 6:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 6:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 6:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 7:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 7:15",0,0,0,0,0,0,0,0,1.030025689,0.771656505,7.577386512,0.737502591,2.563015469,0.793273793
"1/2/24 7:30",0,0,0,0,0,0,0,0,3.461282345,2.372041737,20.161016389,2.740943658,6.881622132,2.406505232
"1/2/24 7:45",0,0,0,0,0,0,0,0,8.159739681,5.204131339,38.225641702,6.930841718,13.185628162,5.218389092
"1/2/24 8:00",0.124756218,2.818377229,0.504052159,0,0.004885348,0,0,0,15.991367415,9.670900955,62.246014524,14.222008943,21.704841729,9.607620156
"1/2/24 8:15",0.704891252,8.540190565,1.893888459,1.701444225,2.440317241,0.015922735,0.45198804,0.015938661,27.7969664,15.99270143,92.299239414,25.191784744,32.55891602,15.865782546
"1/2/24 8:30",1.496941837,15.553383105,3.606526154,4.600929394,6.365092915,0.05592083,1.291430741,0.055976765,44.31666204,23.65938442,126.87183122,39.06191109,45.42688422,23.936017787
"1/2/24 8:45",2.373268317,22.049140057,5.174288686,8.887264877,11.7997325,0.136065678,2.645430971,0.136201778,66.26541087,31.97817678,164.05265716,54.715230623,59.87762455,33.674356718
"1/2/24 9:00",3.206231041,26.218646601,6.129499502,14.749260046,18.76475613,0.272428672,4.6410916,0.27270117,94.35816945,40.25630537,201.93058457,71.034585946,75.48001521,44.936830224
"1/2/24 9:15",3.92115429,26.812131489,6.174969956,22.165644328,27.13890586,0.483638636,7.299029406,0.484122397,128.39762061,47.90544639,238.52810588,86.907098779,91.84889318,57.391655892
"1/2/24 9:30",4.655218059,24.815997683,5.695463044,30.274827399,36.23381149,0.79855412,10.213916797,0.799352875,164.53735245,54.75507342,271.60221402,101.237007089,108.7829306,69.955798331
"1/2/24 9:45",5.598566293,21.77569169,5.246229665,38.005138989,45.21932472,1.248591102,12.873940086,1.249840007,198.01867929,60.7391094,298.84352695,112.932827958,126.12675837,81.358408895
"1/2/24 10:00",6.94134292,19.236659996,5.382520724,44.284908816,53.26529728,1.865165563,14.767285598,1.867031198,224.0829157,65.79147724,317.94266287,120.903078439,143.72500742,90.328638958
"1/2/24 10:15",8.79518359,18.386603168,6.479262824,48.427753595,59.73615581,2.636407504,15.579253113,2.639044576,238.99690085,69.85397859,327.7899812,124.668929122,161.08196506,95.99553995
"1/2/24 10:30",10.957690766,18.982237971,8.190085363,51.288437849,64.77462672,3.377303012,15.783596285,3.380681166,243.12957479,72.89992998,332.07480677,126.202164809,176.34054428,99.087763785
"1/2/24 10:45",13.147958632,20.422535245,9.988293439,54.107013108,68.71801133,3.859552194,16.05118224,3.863412719,237.87540217,74.91052666,335.68620591,128.087223816,187.30331449,100.733862512
"1/2/24 11:00",15.085081365,22.106465789,11.347192152,58.12353088,71.90361097,3.854855158,17.052878104,3.858710984,224.62884786,75.86696385,343.51324495,132.908544465,191.77284508,102.062388114
"1/2/24 11:15",16.607616285,23.556292151,11.943006866,64.316286203,74.82343789,3.260049604,19.254485818,3.263310475,205.36894505,75.77468407,358.6141281,142.235341234,188.32648342,104.001840242
"1/2/24 11:30",18.031973303,24.787443631,12.263644023,72.616548291,78.58834807,2.472523603,22.301546577,2.47499675,184.41299959,74.73611881,376.72361177,153.575933007,178.64068867,106.680509042
"1/2/24 11:45",19.794025462,25.93864126,12.99993033,82.693829895,84.46390839,2.014802821,25.634536413,2.016818132,166.66288595,72.87794683,391.74558973,163.42341487,165.16669796,110.026632274
"1/2/24 12:00",22.329645825,27.148606052,14.842692497,94.217643768,93.71568576,2.409412922,28.693931346,2.411822942,157.02047824,70.3268469,397.58395645,168.270881859,150.35574842,113.968447741
"1/2/24 12:15",25.817794927,28.437515962,18.144339386,106.765422977,106.8533331,3.976397213,31.005741799,3.980374612,158.56250312,67.19446938,389.79945313,165.7274713,136.5606112,118.22674484
"1/2/24 12:30",29.409783293,29.351376681,21.90360849,119.546281717,121.3628471,6.225869576,32.438115765,6.232097014,167.06509653,63.53235112,370.58021068,157.866489705,125.74019367,121.692519561
"1/2/24 12:45",32.000008925,29.317650819,24.78081946,131.677254799,133.9743108,8.465461535,32.944735651,8.473929129,176.47924676,59.37700056,343.77120727,147.877285799,119.75493722,123.049319543
"1/2/24 13:00",32.482869837,27.763801008,25.43629192,142.275376615,141.4178068,10.00280461,32.479283852,10.01280994,180.75594204,54.76492617,313.21742087,138.949208366,120.46528323,120.980692432
"1/2/24 13:15",30.157436054,24.37053926,22.98085916,150.513839114,141.370543,10.33461019,31.110993093,10.34494741,175.46761542,49.78279371,282.63797511,133.470831514,128.52891686,114.738052887
"1/2/24 13:30",25.941465683,19.831575247,18.32740882,155.790462786,135.2982262,9.713909062,29.371297391,9.723625417,162.67247863,44.71789827,255.24857503,130.62763061,139.79249832,105.844283709
"1/2/24 13:45",21.157388846,15.093868004,12.839342183,157.559225479,125.6136883,8.582811867,27.90718112,8.591396841,146.05018781,39.90769224,234.13907118,128.804306437,148.89993159,96.390134745
"1/2/24 14:00",17.12763567,11.104376588,7.88006052,155.274104943,114.7297612,7.383429256,27.36562861,7.390814545,129.2803995,35.68962804,222.39931407,126.385559684,150.49512064,88.46635585
"1/2/24 14:15",14.875720729,8.611892641,4.575668347,148.700972522,104.6867396,6.46667802,28.12449953,6.473146327,115.34117113,32.31515582,221.49193864,122.083621943,140.94242473,83.52010766
"1/2/24 14:30",14.22949643,7.572538147,3.103083152,138.853274645,96.03477075,5.818699541,29.48515486,5.824519707,104.40416462,29.69171684,226.37071737,115.920847953,123.4880242,80.424194159
"1/2/24 14:45",14.71789963,7.744267674,3.401925668,127.056351137,88.95146456,5.334441349,30.47983087,5.339777134,95.93944301,27.6407501,230.36220715,108.247123301,103.09855468,77.407830123
"1/2/24 15:00",15.869867188,8.8850358,5.411816625,114.635541824,83.61443114,4.908850971,30.14076385,4.913761058,89.41706931,25.98369464,226.79296484,99.41233358,84.7406518,72.700230344
"1/2/24 15:15",17.216804606,10.681873482,8.883841606,102.635008097,79.91210828,4.452080408,27.79262834,4.45653361,84.20342735,24.52311903,210.8260499,89.706759085,72.14283492,65.050267234
"1/2/24 15:30",18.299991999,12.53811727,12.814945597,90.974197038,76.57624482,3.935099553,23.929852002,3.939035643,79.25018408,22.98611024,184.9705319,79.182258767,64.08115833,55.285443794
"1/2/24 15:45",18.663178109,13.786180099,16.013538435,79.291377307,72.04941734,3.344082768,19.339300761,3.347427693,73.40532719,21.0808848,153.57198298,67.831086364,58.09356005,44.752920614
"1/2/24 16:00",17.850111704,13.758474912,17.288029957,67.224817452,64.77420242,2.665204417,14.807840562,2.667870293,65.51684444,18.51565922,120.97597527,55.645495533,51.7179781,34.79985832
"1/2/24 16:15",15.589119081,12.029913633,15.839945752,54.603269058,53.80040836,1.903473823,10.9746872,1.905377776,54.88396894,15.13308652,90.902152971,42.800553975,43.13483325,26.497323349
"1/2/24 16:30",12.346836749,9.145404129,12.443274419,42.01741589,40.60677032,1.139240144,7.888456016,1.140379671,42.6109155,11.31356555,64.566448624,30.202585325,33.0944773,19.812005424
"1/2/24 16:45",8.774478783,5.892353255,8.265120308,30.248424736,27.27925517,0.471687497,5.450112219,0.472159304,30.25314437,7.57193161,42.558866827,18.9407272,22.989744762,14.434500101
"1/2/24 17:00",5.523259234,3.058167867,4.472587769,20.077462376,15.90382978,0,3.560621017,0,19.36611574,4.423020032,25.469412196,10.104117247,14.213470189,10.055402913
"1/2/24 17:15",3.107610203,1.248095157,1.974956772,12.113863782,8.072049104,0,2.12859627,0,11.167248737,2.255864512,13.605386859,4.457003839,7.842087459,6.422574946
"1/2/24 17:30",1.494835854,0.395198294,0.650209766,6.279636613,3.397820373,0,1.093246442,0,5.521798056,0.956292267,6.14328314,1.888202079,3.686427802,3.512939346
"1/2/24 17:45",0.515458388,0.095723555,0.11850482,2.324956736,1.000638901,0,0.401428647,0,1.956977281,0.284328897,1.9768909,0.757032378,1.240921792,1.360684809
"1/2/24 18:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 18:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 18:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 18:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 19:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 19:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 19:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 19:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 20:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 20:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 20:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 20:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 21:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 21:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 21:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 21:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 22:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 22:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 22:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 22:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 23:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 23:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 23:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/2/24 23:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 0:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 0:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 0:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 0:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 1:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 1:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 1:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 1:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 2:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 2:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 2:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 2:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 3:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 3:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 3:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 3:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 4:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 4:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 4:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 4:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 5:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 5:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 5:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 5:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 6:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 6:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 6:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 6:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 7:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1/3/24 7:15",0.034327649,0.048867756,0.138693895,0,0,0,0,0,0.510852033,0,1.455330962,0.078550808,1.509571818,0.440144127
"1/3/24 7:30",0.086215142,0.122733149,0.348334771,0,0,0,0,0,1.946808736,0,4.338897138,0.321544753,4.797171216,1.658309254
"1/3/24 7:45",0.152119974,0.816251456,0.614609858,0,0,0,0,0,5.230987136,0.405008168,10.573025363,1.910550139,10.82549902,4.355469988
"1/3/24 8:00",0.24628733,2.965566114,0.92320639,0.049492305,0,0,0.001877995,0,13.599171366,3.766513008,21.729390286,6.216593296,20.55725605,9.143320179
"1/3/24 8:15",3.816143853,7.346926468,1.395210014,16.382567642,2.954076778,0.903871543,1.290338789,0.904775642,27.084664995,9.794644335,40.453613771,13.426714589,34.44190915,16.450010738
"1/3/24 8:30",9.216069504,13.678962631,2.693300052,40.711040803,7.463346177,2.266718744,3.336466072,2.268986034,43.70029627,17.27684096,62.544082573,22.274913305,50.87598919,25.880240103
"1/3/24 8:45",16.134532244,21.818177024,5.615554241,70.960094863,13.27196811,3.991497931,6.117307174,3.995490434,60.76112051,24.58131751,83.78976694,31.061622895,67.74279305,36.832843584
"1/3/24 9:00",24.260000052,31.621072077,10.96005032,105.05491286,20.12410247,5.981165428,9.609909428,5.9871481,75.58219303,30.0762886,99.97963716,38.087276799,82.9256176,48.706656492
