DATETIME,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
1/1/24 8:30,23.81590531,54.63944174,49.75484234,103.629639,35.31729795,4.254007212,41.96730783,4.25826229,236.885733,58.71035278,277.6072298,141.9586534,149.3963736,85.1757415
1/1/24 8:45,29.00439372,59.2026627,55.95451966,117.8332193,47.89348785,5.117779439,48.54897951,5.122898508,265.1633692,64.31519964,303.6026823,156.8042934,163.2996034,94.22949032
1/1/24 9:00,31.94124259,63.98972432,61.55616936,123.7022009,59.38784795,5.573456293,51.21528672,5.579031153,290.4612797,69.34517063,326.7498872,170.2953168,175.6783804,102.4118897
1/1/24 9:15,31.8173611,69.60855421,66.62775578,119.4811722,68.38233096,5.493014795,48.93566876,5.498509193,312.9501728,73.99457737,347.3385013,182.8498111,186.9842097,109.9475321
1/1/24 9:30,29.81634888,75.28624739,71.21927727,109.0801421,74.11255831,5.093431218,43.38947718,5.098525932,332.8453757,78.24551276,365.7801641,194.3209083,197.2263727,116.8141558
1/1/24 9:45,27.61997814,79.90469083,75.37624069,97.82547458,75.97756859,4.677931646,36.93354167,4.682610756,350.3733701,82.02701506,382.5170102,204.420501,206.3035946,122.9277854
1/1/24 10:00,26.91002115,82.34577145,79.1441529,91.04353351,73.37640042,4.549742166,31.92469187,4.554293054,365.7606377,85.26812249,397.9911741,212.8604821,214.1146008,128.2044456
1/1/24 10:15,28.85033077,81.96276337,82.53097946,92.59558841,66.27858576,4.917043266,30.08755636,4.921961548,379.1221245,87.91817913,412.4281788,219.4741948,220.5854884,132.5821731
1/1/24 10:30,32.53308252,79.99448936,85.39452075,100.4825314,56.93563004,5.607833053,30.61795938,5.613442299,390.1266331,90.00775235,425.1871009,224.5807827,225.7518407,136.0870526
1/1/24 10:45,36.53253256,78.15115935,87.55503587,111.2401603,48.16953204,6.355064037,32.07952406,6.361420702,398.3314304,91.58771536,435.410405,228.6208402,229.6766131,138.7671808
1/1/24 11:00,39.42293705,78.14298327,88.8327839,121.4042728,42.80229056,6.891688729,33.03587352,6.898582153,403.2937831,92.70894138,442.2405559,232.0349611,232.4227606,140.6706543
1/1/24 11:15,40.15187587,81.04399569,89.13304744,128.2092368,42.78071321,7.013506597,32.4530631,7.02052187,404.7138616,93.40907586,445.0882762,235.0698821,234.0383537,141.8371074
1/1/24 11:30,39.16022389,85.38352964,88.70120311,131.6836998,46.55084284,6.76770495,30.90687684,6.77447436,402.8634506,93.67285324,444.4373185,237.1969093,234.5119243,142.2723242
1/1/24 11:45,37.26217969,89.05474273,87.86765101,132.5548798,51.68353114,6.264318054,29.37553097,6.27058395,398.157238,93.47178022,441.0396941,237.6934911,233.8171191,141.9736266
1/1/24 12:00,35.27194188,89.95079261,86.96279126,131.5499943,55.7496298,5.613380174,28.83724171,5.618994968,391.009912,92.77736347,435.647413,235.8370756,231.9275854,140.9383364
1/1/24 12:15,33.8099527,86.54493389,86.11114436,129.2946734,56.99843835,4.919426346,29.9956302,4.924347011,381.7365203,91.56695766,428.7615316,231.0536249,228.8168809,139.1566669
1/1/24 12:30,32.72162901,79.63080923,84.61371242,126.0081952,56.39304774,4.264994671,32.45593718,4.26926074,370.2535476,89.84130932,419.8792878,223.3631531,224.458208,136.5903977
1/1/24 12:45,31.65863137,70.58215819,81.56561794,121.8082502,55.57499676,3.727124021,35.54880829,3.730852084,356.3778383,87.60701294,408.2469651,212.9341883,218.8246794,133.1942003
1/1/24 13:00,30.27262031,60.77272043,76.0619834,116.8125287,56.1858242,3.382853267,38.60488919,3.386236972,339.9262366,84.87066302,393.1108465,199.9352579,211.8894083,128.9227459
1/1/24 13:15,28.34322372,51.42735108,67.66428318,111.1825626,59.26903519,3.278781175,41.05419052,3.282060782,320.8766645,81.63336012,374.0454655,184.733049,203.6458481,123.7315314
1/1/24 13:30,26.16193901,43.1753675,57.79939924,105.2552495,63.47600013,3.339746102,42.72418295,3.343086689,299.8513534,77.87422904,351.9383551,168.4868852,194.1688127,117.5793566
1/1/24 13:45,24.14823095,36.49720253,48.36056544,99.41132846,66.86005577,3.460146302,43.54170212,3.46360732,277.6336126,73.56690063,328.0052983,152.5542496,183.5534563,110.4258467
1/1/24 14:00,22.72156431,31.8732891,41.24101561,94.03153859,67.47453884,3.534380028,43.43358369,3.537915298,255.0067509,68.68500577,303.4620781,138.2926249,171.8949332,102.2306272
1/1/24 14:15,22.12480596,29.50878602,37.72766034,89.26477671,63.92153943,3.47680247,42.33583923,3.480280148,232.4996868,63.19467514,279.0177277,126.5407609,159.1868607,92.98748838
1/1/24 14:30,21.89443121,28.50775594,36.68211723,84.33257079,56.99816108,3.281596563,40.22118386,3.284878986,209.6237744,57.03203873,253.3542797,116.0624738,145.0167086,82.82688031
1/1/24 14:45,21.39031751,27.69898749,36.35968061,78.2246065,48.05026071,2.962902178,37.07150865,2.965865826,185.6359773,50.12572638,224.6470172,105.1028464,128.8704097,71.91341803
1/1/24 15:00,19.97234225,25.91126926,35.01564482,69.93056957,38.42369521,2.534859185,32.86870462,2.537394683,159.7932587,42.40436789,191.071223,91.90696167,110.2338967,60.4117166
1/1/24 15:15,17.21494709,22.31830488,31.35963708,58.86340863,29.28453052,2.019800632,27.68683885,2.021820941,131.7951981,33.9320847,151.8766785,75.38063165,89.02920858,48.5707891
1/1/24 15:30,13.55083051,17.47345795,25.91861619,46.12912407,21.07966872,1.47283227,21.96868254,1.474305473,103.1118388,25.31496466,110.6111591,57.07258502,66.92280844,36.97724079
1/1/24 15:45,9.627255208,12.27500714,19.67387377,33.25697926,14.07622091,0.957253027,16.2491829,0.958210521,75.65584017,17.29458723,71.8969389,39.19227959,46.01726547,26.30207497
1/1/24 16:00,6.091483894,7.621231064,13.60670153,21.7762375,8.541298203,0.53636183,11.06328715,0.536898327,51.33986153,10.61253186,40.35629173,23.94917319,28.4151488,17.21629496
1/1/24 16:15,3.453721574,4.216370131,8.530585691,12.89815329,4.641557326,0.256806731,6.846650528,0.257063602,31.70579138,5.82132925,19.38688355,13.02869402,15.70195999,10.23173064
1/1/24 16:30,1.675942487,1.988511853,4.587790764,6.561945571,2.141837464,0.098632278,3.63776029,0.098730935,16.81243488,2.717315106,7.487948272,6.020151945,7.394930022,5.223518194
1/1/24 16:45,0.627613845,0.682445229,1.752775839,2.392115089,0.706523421,0.025232144,1.375811694,0.025257382,6.347826317,0.907776373,1.934111792,1.98882719,2.494222242,1.90762039
1/1/24 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 19:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 20:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 20:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/24 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 0:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 0:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 1:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 3:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 4:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 4:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 5:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 5:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 6:15,0,0,0,0,0,0,0,0,1.030025689,0.771656505,7.577386512,0.737502591,2.563015469,0.793273793
1/2/24 6:30,0,0,0,0,0,0,0,0,3.461282345,2.372041737,20.16101639,2.740943658,6.881622132,2.406505232
1/2/24 6:45,0,0,0,0,0,0,0,0,8.159739681,5.204131339,38.2256417,6.930841718,13.18562816,5.218389092
1/2/24 7:00,0.124756218,2.818377229,0.504052159,0,0.004885348,0,0,0,15.99136742,9.670900955,62.24601452,14.22200894,21.70484173,9.607620156
1/2/24 7:15,0.704891252,8.540190565,1.893888459,1.701444225,2.440317241,0.015922735,0.45198804,0.015938661,27.7969664,15.99270143,92.29923941,25.19178474,32.55891602,15.86578255
1/2/24 7:30,1.496941837,15.55338311,3.606526154,4.600929394,6.365092915,0.05592083,1.291430741,0.055976765,44.31666204,23.65938442,126.8718312,39.06191109,45.42688422,23.93601779
1/2/24 7:45,2.373268317,22.04914006,5.174288686,8.887264877,11.7997325,0.136065678,2.645430971,0.136201778,66.26541087,31.97817678,164.0526572,54.71523062,59.87762455,33.67435672
1/2/24 8:00,3.206231041,26.2186466,6.129499502,14.74926005,18.76475613,0.272428672,4.6410916,0.27270117,94.35816945,40.25630537,201.9305846,71.03458595,75.48001521,44.93683022
1/2/24 8:15,3.92115429,26.81213149,6.174969956,22.16564433,27.13890586,0.483638636,7.299029406,0.484122397,128.3976206,47.90544639,238.5281059,86.90709878,91.84889318,57.39165589
1/2/24 8:30,4.655218059,24.81599768,5.695463044,30.2748274,36.23381149,0.79855412,10.2139168,0.799352875,164.5373525,54.75507342,271.602214,101.2370071,108.7829306,69.95579833
1/2/24 8:45,5.598566293,21.77569169,5.246229665,38.00513899,45.21932472,1.248591102,12.87394009,1.249840007,198.0186793,60.7391094,298.843527,112.932828,126.1267584,81.3584089
1/2/24 9:00,6.94134292,19.23666,5.382520724,44.28490882,53.26529728,1.865165563,14.7672856,1.867031198,224.0829157,65.79147724,317.9426629,120.9030784,143.7250074,90.32863896
1/2/24 9:15,8.79518359,18.38660317,6.479262824,48.4277536,59.73615581,2.636407504,15.57925311,2.639044576,238.9969009,69.85397859,327.7899812,124.6689291,161.0819651,95.99553995
1/2/24 9:30,10.95769077,18.98223797,8.190085363,51.28843785,64.77462672,3.377303012,15.78359629,3.380681166,243.1295748,72.89992998,332.0748068,126.2021648,176.3405443,99.08776379
1/2/24 9:45,13.14795863,20.42253525,9.988293439,54.10701311,68.71801133,3.859552194,16.05118224,3.863412719,237.8754022,74.91052666,335.6862059,128.0872238,187.3033145,100.7338625
1/2/24 10:00,15.08508137,22.10646579,11.34719215,58.12353088,71.90361097,3.854855158,17.0528781,3.858710984,224.6288479,75.86696385,343.513245,132.9085445,191.7728451,102.0623881
1/2/24 10:15,16.60761629,23.55629215,11.94300687,64.3162862,74.82343789,3.260049604,19.25448582,3.263310475,205.3689451,75.77468407,358.6141281,142.2353412,188.3264834,104.0018402
1/2/24 10:30,18.0319733,24.78744363,12.26364402,72.61654829,78.58834807,2.472523603,22.30154658,2.47499675,184.4129996,74.73611881,376.7236118,153.575933,178.6406887,106.680509
1/2/24 10:45,19.79402546,25.93864126,12.99993033,82.6938299,84.46390839,2.014802821,25.63453641,2.016818132,166.662886,72.87794683,391.7455897,163.4234149,165.166698,110.0266323
1/2/24 11:00,22.32964583,27.14860605,14.8426925,94.21764377,93.71568576,2.409412922,28.69393135,2.411822942,157.0204782,70.3268469,397.5839565,168.2708819,150.3557484,113.9684477
1/2/24 11:15,25.81779493,28.43751596,18.14433939,106.765423,106.8533331,3.976397213,31.0057418,3.980374612,158.5625031,67.19446938,389.7994531,165.7274713,136.5606112,118.2267448
1/2/24 11:30,29.40978329,29.35137668,21.90360849,119.5462817,121.3628471,6.225869576,32.43811577,6.232097014,167.0650965,63.53235112,370.5802107,157.8664897,125.7401937,121.6925196
1/2/24 11:45,32.00000893,29.31765082,24.78081946,131.6772548,133.9743108,8.465461535,32.94473565,8.473929129,176.4792468,59.37700056,343.7712073,147.8772858,119.7549372,123.0493195
1/2/24 12:00,32.48286984,27.76380101,25.43629192,142.2753766,141.4178068,10.00280461,32.47928385,10.01280994,180.755942,54.76492617,313.2174209,138.9492084,120.4652832,120.9806924
1/2/24 12:15,30.15743605,24.37053926,22.98085916,150.5138391,141.370543,10.33461019,31.11099309,10.34494741,175.4676154,49.78279371,282.6379751,133.4708315,128.5289169,114.7380529
1/2/24 12:30,25.94146568,19.83157525,18.32740882,155.7904628,135.2982262,9.713909062,29.37129739,9.723625417,162.6724786,44.71789827,255.248575,130.6276306,139.7924983,105.8442837
1/2/24 12:45,21.15738885,15.093868,12.83934218,157.5592255,125.6136883,8.582811867,27.90718112,8.591396841,146.0501878,39.90769224,234.1390712,128.8043064,148.8999316,96.39013475
1/2/24 13:00,17.12763567,11.10437659,7.88006052,155.2741049,114.7297612,7.383429256,27.36562861,7.390814545,129.2803995,35.68962804,222.3993141,126.3855597,150.4951206,88.46635585
1/2/24 13:15,14.87572073,8.611892641,4.575668347,148.7009725,104.6867396,6.46667802,28.12449953,6.473146327,115.3411711,32.31515582,221.4919386,122.0836219,140.9424247,83.52010766
1/2/24 13:30,14.22949643,7.572538147,3.103083152,138.8532746,96.03477075,5.818699541,29.48515486,5.824519707,104.4041646,29.69171684,226.3707174,115.920848,123.4880242,80.42419416
1/2/24 13:45,14.71789963,7.744267674,3.401925668,127.0563511,88.95146456,5.334441349,30.47983087,5.339777134,95.93944301,27.6407501,230.3622072,108.2471233,103.0985547,77.40783012
1/2/24 14:00,15.86986719,8.8850358,5.411816625,114.6355418,83.61443114,4.908850971,30.14076385,4.913761058,89.41706931,25.98369464,226.7929648,99.41233358,84.7406518,72.70023034
1/2/24 14:15,17.21680461,10.68187348,8.883841606,102.6350081,79.91210828,4.452080408,27.79262834,4.45653361,84.20342735,24.52311903,210.8260499,89.70675909,72.14283492,65.05026723
1/2/24 14:30,18.299992,12.53811727,12.8149456,90.97419704,76.57624482,3.935099553,23.929852,3.939035643,79.25018408,22.98611024,184.9705319,79.18225877,64.08115833,55.28544379
1/2/24 14:45,18.66317811,13.7861801,16.01353844,79.29137731,72.04941734,3.344082768,19.33930076,3.347427693,73.40532719,21.0808848,153.571983,67.83108636,58.09356005,44.75292061
1/2/24 15:00,17.8501117,13.75847491,17.28802996,67.22481745,64.77420242,2.665204417,14.80784056,2.667870293,65.51684444,18.51565922,120.9759753,55.64549553,51.7179781,34.79985832
1/2/24 15:15,15.58911908,12.02991363,15.83994575,54.60326906,53.80040836,1.903473823,10.9746872,1.905377776,54.88396894,15.13308652,90.90215297,42.80055398,43.13483325,26.49732335
1/2/24 15:30,12.34683675,9.145404129,12.44327442,42.01741589,40.60677032,1.139240144,7.888456016,1.140379671,42.6109155,11.31356555,64.56644862,30.20258533,33.0944773,19.81200542
1/2/24 15:45,8.774478783,5.892353255,8.265120308,30.24842474,27.27925517,0.471687497,5.450112219,0.472159304,30.25314437,7.57193161,42.55886683,18.9407272,22.98974476,14.4345001
1/2/24 16:00,5.523259234,3.058167867,4.472587769,20.07746238,15.90382978,0,3.560621017,0,19.36611574,4.423020032,25.4694122,10.10411725,14.21347019,10.05540291
1/2/24 16:15,3.107610203,1.248095157,1.974956772,12.11386378,8.072049104,0,2.12859627,0,11.16724874,2.255864512,13.60538686,4.457003839,7.842087459,6.422574946
1/2/24 16:30,1.494835854,0.395198294,0.650209766,6.279636613,3.397820373,0,1.093246442,0,5.521798056,0.956292267,6.14328314,1.888202079,3.686427802,3.512939346
1/2/24 16:45,0.515458388,0.095723555,0.11850482,2.324956736,1.000638901,0,0.401428647,0,1.956977281,0.284328897,1.9768909,0.757032378,1.240921792,1.360684809
1/2/24 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 19:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 20:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 20:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/24 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 0:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 0:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 1:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 3:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 4:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 4:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 5:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 5:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/24 6:15,0.034327649,0.048867756,0.138693895,0,0,0,0,0,0.510852033,0,1.455330962,0.078550808,1.509571818,0.440144127
1/3/24 6:30,0.086215142,0.122733149,0.348334771,0,0,0,0,0,1.946808736,0,4.338897138,0.321544753,4.797171216,1.658309254
1/3/24 6:45,0.152119974,0.816251456,0.614609858,0,0,0,0,0,5.230987136,0.405008168,10.57302536,1.910550139,10.82549902,4.355469988
1/3/24 7:00,0.24628733,2.965566114,0.92320639,0.049492305,0,0,0.001877995,0,13.59917137,3.766513008,21.72939029,6.216593296,20.55725605,9.143320179
1/3/24 7:15,3.816143853,7.346926468,1.395210014,16.38256764,2.954076778,0.903871543,1.290338789,0.904775642,27.084665,9.794644335,40.45361377,13.42671459,34.44190915,16.45001074
1/3/24 7:30,9.216069504,13.67896263,2.693300052,40.7110408,7.463346177,2.266718744,3.336466072,2.268986034,43.70029627,17.27684096,62.54408257,22.27491331,50.87598919,25.8802401
1/3/24 7:45,16.13453224,21.81817702,5.615554241,70.96009486,13.27196811,3.991497931,6.117307174,3.995490434,60.76112051,24.58131751,83.78976694,31.0616229,67.74279305,36.83284358
1/3/24 8:00,24.26000005,31.62107208,10.96005032,105.0549129,20.12410247,5.981165428,9.609909428,5.9871481,75.58219303,30.0762886,99.97963716,38.0872768,82.9256176,48.70665649
1/3/24 8:15,33.23360109,42.71604183,19.0868036,141.0132771,27.81484995,8.110857027,13.78505657,8.118969927,86.14007246,32.58193266,108.9418911,42.42831557,95.08844448,60.65613532
1/3/24 8:30,42.50710434,53.81904682,28.60357962,177.2233664,36.34307427,10.14442637,18.58847796,10.15457335,93.05733071,32.72628327,116.661637,46.26520812,106.0179942,70.85822131
1/3/24 8:45,51.48493896,63.4179392,37.68008151,212.1659585,45.75857993,11.81790656,23.95963938,11.82972744,97.61804298,31.58933786,131.1632109,52.55443044,118.2816721,77.24547686
