,1,2,3
246,6482.861007,2024.05605,3179.161399
247,6492.126048,2027.282117,3186.824422
248,6519.870391,2039.73783,3202.281403
249,6573.278619,2066.575398,3227.547776
250,6657.66576,2111.331511,3264.466863
251,6770.868614,2171.080778,3314.193554
252,6908.854426,2241.282287,3377.710628
253,7067.590441,2317.395125,3456.000864
254,7239.691619,2394.120178,3547.585061
255,7404.36379,2463.125523,3641.136089
256,7537.4605,2515.321036,3722.86484
257,7614.835294,2541.61659,3778.982202
258,7620.112346,2536.28927,3799.529398
259,7567.998342,2507.084994,3789.86898
260,7480.970592,2465.116892,3759.19383
261,7381.506411,2421.49809,3716.696833
262,7287.507745,2384.865538,3670.11297
263,7198.57508,2353.951467,3621.345614
264,7109.73354,2325.011929,3570.840238
265,7016.008245,2294.302974,3519.042313
266,6913.193839,2258.660609,3465.992044
267,6800.16305,2217.240656,3410.108567
268,6676.558129,2169.778893,3349.405754
269,6542.021327,2116.011095,3281.897474
270,6396.957304,2056.164892,3206.239712
271,6244.820365,1992.435323,3123.656908
272,6089.827224,1927.509277,3036.015616
273,5936.194598,1864.073645,2945.182391
274,5787.887118,1804.680454,2853.105008
275,5647.861084,1751.342273,2762.056126
276,5518.820713,1705.93681,2674.389624
277,5403.470221,1670.341771,2592.459384
278,5304.562633,1645.443238,2518.112021
279,5225.046202,1628.160796,2451.165097
280,5167.917988,1614.422405,2390.928912
281,5136.175054,1600.156024,2336.713764
282,5129.731517,1583.368089,2288.531593
283,5136.169727,1570.378932,2249.200897
284,5139.989089,1569.587362,2222.241818
285,5125.68901,1589.392184,2211.174494
286,5082.366271,1633.724784,2217.103631
287,5017.507146,1688.646854,2231.472194
288,4943.195285,1735.752662,2243.307714
289,4871.514337,1756.636477,2241.637721
290,4812.592556,1739.157473,2219.53907
291,4768.736621,1696.23444,2186.285915
292,4740.297816,1647.051075,2155.201734
293,4727.627425,1610.791073,2139.610006
294,4730.659673,1601.910674,2149.468559
295,4747.660552,1615.956294,2181.272622
296,4776.478994,1643.746895,2228.151773
297,4814.963932,1676.101439,2283.235589
298,4861.853484,1706.125779,2341.968865
299,4919.442514,1736.073341,2409.057257
300,4990.915069,1770.484444,2491.521638
301,5079.455199,1813.899406,2596.38288
302,5186.272698,1869.681698,2726.897096
303,5304.680342,1936.487401,2871.261359
304,5426.016654,2011.795747,3013.90798
305,5541.620155,2093.085971,3139.269273
306,5644.494154,2177.492318,3235.217139
307,5734.301103,2260.769083,3303.381839
308,5812.368243,2338.325574,3348.833224
309,5880.022811,2405.5711,3376.641144
310,5938.525156,2458.76137,3391.663181
311,5988.868061,2497.537701,3397.907837
312,6031.977414,2522.387811,3399.171343
313,6068.779108,2533.79942,3399.249933
314,6100.307981,2532.954733,3401.340229
315,6128.034669,2523.813904,3406.240418
316,6153.538755,2511.031576,3414.149077
317,6178.399825,2499.26239,3425.264782
318,6203.128977,2491.930037,3439.084717
319,6223.963371,2487.534406,3452.300488
320,6236.071684,2483.344434,3460.90231
321,6234.622589,2476.62906,3460.880396
322,6216.818796,2465.452305,3449.637095
323,6187.999145,2451.058527,3430.223297
324,6155.53651,2435.487165,3407.102027
325,6126.803764,2420.77766,3384.73631
326,6107.307169,2408.484844,3366.667889
327,6095.086536,2398.225112,3352.753372
328,6086.315066,2389.13025,3341.928084
329,6077.165957,2380.332046,3333.127351
330,6064.660055,2371.123991,3325.237704
331,6049.208793,2361.446399,3316.9505
332,6032.071248,2351.401291,3306.908301
333,6014.506498,2341.090688,3293.753672
334,5997.582196,2330.584224,3276.824785
335,5981.600294,2319.821997,3258.242253
336,5966.671316,2308.711718,3240.822299
337,5952.905789,2297.161099,3227.381147
338,5940.670331,2285.155031,3220.111374
339,5931.355932,2272.987122,3218.710975
340,5926.609677,2261.02816,3222.254302
341,5928.078649,2249.648931,3229.815705
342,5937.635865,2239.910809,3242.823014
343,5958.058077,2235.637508,3272.117984
344,5992.347971,2241.343328,3330.895848
345,6043.508233,2261.542569,3432.35184
346,6114.091483,2299.316324,3581.966745
347,6204.850078,2352.012855,3754.363543
348,6316.086311,2415.547218,3916.450768
349,6448.102472,2485.834467,4035.136949
350,6596.662781,2558.094127,4085.966367
351,6739.379168,2624.763596,4079.026296
352,6849.325489,2677.584742,4033.039758
353,6899.575601,2708.299431,3966.729774
354,6872.549785,2711.541829,3896.190198
355,6788.054016,2693.515297,3826.998212
356,6675.240692,2663.315493,3762.101827
357,6563.26221,2630.038075,3704.449056
358,6474.873904,2601.030803,3655.507988
359,6407.242848,2576.649839,3610.82702
360,6351.139051,2555.503444,3564.474625
361,6297.332522,2536.199881,3510.519275
362,6238.583217,2517.141342,3444.280072
363,6175.610872,2495.90574,3366.078635
364,6111.125173,2469.864919,3277.487211
365,6047.835803,2436.39072,3180.078046
366,5988.197357,2393.645278,3075.679399
367,5933.644074,2342.951885,2967.143575
368,5885.355108,2286.424127,2857.578887
369,5844.509609,2226.175585,2750.093651
370,5811.829798,2164.015453,2647.399201
371,5786.210173,2100.535358,2550.618944
372,5766.0883,2036.022536,2460.479307
373,5749.901746,1970.764222,2377.706715
374,5736.167871,1905.813059,2303.191024
375,5723.723212,1845.283312,2238.475804
376,5711.4841,1794.054653,2185.268056
377,5698.366866,1757.006754,2145.274779
378,5681.53629,1736.220836,2119.370693
379,5651.150951,1722.58432,2105.101392
380,5595.617878,1704.186178,2099.180191
381,5503.344102,1669.115379,2098.320403
382,5367.507264,1609.846803,2099.196125
383,5200.367456,1536.398958,2098.324582
384,5018.955384,1463.176261,2092.183784
385,4840.301754,1404.583129,2077.251738
386,4679.531008,1371.435903,2052.108235
387,4544.142542,1360.198617,2023.740188
388,4439.729486,1363.74723,2001.236295
389,4371.884973,1374.957702,1993.685251
390,4343.426204,1388.072813,2008.023044
391,4346.066653,1402.802633,2042.574829
392,4368.743865,1420.224053,2093.513055
393,4400.395383,1441.413965,2157.010171
394,4432.698396,1467.46317,2230.107924
395,4468.288668,1499.518104,2313.325262
396,4512.541606,1538.739111,2408.050435
397,4570.83262,1586.286536,2515.671691
398,4646.10453,1642.638066,2635.581782
399,4731.569811,1705.540755,2759.191472
400,4818.00835,1772.058998,2875.916031
401,4896.200033,1839.25719,2975.170725
402,4959.740092,1903.890931,3048.89383
403,5013.485133,1961.480638,3099.115645
404,5065.107108,2007.237931,3130.389475
405,5122.277967,2036.374432,3147.268626
406,5190.427578,2046.304586,3154.063709
407,5266.017474,2043.254134,3154.114558
408,5343.267103,2035.651641,3150.518311
409,5416.395914,2031.925675,3146.372108
410,5480.72064,2038.389659,3144.076367
411,5535.947149,2052.896457,3143.244631
412,5582.878591,2071.18379,3142.793721
413,5622.318119,2088.989379,3141.64046
414,5655.480647,2102.956309,3138.820351
415,5685.228143,2113.349108,3133.843623
416,5714.834341,2121.33767,3126.339189
417,5747.572973,2128.091884,3115.935958
418,5785.43332,2134.391214,3102.638135
419,5825.266858,2139.453411,3087.951093
420,5862.640614,2142.105796,3073.755498
421,5893.121614,2141.175691,3061.932016
422,5913.387872,2135.955586,3053.77736
423,5924.561361,2127.598643,3048.252435
424,5928.875041,2117.723191,3043.734193
425,5928.561874,2107.94756,3038.599587
426,5925.596074,2099.608401,3031.727841
427,5920.916865,2092.915652,3024.00727
428,5915.204726,2087.797572,3016.828458
429,5909.140135,2084.18242,3011.581994
430,5903.269188,2081.844244,3009.192006
431,5897.60046,2079.940247,3008.716795
432,5892.008143,2077.47342,3008.748206
433,5886.36643,2073.446752,3007.878084
434,5880.61206,2067.390775,3005.333114
435,5874.931955,2060.946178,3002.87934
436,5869.575584,2056.281188,3002.917649
437,5864.792415,2055.564035,3007.848924
438,5861.927255,2060.916988,3021.377761
439,5866.706267,2074.278481,3052.423596
440,5885.950953,2097.540989,3111.209571
441,5926.482814,2132.596988,3207.958831
442,5991.081446,2180.090723,3346.108371
443,6066.358819,2235.67352,3501.950584
444,6134.884999,2293.748479,3644.991712
445,6179.230049,2348.718695,3744.737999
446,6187.881158,2395.025918,3778.720863
447,6172.994006,2427.266495,3756.572424
448,6152.641395,2440.075427,3695.949978
449,6144.896129,2428.087712,3614.510821
450,6162.741651,2388.903691,3527.84889
451,6198.803966,2331.985071,3443.304687
452,6240.61972,2269.758899,3366.155357
453,6275.725559,2214.652224,3301.678043
454,6293.88984,2175.949933,3252.960067
455,6293.807768,2150.368272,3214.329457
456,6276.406263,2131.481328,3177.924418
457,6242.612242,2112.863188,3135.883156
458,6193.996311,2089.41668,3082.103322
459,6134.703831,2061.359607,3017.520355
460,6069.52385,2030.238514,2944.829137
461,6003.245417,1997.599944,2866.724552
462,5939.311404,1964.463798,2785.64086
463,5875.779981,1929.743393,2702.969817
464,5809.363141,1891.825401,2619.842557
465,5736.772878,1849.096495,2537.390211
466,5656.078921,1800.752781,2456.714583
467,5570.781945,1749.228104,2378.800158
468,5485.740363,1697.765743,2304.602093
469,5405.812585,1649.608978,2235.075545
470,5334.501062,1607.308481,2171.399434
471,5269.884398,1570.644492,2115.647742
472,5208.685238,1538.704644,2070.118214
473,5147.626223,1510.576569,2037.108596
474,5084.453481,1485.383363,2018.282788
475,5021.00707,1462.389969,2012.769309
476,4960.150532,1440.896792,2019.062833
477,4904.747409,1420.204239,2035.658035
478,4857.236103,1400.088396,2060.462629
479,4818.35446,1382.228079,2089.036496
480,4788.415188,1368.777783,2116.352558
481,4767.730996,1361.892007,2137.383734
482,4755.909372,1362.713669,2148.2624
483,4749.736932,1368.339379,2149.75874
484,4745.295075,1374.854169,2143.802392
485,4738.665198,1378.34307,2132.322993
486,4727.151805,1376.126522,2117.074172
487,4712.951817,1370.466592,2099.105522
488,4699.485263,1364.860753,2079.290628
489,4690.172169,1362.80648,2058.503073
490,4688.281726,1367.078025,2037.834145
491,4696.479776,1377.556762,2019.245941
492,4717.281322,1393.40084,2004.918262
493,4753.201369,1413.768413,1997.030908
494,4806.805606,1438.53018,1997.510015
495,4880.862464,1470.407039,2007.267061
496,4978.191058,1512.832433,2026.959859
497,5101.610504,1569.23981,2057.24622
498,5251.321261,1641.032079,2098.607054
499,5417.049158,1721.490012,2150.815654
500,5585.901368,1801.863847,2213.468407
501,5744.985061,1873.403819,2286.161704
502,5883.597928,1929.292123,2367.58009
503,5999.799726,1970.438781,2452.760744
504,6093.840733,1999.685771,2535.829001
505,6165.971223,2019.875072,2610.910198
506,6217.2825,2033.561328,2673.517348
507,6252.229976,2042.149843,2724.714173
508,6276.110091,2046.758587,2766.952071
509,6294.219285,2048.50553,2802.682442
510,6311.247085,2048.459585,2834.081732
511,6329.455369,2047.493433,2862.226578
512,6350.4991,2046.430698,2887.918666
513,6376.033245,2046.095007,2911.959678
514,6406.682064,2047.18298,2934.922511
515,6438.947004,2049.883227,2956.464899
516,6468.29881,2054.257354,2976.015788
517,6490.208227,2060.36697,2993.004125
518,6501.469983,2068.101623,3007.028149
519,6504.174743,2076.662635,3018.363279
520,6501.73716,2085.079267,3027.454228
521,6497.571882,2092.380784,3034.745711
522,6494.469646,2097.839186,3040.57882
523,6492.725524,2101.697423,3044.880165
524,6492.010674,2104.441183,3047.472736
525,6491.996254,2106.556154,3048.179524
526,6492.246498,2108.490671,3047.033497
527,6491.89795,2110.543659,3044.907542
528,6489.980228,2112.976692,3042.884522
529,6485.522951,2116.051343,3042.047304
530,6477.910954,2119.765345,3042.968873
531,6467.949925,2123.061074,3044.1827
532,6456.800767,2124.617066,3043.712379
533,6445.624385,2123.11186,3039.581502
534,6435.147544,2117.782342,3030.551052
535,6424.360465,2110.098807,3018.331573
536,6411.819232,2102.089899,3005.370998
537,6396.079928,2095.784264,2994.117261
538,6375.611131,2092.331344,2985.95658
539,6348.531394,2089.36377,2978.028309
540,6312.871765,2083.634973,2966.410085
541,6266.663292,2071.898381,2947.179548
542,6209.477988,2052.224765,2918.26946
543,6147.051727,2027.954263,2885.033084
544,6086.66135,2003.744353,2854.678808
545,6035.583697,1984.252516,2834.41502
546,6001.291061,1973.485243,2829.62819
547,5992.037547,1972.845073,2838.417111
548,6016.272712,1983.08356,2857.058659
549,6082.446113,2004.952256,2881.829709
550,6194.658609,2038.400522,2910.31405
551,6339.616261,2080.168953,2945.323126
552,6499.676432,2126.195952,2990.975293
553,6657.196486,2172.419923,3051.388909
554,6796.22339,2214.815166,3128.242682
555,6907.562528,2249.499568,3213.456721
556,6983.708889,2272.626911,3296.511488
557,7017.157462,2280.350978,3366.887444
558,7002.934225,2270.059325,3416.045031
559,6946.189111,2244.074597,3443.36462
560,6854.603042,2205.953215,3450.206563
561,6735.85694,2159.251596,3437.931215
562,6597.170626,2107.018131,3407.787986
563,6443.919519,2050.269089,3360.582523
564,6281.017939,1989.51271,3297.009532
565,6113.380202,1925.257234,3217.763718
566,5945.626828,1858.34786,3124.884296
567,5781.203132,1790.977621,3025.788519
568,5623.26063,1725.676509,2929.238152
569,5474.950838,1664.974516,2843.994957
570,5339.219895,1610.919499,2775.187288
571,5218.192439,1563.630779,2713.409859
572,5113.787731,1522.745543,2645.623974
573,5027.925033,1487.900979,2558.790937
574,4962.166096,1459.059127,2445.114136
575,4916.642627,1437.481445,2317.765293
576,4891.128825,1424.754244,2195.158218
577,4885.398886,1422.463834,2095.706717
578,4897.507686,1431.138278,2033.05435
579,4918.632815,1447.072642,2001.763683
580,4938.232539,1465.503744,1991.627036
581,4945.765128,1481.668403,1992.436729
582,4933.810458,1492.265219,1996.026684
583,4907.434846,1499.83992,2002.397242
584,4874.826219,1508.400019,2013.590347
585,4844.172502,1521.953027,2031.647944
586,4821.75216,1543.888933,2058.38203
587,4806.205804,1575.127639,2094.684815
588,4794.264585,1615.971524,2141.218561
589,4782.659651,1666.722968,2198.64553
590,4770.648058,1726.931753,2266.96701
591,4767.590482,1793.137275,2343.540386
592,4785.373508,1861.126331,2425.062067
593,4835.883716,1926.685718,2508.228463
594,4927.344954,1986.116926,2589.713177
595,5053.330123,2037.780204,2666.09859
596,5203.749388,2080.550496,2733.944275
597,5368.512913,2113.302741,2789.809805
598,5538.190046,2135.400384,2831.155111
599,5705.986862,2148.16088,2859.041548
600,5865.768622,2153.390184,2875.430827
601,6011.400584,2152.894253,2882.28466
602,6137.516374,2148.397392,2881.747513
603,6241.823088,2141.297294,2876.694873
604,6322.796188,2132.910004,2870.18498
605,6378.911138,2124.551564,2865.276074
606,6410.594835,2117.273411,2864.301328
607,6426.079915,2111.068566,2866.693635
608,6435.550449,2105.665444,2871.160823
609,6449.190508,2100.792461,2876.410715
610,6474.658705,2096.261158,2881.33537
611,6509.511823,2092.215583,2885.563773
612,6548.78119,2088.882909,2888.909143
613,6587.498131,2086.490312,2891.184697
614,6621.566462,2084.93596,2892.344377
615,6650.379953,2082.801999,2892.90502
616,6674.204863,2078.341574,2893.52419
617,6693.307451,2069.807825,2894.859447
618,6708.038165,2056.093372,2897.339289
619,6719.084208,2038.648742,2900.475955
620,6727.216972,2019.563939,2903.552618
621,6733.207847,2000.928966,2905.852452
622,6737.782811,1984.551445,2906.820352
623,6741.486184,1971.109471,2906.548094
624,6744.816872,1960.998757,2905.289173
625,6748.273782,1954.615015,2903.297087
626,6752.131735,1952.231869,2900.868745
627,6755.769218,1953.634583,2898.474716
628,6758.340634,1958.486333,2896.628983
629,6759.000387,1966.450294,2895.845528
630,6756.646912,1977.070837,2896.263582
631,6749.154781,1989.417112,2896.523365
632,6734.142596,2002.439463,2894.890346
633,6709.228961,2015.088236,2889.629993
634,6673.939391,2026.465873,2879.446132
635,6635.427042,2036.283204,2864.796023
636,6602.751984,2044.403155,2846.575283
637,6584.974283,2050.688655,2825.679529
638,6587.8879,2054.941927,2803.742013
639,6604.222357,2056.722386,2785.346524
640,6623.441071,2055.528742,2775.814483
641,6635.007457,2050.859707,2780.467314
642,6633.104308,2043.210237,2803.07456
643,6630.791934,2037.06027,2841.198254
644,6645.850025,2037.885988,2890.848551
645,6696.058268,2051.163575,2948.035606
646,6792.274409,2079.811131,3008.124019
647,6917.668418,2116.514429,3063.896174
648,7048.48832,2151.401163,3107.488902
649,7160.982141,2174.599023,3131.039033
650,7236.655031,2178.676624,3128.784598
651,7278.040635,2165.966266,3103.368433
652,7292.929721,2141.241174,3059.534572
653,7289.113057,2109.27457,3002.027051
654,7272.388239,2073.8809,2934.925007
655,7240.58017,2035.039493,2859.647975
656,7189.520578,1991.770902,2776.950594
657,7115.041194,1943.095679,2687.587498
658,7014.793606,1888.888675,2593.156601
659,6893.708837,1832.441941,2498.628914
660,6758.537768,1777.901826,2409.818726
661,6616.031283,1729.41468,2332.540324
662,6472.426435,1690.056308,2270.648897
663,6331.904967,1658.620332,2220.16324
664,6198.134793,1632.829826,2175.143049
665,6074.783829,1610.407866,2129.648019
666,5962.488822,1589.139484,2081.241437
667,5849.761851,1567.05753,2041.50095
668,5722.083826,1542.256814,2025.507797
669,5564.935659,1512.83214,2048.343214
670,5370.717869,1478.104251,2117.807656
671,5159.509412,1442.297623,2212.578436
672,4958.308853,1410.862665,2304.052084
673,4794.114755,1389.249789,2363.625131
674,4686.30455,1381.001773,2370.761438
675,4623.771136,1382.030868,2337.194198
676,4587.786277,1386.341697,2282.723936
677,4559.621737,1387.938878,2227.151175
678,4524.593152,1382.301652,2186.120291
679,4484.19164,1370.807731,2158.651056
680,4443.952188,1356.309449,2139.607093
681,4409.409785,1341.659138,2123.852026
682,4384.710762,1329.294529,2107.288261
683,4368.446825,1319.994953,2089.973339
684,4357.821021,1314.125137,2073.003589
685,4350.036398,1312.04981,2057.475335
686,4343.148258,1313.910629,2044.369912
687,4338.620915,1318.956958,2034.20868
688,4338.770935,1326.215089,2027.398009
689,4345.914885,1334.711313,2024.344268
690,4361.614095,1343.519857,2025.297455
691,4384.40894,1351.906686,2029.882093
692,4412.084559,1359.185698,2037.566335
693,4442.426091,1364.670794,2047.818332
694,4473.692951,1368.25469,2060.152843
695,4506.041665,1372.145378,2074.27105
696,4540.103037,1379.129667,2089.920736
697,4576.507868,1391.994366,2106.84969
698,4616.092339,1412.714343,2124.990559
699,4660.514137,1440.016701,2145.01544
