,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
1/1/13 7:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/13 7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/13 7:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005760939,0,0
1/1/13 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022808715,0,0
1/1/13 8:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051406722,0,0
1/1/13 8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083135236,0,0
1/1/13 8:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10711735,0,0
1/1/13 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11247616,0,0
1/1/13 9:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092551315,0,0
1/1/13 9:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057548708,0,0
1/1/13 9:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021890785,0,0
1/1/13 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/13 10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001798436,0,0
1/1/13 10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019206721,0,0
1/1/13 10:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039645119,0,0
1/1/13 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050533897,0,0
1/1/13 11:15,0.004392119,0.011591578,0,0,0,0,0.004626876,0.045782303,0,0,0,0.004522034,0.179095692,1.719278035,0.043246472,0,0
1/1/13 11:30,0.009951719,0.031968661,0,0,0,0,0.010507381,0.105293674,0,0,0,0.029847816,0.405312211,3.83440173,0.024968885,0,0
1/1/13 11:45,0.015025416,0.063110904,0.010592316,0,0,0.000920961,0.01592617,0.163033925,0,0,0,0.09607227,0.610688877,5.630150842,0.006840328,0,0
1/1/13 12:00,0.017959826,0.106997965,0.036117508,0,0,0.004162193,0.019167897,0.203502862,0.175308274,0,0,0.223290338,0.727265014,6.391305108,0,0,0
1/1/13 12:15,0.018179474,0.168731264,0.078492846,0.004650083,0,0.010422368,0.019518152,0.215342025,1.334210469,1.869759633,0.022069972,0.417310621,0.709503519,5.66636299,0,0,0.204460467
1/1/13 12:30,0.019420515,0.265899263,0.126892023,0.013501308,0.000281975,0.021855826,0.020266285,0.203759857,2.904394,4.306341448,0.046198241,0.626796422,0.601561571,4.058698049,0,0,0.389666458
1/1/13 12:45,0.026497008,0.419212192,0.167230078,0.028100379,0.001480174,0.04089492,0.025702583,0.178106525,4.601736134,6.683524074,0.059842006,0.786124734,0.470019919,2.435402591,0,0,0.396800154
1/1/13 13:00,0.044223015,0.649380269,0.18542205,0.049994,0.004011281,0.069972002,0.040117334,0.1477322,6.14211414,8.375086131,0.050458469,0.829672537,0.381459307,1.663568859,0,0,0.067043768
1/1/13 13:15,0.079578719,0.979480985,0.173602824,0.079193766,0.007999582,0.107816004,0.064126449,0.122967313,7.316108097,8.954927394,0.013955972,0.734379899,0.392046816,2.360756865,0,0,0
1/1/13 13:30,0.148208782,1.442060883,0.148786664,0.109570827,0.012182209,0.138342177,0.083648341,0.118063345,8.213109327,8.797432236,0,0.647439225,0.516294836,4.14639723,0,0,0
1/1/13 13:45,0.267923992,2.072033762,0.134207677,0.133461224,0.014949502,0.141762351,0.08092705,0.148252038,8.997211966,8.477106175,0,0.758605994,0.75830208,6.390388279,0,0,0
1/1/13 14:00,0.456535132,2.90431343,0.153099972,0.143200996,0.014691804,0.098288354,0.038206614,0.228765136,9.83251015,8.568454732,0.072668396,1.257635692,1.122167267,8.462628313,0,0.089234305,0.531689121
1/1/13 14:15,0.721754804,3.936809288,0.21867474,0.135181111,0.010685427,0.003957326,0,0.362763611,10.83066391,9.479327634,0.255267085,2.230970604,1.588094104,9.836098934,0.259497187,2.629911117,3.739498212
1/1/13 14:30,1.030902867,5.019413152,0.304051496,0.122012237,0.005750563,0,0,0.505125354,11.89359683,10.95095139,0.471562349,3.351800213,2.040706239,10.39611483,0.549567456,5.679236268,7.556336856
1/1/13 14:45,1.341200996,5.965012432,0.372326837,0.120359971,0.003593374,0,0,0.598657483,12.87079841,12.55789674,0.638164656,4.190000799,2.340732324,10.13107394,0.72869084,8.114432895,10.59886577
1/1/13 15:00,1.609870866,6.586494541,0.386597363,0.146889907,0.007920023,0.072507094,0.029078734,0.586167118,13.61175814,13.87473441,0.671684475,4.315448644,2.34890099,9.029374198,0.655347362,8.812724145,11.48374566
1/1/13 15:15,1.811420063,6.7932668,0.330744239,0.213250731,0.021309215,0.437025159,0.367038993,0.445713389,14.01172301,14.58394677,0.531691681,3.526723166,2.022735509,7.42867862,0.269931033,7.176383764,9.464263112
1/1/13 15:30,1.989499822,6.880816163,0.271786899,0.31102349,0.041829826,0.95432871,0.827020559,0.296363467,14.14897001,14.7996628,0.349593785,2.537216299,1.706937647,7.063710429,0,4.707887877,6.340208227
1/1/13 15:45,2.205047287,7.241149493,0.297529349,0.426772318,0.066423274,1.543230813,1.315999493,0.292436536,14.14753368,14.74392312,0.299757705,2.289023113,1.843003798,10.01845788,0,3.434763239,4.547996971
1/1/13 16:00,2.518999602,8.266273657,0.495775591,0.547061352,0.092030977,2.122544539,1.740951851,0.588251776,14.13144851,14.63876837,0.556550361,3.724238667,2.872430353,18.37690927,0.249399894,5.384536567,6.524045311
1/1/13 16:15,2.961480179,10.17092523,0.913425028,0.661457894,0.116142129,2.628136517,2.034329331,1.264861233,14.19785051,14.65821738,1.216143862,7.366246774,5.025026969,33.06766484,1.629875503,11.72345791,13.70555226
1/1/13 16:30,3.439357494,12.46075962,1.433758666,0.77154191,0.138437029,3.06408762,2.230486178,2.110248396,14.33628163,14.78420186,2.061931087,12.06358622,7.683856339,50.39777272,3.419386309,20.17267047,23.532849
1/1/13 16:45,3.828686287,14.46416196,1.899152907,0.881896537,0.159143751,3.451532283,2.389252274,2.839129615,14.50938534,14.95063172,2.799110107,16.24608451,10.02029443,65.51889308,5.021098806,27.59204078,32.44704969
1/1/13 17:00,4.0055213,15.50951738,2.151984156,0.997104908,0.178490371,3.811604938,2.570457505,3.166221242,14.6798051,15.09141689,3.132878992,18.34356919,11.2057172,73.58268598,5.838179494,30.84143535,36.88926856
1/1/13 17:15,3.887818617,15.14599629,2.083871794,1.120291187,0.196638601,4.156553336,2.811722424,2.905217872,14.81720446,15.15632834,2.869352719,17.319614,10.69719357,71.40544636,5.462618994,27.82381126,34.46195647
1/1/13 17:30,3.5611397,13.80591028,1.783407107,1.248743664,0.213484712,4.46307848,3.061830269,2.26572708,14.91932743,15.15858129,2.218313888,14.27277768,9.094564341,62.46200812,4.24170442,20.61448781,27.41291107
1/1/13 17:45,3.152947355,12.14235621,1.388424362,1.378291657,0.228858614,4.698994695,3.247354948,1.556334683,14.99093812,15.12725205,1.490462008,10.83536518,7.283363257,51.89183995,2.711547018,12.33187484,19.15126664
1/1/13 18:00,2.790704386,10.80843095,1.036757821,1.504764486,0.242590215,4.832116301,3.29487037,1.085626502,15.03680063,15.09141689,0.996496586,8.639681457,6.14912408,44.83441056,1.408258025,6.09438222,13.08615751
1/1/13 18:15,2.570188036,10.28215734,0.836443162,1.623103792,0.254672388,4.853849607,3.169461201,1.075613558,15.06190385,15.07400952,0.960956155,8.852438648,6.320210915,44.95055139,0.757808393,4.226236828,11.72632944
1/1/13 18:30,2.460433282,10.34126209,0.776321711,1.724700507,0.265749862,4.849968889,2.990255133,1.402007702,15.07213583,15.07339325,1.263735362,10.77797758,7.396309271,49.98654486,0.745607942,5.874933681,13.97897412
1/1/13 18:45,2.398789539,10.58839788,0.815436209,1.800057887,0.276630325,4.929840412,2.914890618,1.853945985,15.07360941,15.0817888,1.698567873,13.25504624,8.719935013,56.21003616,1.246926186,9.393784829,17.85089469
1/1/13 19:00,2.322606223,10.62621738,0.912829395,1.839679186,0.28812147,5.202830441,3.101006105,2.220565462,15.07243742,15.09141689,2.059187359,15.12239261,9.633603995,59.88867045,2.13703266,13.13610232,21.34889429
1/1/13 19:15,2.187871113,10.17408162,1.031864069,1.841881406,0.301120963,5.740131865,3.647068503,2.346962672,15.07346073,15.09613492,2.193985731,15.54963399,9.67475493,58.44142916,3.281374375,15.80914612,22.99466225
1/1/13 19:30,2.025125449,9.418184916,1.153183276,1.836236532,0.316886383,6.460244073,4.414858547,2.302072102,15.07643233,15.09634705,2.169987855,15.02986481,9.160517916,53.89263851,4.506108292,17.53596789,23.36943263
1/1/13 19:45,1.883548836,8.661429929,1.26175012,1.860130292,0.336765282,7.243493077,5.206985435,2.210787726,15.07983323,15.09409409,2.108876841,14.38704879,8.602945898,49.41796097,5.627568863,18.79356724,23.56932567
1/1/13 20:00,1.81232088,8.206719313,1.342527706,1.950948418,0.362105214,7.970204891,5.826058361,2.198003515,15.08214446,15.09141689,2.132335793,14.44514965,8.514091822,48.19305902,6.462090541,20.05894374,24.6904616
1/1/13 20:15,1.848634824,8.270964338,1.394684885,2.131411995,0.393378495,8.550175277,6.133160854,2.350285213,15.08234754,15.08995214,2.324338197,15.75931216,9.237817101,52.33635108,6.883396245,21.66294196,27.44626962
1/1/13 20:30,1.981738457,8.727110701,1.474213485,2.365583537,0.42755648,9.011078995,6.223273778,2.600885639,15.08142593,15.08971992,2.618019041,17.80940529,10.445217,59.73727946,6.994762778,23.35178646,31.01941465
1/1/13 20:45,2.188893209,9.362112709,1.651311081,2.602860909,0.460735283,9.410060554,6.249852332,2.844729379,15.08086358,15.09033619,2.908803693,19.80647903,11.63919527,67.22804242,6.956855407,24.72554674,34.20987057
1/1/13 21:00,2.447360506,9.962924668,1.996175248,2.79264198,0.489011021,9.804264462,6.366351711,2.976741023,15.08214446,15.09141689,3.092117518,20.96158339,12.32265564,71.64083821,6.930339405,25.38429233,35.81761123
1/1/13 21:15,2.731136614,10.3905968,2.543732265,2.896525959,0.509081166,10.22224033,6.672695502,2.931610678,15.08592073,15.09255789,3.098323199,20.75159491,12.16829082,70.91207536,7.046580508,25.08842814,35.05865265
1/1/13 21:30,3.001157138,10.80256299,3.187823235,2.924917419,0.520048617,10.57815818,7.054680846,2.803090535,15.08951736,15.09327464,2.997532683,19.71669632,11.52794941,67.39500328,7.319746317,24.23970053,32.81317939
1/1/13 21:45,3.215092521,11.43035304,3.787017968,2.900422282,0.521617629,10.75759312,7.344573273,2.724698303,15.08942755,15.09306253,2.894795238,18.66289688,10.92326901,64.54708166,7.734704889,23.40019126,30.37741816
1/1/13 22:00,3.330613202,12.50549675,4.199886272,2.84564646,0.513492456,10.64612027,7.374638312,2.829951695,15.08214446,15.09141689,2.895160127,18.39620585,10.87588719,65.82577013,8.276324295,23.13198209,29.04759564
1/1/13 22:15,3.334256079,14.16514529,4.324902748,2.784800537,0.497539795,10.21567735,7.063994699,3.200585111,15.06683632,15.08831766,3.071633887,19.48568092,11.74768577,73.55549532,8.926141493,23.8646524,29.79355923
1/1/13 22:30,3.32802386,16.1689353,4.220161158,2.748513749,0.484276101,9.783652415,6.679174001,3.711199714,15.05337142,15.08568286,3.369052126,21.55257352,13.26152352,85.5285514,9.65236902,25.49777214,32.27963909
1/1/13 22:45,3.442785707,18.18212478,3.983660058,2.769019999,0.486380272,9.753796134,6.573560989,4.184613352,15.05429302,15.08591508,3.700207727,23.98118352,14.98050342,98.4041995,10.41988832,27.79840887,35.84378607
1/1/13 23:00,3.809410783,19.86997172,3.713398002,2.878553189,0.516531203,10.52985917,7.100540437,4.443643881,15.08214446,15.09141689,3.97789357,26.15581078,16.46772848,108.8417007,11.19358083,30.53363018,39.82395102
1/1/13 23:15,4.498159919,20.97732644,3.50081345,3.092148032,0.581189618,12.32528912,8.456185457,4.380229032,15.13960075,15.10267283,4.147159817,27.64902855,17.41481234,114.4779328,11.98332341,33.54474849,43.6829241
1/1/13 23:30,5.336860623,21.5674084,3.411104493,3.356042493,0.661943544,14.59232139,10.20732251,4.16278606,15.18986377,15.11249526,4.282085751,28.78650366,18.0274113,116.8602396,12.97897469,36.97005557,47.38285262
1/1/13 23:45,6.092732073,21.78302939,3.502909127,3.599275346,0.734162835,16.59288836,11.76346641,4.028852103,15.18626714,15.11177851,4.489007938,30.08217631,18.63969227,118.5135815,14.41538872,41.02208808,51.01072325
1/2/13 0:00,6.532993444,21.76700117,3.834865348,3.750885366,0.773217348,17.58892237,12.53413194,4.215964297,15.08214446,15.09141689,4.874262942,32.0499867,19.58582221,121.9629191,16.52741953,45.91338263,54.6535226
1/2/13 0:15,6.503298782,21.6555895,4.418139548,3.765237826,0.763381438,17.10506673,12.13456016,4.867608033,14.86747957,15.04949236,5.49119968,34.98499611,21.07945577,128.992847,19.37108306,51.56988315,58.2878894
1/2/13 0:30,6.163041603,21.55887596,5.07401169,3.698003984,0.724547472,15.71680855,11.00289711,5.751061722,14.67885715,15.01283743,6.181216483,38.30674997,22.85219852,138.4264969,22.28704276,56.77116261,61.44907076
1/2/13 0:45,5.750050292,21.58039615,5.576290136,3.630181591,0.68551232,14.2623459,9.783015046,6.539552033,14.68951208,15.01547222,6.732724032,41.2159148,24.51514377,148.3466347,24.43712393,60.01020128,63.56196588
1/2/13 1:00,5.502153233,21.82368562,5.698783245,3.642768397,0.675072852,13.57987685,9.118786257,6.906305632,15.07267925,15.09141689,6.93413301,42.9131571,25.67938482,156.8360264,24.98315189,59.77997944,64.05147395
1/2/13 1:15,5.581882659,22.31625578,5.316882121,3.791623935,0.713381324,14.26728393,9.475267514,6.646818994,15.86545256,15.24785907,6.650708212,42.83862187,26.08238017,162.6074121,23.46379143,55.24259406,62.5327626
1/2/13 1:30,5.850586197,22.78152134,4.712308857,4.032054853,0.786011536,15.96118755,10.6022536,6.045667826,16.56036192,15.38465636,6.055130888,41.39036809,25.96704913,166.8934286,20.92506519,48.236609,59.38207308
1/2/13 1:45,6.094315327,22.86687285,4.268368288,4.294229585,0.869892679,18.05789265,12.0707238,5.509697642,16.51379625,15.37483394,5.396936402,39.20593322,25.70267619,171.556687,18.78983527,41.26970484,55.16591506
1/2/13 2:00,6.099121524,22.21970088,4.368365251,4.508316557,0.941953939,19.95370407,13.4516574,5.445753958,15.08214446,15.09141689,4.92566012,36.92285474,25.65854586,178.4597983,18.48096378,36.84956216,50.4507982
1/2/13 2:15,5.732643627,20.71179539,5.245345295,4.621937398,0.984549381,21.17832091,14.40605816,6.110351103,11.89908891,14.43609239,4.821915444,35.03688483,26.0523506,188.3649301,20.88054348,36.67318922,45.74049434
1/2/13 2:30,5.188869933,19.11254407,6.531316824,4.652526525,1.001732562,21.79501879,14.95502776,7.158678672,7.70748567,13.42519573,4.990627934,33.47663457,26.4954147,197.6324757,24.70758973,39.19490505,41.28782392
1/2/13 2:45,4.743376093,18.41573404,7.708028951,4.634971543,1.002981912,22.00046755,15.20969233,8.095595076,3.527484254,12.10372422,5.267801192,32.02892977,26.4474704,201.5223852,28.14034856,42.05835638,37.28286956
1/2/13 3:00,4.671737767,19.61515243,8.257230798,4.604160063,0.997775865,21.99133698,15.28117805,8.425958726,0.379234171,10.51667517,5.489438819,30.48059622,25.36824994,195.2946085,29.35706599,42.90718989,33.91571388
1/2/13 3:15,5.141902373,23.2257004,7.814194972,4.588071909,0.993923171,21.93457139,15.26656474,7.811282105,0,8.752725121,5.526696606,28.68001971,22.9183265,175.9892358,27.17668107,40.16868243,31.37337934
1/2/13 3:30,5.891304386,27.84673543,6.62828805,4.587055755,0.992553862,21.878213,15.20674702,6.539693991,0,7.075267506,5.39133911,26.72182607,19.56163698,147.7669178,22.98090497,35.40463117,29.83064782
1/2/13 3:45,6.549750043,31.59872893,5.102400119,4.594552483,0.993128287,21.84057855,15.12857321,5.055977233,0.108473357,5.79137497,5.130283077,24.76220109,15.96295923,116.5684452,18.79214191,30.96046342,29.45924101
1/2/13 4:00,6.747045586,32.60215242,3.639421253,4.604002979,0.995106799,21.83998472,15.0588916,3.80491468,1.397371641,5.208120163,4.790445258,22.95733058,12.78707109,88.33460911,16.63279609,29.18160646,30.43088066
1/2/13 4:15,6.23355954,29.62827004,2.560905809,4.60977825,0.997569844,21.87674451,15.01301941,3.123368043,2.527266431,5.519268865,4.416095053,21.43063398,10.55679506,67.80657302,17.83122953,31.58080515,32.7260674
1/2/13 4:30,5.241909602,24.05151653,1.863065268,4.609969801,0.998078254,21.87915594,14.9601495,2.916514476,3.536853095,6.465359387,4.040912488,20.17446518,9.227132302,54.92699168,20.93963542,36.34007464,35.56041762
1/2/13 4:45,4.125275756,17.8971193,1.460775388,4.603599257,0.99381296,21.75751329,14.85794364,2.981609996,4.589336775,7.673623174,3.695930238,19.14841169,8.611128638,48.43889253,23.81616478,40.80874765,37.95832663
1/2/13 5:00,3.236837988,13.19030576,1.268911928,4.589688244,0.98195489,21.42211086,14.66406358,3.115910615,5.847922618,8.771291666,3.412180984,18.31206105,8.521829893,47.08530304,24.31896861,42.3361569,38.94418972
1/2/13 5:15,2.8445423,11.45238364,1.212081136,4.567991699,0.960974361,20.82225664,14.35232147,3.151916167,7.415338601,9.493395759,3.203988499,17.58926059,8.754569547,49.39812717,21.00165934,39.0429884,37.77198332
1/2/13 5:30,2.875398763,12.18898195,1.25381121,4.541197808,0.934499247,20.0633135,13.96113085,3.063101749,9.152404047,10.00616418,3.01884093,16.76089692,9.033831691,53.06477479,15.19969499,32.1353415,34.61400826
1/2/13 5:45,3.171183466,14.40181,1.367360834,4.512728066,0.907446805,19.28965799,13.54505563,2.858186275,10.85946111,10.58362509,2.787517521,15.57211648,9.066388067,55.56153221,8.943994997,23.59066879,29.87214647
1/2/13 6:00,3.573672498,17.09257713,1.525988695,4.486003969,0.884734297,18.64566667,13.15865974,2.545888656,12.33685195,11.49980666,2.440797517,13.7680657,8.559010421,54.3646858,4.265478808,15.38642294,23.9482799
1/2/13 6:15,3.937528166,19.3928262,1.700725035,4.464339357,0.870464682,18.24837199,12.84608826,2.144096148,13.4206437,12.88903572,1.939065561,11.22547625,7.335582189,47.8472344,2.641953435,9.117368252,17.33829604
1/2/13 6:30,4.168957659,20.95343433,1.853686322,4.45061744,0.865483722,18.10542979,12.60981104,1.707369369,14.08980341,14.32683371,1.361127911,8.347420696,5.688433593,37.96902693,3.338776219,4.8475158,10.91410458
1/2/13 6:45,4.187054385,21.55511216,1.944760581,4.44761377,0.869822878,18.19715182,12.44187912,1.299437278,14.35902313,15.24902074,0.815396227,5.668556837,4.027006536,27.58662482,5.068192069,2.25818835,5.641620751
1/2/13 7:00,3.910911755,20.97857033,1.933835836,4.458103897,0.883513613,18.50384981,12.33434351,0.984028834,14.24299489,15.09141689,0.410282168,3.723542466,2.760742938,19.55658954,6.542445909,1.030708675,2.486759814
1/2/13 7:15,3.311087414,19.15357491,1.797848664,4.482786166,0.905532953,18.98645554,12.27844375,0.808432007,13.77005753,13.50082649,0.223795974,2.895278079,2.191942177,15.98144797,6.782401535,0.841163329,2.059279625
1/2/13 7:30,2.563995966,16.60611357,1.581929851,4.514050097,0.930640196,19.528381,12.26217333,0.754170803,13.02313704,10.96799068,0.212342205,2.959634921,2.194333536,15.9475889,6.043398278,1.344694082,3.544308525
1/2/13 7:45,1.897516252,14.01122939,1.348258734,4.54220799,0.952540206,19.99365829,12.27271425,0.78632824,12.09880623,8.194634813,0.301924004,3.540726941,2.53450376,17.78736664,4.889394359,2.191206503,5.770817475
1/2/13 8:00,1.539527113,12.04396546,1.15901465,4.557572155,0.964937846,20.24631943,12.29724849,0.869987336,11.0936379,5.882484267,0.418544513,4.262668075,2.979039605,19.83313545,3.884347995,3.030606157,7.567777427
1/2/13 8:15,1.638565435,11.17228473,1.058534882,4.554312517,0.964042077,20.20552735,12.33160644,0.97542753,10.10183135,4.561395177,0.500500135,4.802171506,3.324658906,20.71272521,3.448596765,3.560033411,8.024474356
1/2/13 8:30,2.025800271,11.03582966,1.019788502,4.542029467,0.956078247,20.01096839,12.40621198,1.093713954,9.208091998,4.0737468,0.535260317,5.046347376,3.488603849,20.23586838,3.427995704,3.66556785,7.271454322
1/2/13 8:45,2.453058717,11.0671626,0.997902523,4.534181023,0.9497758,19.85745975,12.56013737,1.221108164,8.494751747,4.090049177,0.522587772,4.934905059,3.418247709,18.50777294,3.524779207,3.280523874,5.699578367
1/2/13 9:00,2.672167871,10.69884587,0.948003964,4.544225193,0.953864183,19.93981861,12.8324549,1.353871713,8.044142518,4.280812345,0.46224521,4.40755393,3.060963761,15.63364698,3.441181674,2.33821586,3.699707566
1/2/13 9:15,2.503676217,9.532024504,0.839361288,4.578654978,0.972501635,20.34467355,13.21201171,1.481238644,7.918799774,4.394137551,0.358674641,3.456581564,2.402598687,11.81561036,2.982308851,0.906441548,1.682148085
1/2/13 9:30,2.043017788,7.842174254,0.697808754,4.616103333,0.991561577,20.72589864,13.48675457,1.564332941,8.102073178,4.488490877,0.235035269,2.284588265,1.582892825,7.643430519,2.364751896,0,0.13498652
1/2/13 9:45,1.454348006,6.073353564,0.563322068,4.628238206,0.992346222,20.62917933,13.39440508,1.557251077,8.557515937,4.699929614,0.119165594,1.146752537,0.780059931,3.803786685,1.907973319,0,0
1/2/13 10:00,0.901822291,4.669620876,0.475876937,4.586727532,0.956157787,19.60020107,12.67268491,1.414089524,9.248681262,5.164511055,0.038904124,0.298252873,0.172313746,0.983358127,1.931435625,0.269565157,0.481983929
1/2/13 10:15,0.523335339,3.981884145,0.464074891,4.473654734,0.871959672,17.38034143,11.18280538,1.111778452,10.12897945,5.963891091,0.0132507,0,0,0,2.624409993,3.370887859,3.091739699
1/2/13 10:30,0.351738939,3.988449386,0.511020762,4.312765125,0.75936003,14.49374646,9.279936642,0.718582823,11.11124911,6.962120032,0.025850547,0,0,0,3.655402264,7.309840287,6.405220521
1/2/13 10:45,0.393624157,4.574472127,0.588445207,4.138219491,0.645628201,11.66025433,7.442738543,0.325601299,12.09818597,7.968846785,0.051510225,0.016922054,0,0,4.562726949,10.58714406,9.133158454
1/2/13 11:00,0.655582055,5.625107894,0.668078879,3.984178623,0.558033525,9.599703244,6.149870933,0.023932537,12.99248573,8.793720261,0.065036302,0.104424635,0.00210146,0,4.88469856,11.7035208,9.986285517
1/2/13 11:15,1.12758926,7.004568852,0.723718048,3.878504982,0.517145712,8.84344209,5.752085051,0,13.71548559,9.311423482,0.051471601,0.023114898,0,0,4.358810308,9.760972482,8.215473229
1/2/13 11:30,1.733164649,8.493293725,0.737421428,3.823867739,0.516735945,9.168862702,6.088497702,0,14.26308874,9.65677591,0.036803993,0,0,0,3.519270203,6.266622542,5.232150937
1/2/13 11:45,2.379212659,9.850777868,0.693313349,3.816637734,0.54387578,10.16486764,6.870317085,0,14.64983984,10.02963112,0.057257611,0,0,0,3.09946496,3.328874765,2.987887465
1/2/13 12:00,2.972637728,10.83651664,0.575518136,3.853185815,0.585636769,11.42035945,7.808751396,0.054644824,14.89028357,10.62984269,0.149056586,0.317321946,0.140563623,0.128272371,3.832781292,3.056132942,3.434251621
1/2/13 12:15,3.43258848,11.26840965,0.385286871,3.924921915,0.629731644,12.56935652,8.650138836,0.157865652,15.00379566,11.57637368,0.332510629,1.165221035,0.577372215,2.083692253,6.178991667,6.826420543,7.810396081
1/2/13 12:30,3.727190269,11.19797349,0.192377645,4.003412344,0.666437843,13.42634044,9.281337625,0.253062321,15.02907603,12.66462507,0.564271756,2.293058343,1.170420486,4.793916284,9.503411562,13.09623977,14.50580894
1/2/13 12:45,3.83681264,10.735129,0.083675303,4.055262497,0.686673981,13.85090861,9.624335985,0.347047175,15.00965567,13.60910736,0.785077562,3.438538446,1.796562979,7.672155321,12.89774222,19.59171247,21.19756215
1/2/13 13:00,3.741825134,9.989797022,0.146064688,4.047077779,0.681358672,13.70265844,9.601122134,0.446632553,14.98906554,14.12433102,0.935665639,4.339365919,2.332654248,10.13162022,15.45368486,24.03896052,25.56272766
1/2/13 13:15,3.444438522,9.076032209,0.431282546,3.959583868,0.64620688,12.93379213,9.187679262,0.554060877,15.0001572,14.02237293,0.97384893,4.799343031,2.678464138,11.70001176,16.46353921,24.75841766,25.92230144
1/2/13 13:30,3.034228501,8.124424448,0.850473227,3.829987582,0.596118964,11.86693109,8.575970405,0.653294882,15.03306457,13.50557569,0.925741762,4.886662828,2.825423717,12.36299051,16.0219989,22.44776505,23.17297553
1/2/13 13:45,2.622611999,7.269697435,1.279632982,3.709616019,0.550791634,10.91730152,8.011953562,0.723727384,15.06724216,12.87384826,0.834533805,4.735616056,2.787879354,12.220707,14.42435604,18.39899578,18.855366
