DateTime,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
1/2/13 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 1:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 3:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 4:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 4:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 5:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 5:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 6:15,0,6.902141703,0,0,0,0,0,0,0,0,0,25.66089108,0,0
1/2/13 6:30,0,16.89290146,0,0,0,0,0,0,0,0,0,61.45586342,0,0
1/2/13 6:45,0,28.76840629,0,0,0,0,0,0,0,0,0,101.4092322,0,0
1/2/13 7:00,0,41.32478324,0,0,0,0,0,0,0,0,0,139.5453126,0,0
1/2/13 7:15,16.50771519,53.53071744,4.128294551,0,0,0,0,0,0,0,0.042408367,170.377275,0,0
1/2/13 7:30,38.81250792,65.04512646,9.592054312,0,0,0,0,0,0,0,0.113192079,190.3737097,0,0
1/2/13 7:45,62.26711315,75.69948603,15.10199443,0,0,0,0,0,0,0,0.215405058,196.4920624,0,0
1/2/13 8:00,82.2242658,85.32527186,19.36883001,0,0,0,0,0,0,0,0.352101225,185.6897785,0,0.271307562
1/2/13 8:15,95.15872827,93.83490402,21.54182059,0.357232088,0.240492229,0,0,0.018580969,0,0,0.533454964,156.9007698,0,21.1533428
1/2/13 8:30,102.0333725,101.4645802,22.52440311,0.904517443,0.564512868,0.004776362,0.010302634,0.039735501,0.044483123,0.009004993,0.79812254,116.9648124,0.021658595,49.36270125
1/2/13 8:45,104.9330979,108.5314423,23.65855891,1.613126351,0.903328466,0.022704085,0.083835663,0.053838482,0.362408711,0.073364631,1.191880682,74.69814818,0.177110346,79.07188885
1/2/13 9:00,105.942804,115.3526323,26.2862693,2.454329074,1.188205562,0.060079712,0.245391889,0.051264798,1.060963508,0.214777388,1.760506125,38.91701945,0.5187547,104.4534116
1/2/13 9:15,106.7774817,122.1205825,31.32165262,3.392604291,1.371795827,0.11809213,0.500669672,0.029765794,2.197945316,0.444943629,2.500116174,16.32353032,1.074860061,121.0655079
1/2/13 9:30,107.6724874,128.5288853,37.96737512,4.365264413,1.49229148,0.175421147,0.750854617,0.01659864,3.511823459,0.710920087,3.208190432,5.163233157,1.717435491,130.0093468
1/2/13 9:45,108.4932694,134.1464233,44.99824008,5.302830268,1.609269866,0.205119303,0.871004142,0.046396964,4.661235123,0.943602581,3.632549064,1.567542335,2.279425226,133.7718299
1/2/13 10:00,109.1052758,138.5420791,51.18905075,6.135822684,1.782308343,0.180239136,0.736175667,0.153794395,5.304817539,1.07388694,3.521012251,1.667872262,2.593773502,134.8398585
1/2/13 10:15,109.4103728,141.4146206,55.59313619,6.799926752,2.0420749,0.093275885,0.312572507,0.349371439,5.230118133,1.058765078,2.801914236,2.229483297,2.556571149,135.2859127
1/2/13 10:30,109.4561,142.9823567,58.37792853,7.251484597,2.303600085,0.014495593,0,0.547496118,4.740325327,0.959613299,2.125645564,2.553019716,2.31649538,135.5247856
1/2/13 10:45,109.326415,143.5934815,59.98938575,7.452002619,2.4530051,0.033606999,0.013335648,0.638483333,4.26753774,0.863903991,2.323110846,2.572971761,2.085369997,135.5568487
1/2/13 11:00,109.1052758,143.5961892,60.87346576,7.362987221,2.376411124,0.240318848,0.981567556,0.512647984,4.243854032,0.859109552,4.225214701,2.223829683,2.075018802,135.3824737
1/2/13 11:15,108.8908675,143.2550794,61.43839633,6.970428219,2.026343094,0.690684912,3.160712327,0.140329864,4.881072216,0.98810556,8.315058189,1.531361026,2.389116109,134.9942001
1/2/13 11:30,108.8382857,142.5003734,61.94148453,6.358249091,1.620940878,1.306139101,6.488213964,0,5.509787774,1.115380329,13.68452817,0.88644254,2.698738219,134.3532403
1/2/13 11:45,109.1168534,141.1786981,62.60230728,5.634856765,1.44474809,1.974460355,10.8046187,0,5.240295595,1.060825365,19.07770796,0.77122827,2.566811948,133.4129745
1/2/13 12:00,109.8958937,139.1366803,63.64044147,4.908658147,1.782308343,2.583427614,15.95047278,0.768971976,3.182890524,0.644332164,23.23868086,1.667872262,1.556264101,132.1267829
1/2/13 12:15,111.0413933,136.2442721,64.99653994,4.261659992,2.709308222,3.035551217,21.55281256,2.592937672,0,0,25.03841872,3.676338657,0,130.4953122
1/2/13 12:30,111.2059935,132.4647275,65.49555922,3.67026843,3.466006252,3.292267098,26.38463491,4.728749038,0,0,23.8554476,5.367831932,0,128.7082734
1/2/13 12:45,108.7389989,127.7846257,63.68353177,3.084489464,3.08380394,3.329742589,29.00542684,6.33290243,0,0,19.19518208,4.931366662,0,127.002644
1/2/13 13:00,101.9897143,122.1905461,58.10649004,2.454329074,0.594102781,3.124145021,27.97467534,6.561894195,4.243854032,0.859109552,10.56303675,0.555957421,2.075018802,125.6154014
1/2/13 13:15,89.8888923,115.6407795,47.96670201,1.753387109,0,2.732449341,22.7031142,4.934644016,21.327935,4.317545453,0,0,10.46348489,124.3119063
1/2/13 13:30,73.69307612,107.9804634,35.09137775,1.049638841,0,2.534860952,16.00646442,2.419764862,43.78560674,8.863790486,0,0,21.47492363,120.9710524
1/2/13 13:45,55.24025677,99.02644669,21.96396284,0.43465342,0,2.992392869,11.55169379,0.348293024,66.36546792,13.43477108,0,0,32.51306059,113.0001167
1/2/13 14:00,36.36842526,88.59557845,11.06790287,0,0,4.566058108,13.00577011,0.051264798,83.81611712,16.96741365,1.4084049,0,40.98162133,97.80637627
1/2/13 14:15,19.03025727,76.64098901,4.269985221,0,18.04659109,7.444620019,22.48140786,2.364501879,92.00590394,18.62532272,33.57913135,33.50740023,44.84629529,74.15728144
1/2/13 14:30,5.637167275,63.66093397,0.970364549,0,40.27945967,10.72784326,35.87430825,6.142967572,91.28218178,18.47881517,73.62838484,74.7509623,44.32062736,46.26097583
1/2/13 14:45,0,50.28995028,0,0,59.15600198,13.24324284,47.5259192,9.746410592,83.11205501,16.82488601,107.7603284,109.7526588,40.18012628,19.68577637
1/2/13 15:00,0.79061794,37.16257485,0,0,67.13361425,13.81833375,51.77768856,11.53457964,68.96262801,13.96053022,122.1791251,124.5344622,33.20030083,0
1/2/13 15:15,12.86738764,24.91678379,0,0,59.18215072,11.69835113,44.82082507,10.37145015,50.58359882,10.23994996,107.6700926,109.7761234,24.27544208,0
1/2/13 15:30,29.86181627,14.20430975,0,0,40.32129766,7.799410719,30.24558066,7.137904378,30.85504017,6.246176126,73.34316697,74.7885056,14.7749705,0
1/2/13 15:45,45.16818727,5.680324555,0,0,18.08319933,3.455348384,13.49196806,3.219051334,12.93961843,2.619446783,32.88943917,33.54025058,6.187088873,0
1/2/13 16:00,52.18078407,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 16:15,46.4004667,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 16:30,31.75440157,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 16:45,14.27633167,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 17:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 17:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 18:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 18:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 19:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 19:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 19:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 20:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 20:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/13 23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 0:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 0:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 1:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 2:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 3:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 3:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 4:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 4:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 5:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 5:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/3/13 6:15,0,7.173906897,3.765805099,7.28820752,6.037412318,2.05463423,8.994003128,1.790071056,49.2574158,9.928241808,13.99013113,27.6965702,23.94455929,18.08770998
1/3/13 6:30,0,17.54458416,9.309839709,20.7085397,15.29713706,4.915095375,21.48561373,4.277825357,116.4980546,23.48181108,34.71608581,65.16519137,56.64984739,42.68123594
1/3/13 6:45,0,29.84579089,16.07877786,42.18207009,27.30509193,8.096695509,35.319968,7.036112502,188.6169949,38.02003506,60.26637475,104.6595663,91.76642782,68.85963296
1/3/13 7:00,0,42.81128623,23.51929359,73.62987221,41.58719467,11.11474671,48.34220212,9.637782099,252.5093149,50.90224095,88.72950872,138.4333978,122.944864,91.70195611
1/3/13 7:15,17.23042422,55.37641586,31.13496603,115.8974534,57.60922653,13.57903059,58.84012688,11.74074878,298.0655434,60.09210318,118.3562781,160.6216499,145.2809442,107.4400914
1/3/13 7:30,40.31852334,67.28287204,38.65699463,165.5280564,74.59642302,15.47720692,66.87225163,13.34318735,327.1580098,65.97068482,148.0465921,172.8843329,159.651356,116.917248
1/3/13 7:45,64.19873622,78.47393348,45.87348398,217.9893576,91.71388321,16.89140501,72.93976034,14.52833766,344.6544938,69.5233962,176.8626396,178.7627179,168.3780121,122.1294663
1/3/13 8:00,83.80550169,88.89287905,52.57253861,268.7490336,108.1267061,17.90375416,77.5438369,15.37943952,355.4227751,71.73564758,203.8666093,181.7980766,173.7828246,125.0727863
1/3/13 8:15,95.38267807,98.476512,58.59489363,314.1237935,123.1249554,18.59370399,81.10798474,15.97354787,363.5524226,73.43327533,228.3020169,184.8793431,177.8216678,127.4087406
1/3/13 8:30,100.4118017,107.1357334,63.99180637,353.8264773,136.4985531,19.02998532,83.74498497,16.36297792,370.0201616,74.80382008,250.1376848,188.2861031,180.9862616,129.4608312
1/3/13 8:45,101.6838286,114.774969,68.86716469,388.4189576,148.1623856,19.27864927,85.48993818,16.59385995,375.0245066,75.87524857,269.5237618,191.6456051,183.4022879,131.2180523
1/3/13 9:00,101.9897143,121.2986443,73.32485648,418.463107,158.0313397,19.40574696,86.3779449,16.71232428,378.7639723,76.67552751,286.6103972,194.5850973,185.195428,132.669398
1/3/13 9:15,103.5283237,126.6584759,77.41751227,444.4244694,166.0540057,19.47243338,86.50003151,16.76345076,381.4384236,77.23636906,301.5569113,196.7562819,186.4859763,133.7961799
1/3/13 9:30,106.1301568,130.9953442,80.99273336,466.383273,172.3137887,19.52027903,86.17092754,16.78811761,383.2531264,77.60446731,314.5593098,197.9086754,187.3726763,134.5489772
1/3/13 9:45,109.0336225,134.4974207,83.84686369,484.3234173,176.927798,19.58595828,85.76128833,16.82615259,384.4146975,77.83026172,325.8227695,197.8162479,187.9488842,134.8706867
1/3/13 10:00,111.4771296,137.3528767,85.7762472,498.2288019,180.0131426,19.70614552,85.64176923,16.91738347,385.1297534,77.96419183,335.5524675,196.2529695,188.3079562,134.7042048
1/3/13 10:15,112.8809404,139.7158455,86.68639259,508.2523657,181.7706176,19.90410697,86.07917968,17.08799427,385.5654199,78.04691798,343.8951147,193.2085466,188.5255602,134.018533
1/3/13 10:30,113.3927305,141.6043086,86.91946748,515.2232054,182.7357627,20.14947634,86.92494558,17.30959391,385.7308603,78.07998374,350.7635574,189.5356299,188.6066107,132.8870931
1/3/13 10:45,113.3420292,143.0022089,86.92680418,520.1394571,183.5278032,20.39847923,87.92664695,17.54014752,385.5957472,78.05515356,356.0121761,186.3026066,188.538334,131.4094115
1/3/13 11:00,113.0583655,143.8934898,87.15973506,523.9992572,184.7659649,20.6073412,88.83186379,17.73762025,385.1297534,77.96419183,359.4953508,184.5778637,188.3079562,129.6850149
1/3/13 11:15,112.8100666,144.2162414,87.90036081,527.4126573,186.8309851,20.74200171,89.44089404,17.86914403,384.3099656,77.8006753,361.0720921,185.0462264,187.9058948,127.829031
1/3/13 11:30,112.6206522,143.7251408,88.75385565,529.4373711,189.149649,20.8072558,89.76490713,17.93851792,383.1431281,77.56542984,360.619929,186.8582726,187.3353307,126.0189925
