DATETIME,1,2,3
1/2/24 16:00,5482.655222,1832.395897,3039.28157
1/2/24 17:00,6025.912181,2044.84648,2997.785762
1/2/24 18:00,6586.312306,2223.341608,3105.749022
1/2/24 19:00,6653.062161,2253.085765,3011.416562
1/2/24 20:00,6594.699933,2231.658702,2798.940155
1/2/24 21:00,6392.542313,2146.111443,2543.429899
1/2/24 22:00,6130.564688,2042.673417,2394.547786
1/2/24 23:00,5568.622589,1857.234489,2229.45571
1/2/24 0:00,5015.479957,1642.164097,2094.937254
1/3/24 1:00,4921.102724,1582.569127,2166.771317
1/3/24 2:00,4857.247235,1489.921102,1988.476627
1/3/24 3:00,4965.320486,1560.002205,2077.133014
1/3/24 4:00,5331.550812,1719.164851,2303.632686
1/3/24 5:00,5955.83022,2014.864862,2800.585307
1/3/24 6:00,6241.191851,2186.031827,3244.193057
1/3/24 7:00,6381.127478,2331.009042,3208.458719
1/3/24 8:00,6676.345495,2335.87436,3158.129526
1/3/24 9:00,6842.5357,2276.571185,3211.012001
1/3/24 10:00,6940.485326,2221.988437,3245.291613
1/3/24 11:00,6941.432421,2170.901737,3256.165895
1/3/24 12:00,6907.890012,2142.369885,3279.375435
1/3/24 13:00,6830.201227,2111.407385,3300.100427
1/3/24 14:00,6759.000387,2097.085113,3270.662856
1/3/24 15:00,6778.566727,2082.93188,3288.250478
1/3/24 16:00,7360.040389,2281.404305,3568.365794
1/3/24 17:00,7465.791137,2352.595082,3548.587308
1/3/24 18:00,7081.759754,2378.784832,3283.88958
1/3/24 19:00,6899.205082,2251.805039,3293.300805
1/3/24 20:00,6567.41667,2079.588772,3097.46015
1/3/24 21:00,6083.329923,1894.250463,2721.048543
1/3/24 22:00,5660.675488,1717.170889,2354.552216
1/3/24 23:00,5302.871228,1557.939822,2106.289399
1/3/24 0:00,5112.502622,1475.914772,2008.0864
1/4/24 1:00,5118.697704,1571.881756,2382.662116
1/4/24 2:00,4828.397424,1492.337662,2106.506017
1/4/24 3:00,4690.419273,1514.803965,2035.153982
1/4/24 4:00,4620.718309,1610.871568,2012.988843
1/4/24 5:00,4673.407119,1784.157262,2096.551164
1/4/24 6:00,5042.031334,1871.065742,2292.106466
1/4/24 7:00,5647.669532,1980.828913,2581.345571
1/4/24 8:00,5971.713565,2061.877107,2826.087771
1/4/24 9:00,6202.722827,2073.714398,2993.181169
1/4/24 10:00,6445.54673,2066.613633,3240.089237
1/4/24 11:00,6635.483361,2096.283332,3419.476235
1/4/24 12:00,6811.330438,2096.198813,3534.925265
1/4/24 13:00,6840.418202,2064.128652,3625.774599
1/4/24 14:00,6824.25874,2091.345568,3676.130869
1/4/24 15:00,6716.64675,2180.233924,3592.539389
1/4/24 16:00,6480.386892,2308.299242,3367.921431
1/4/24 17:00,6586.514702,2195.702093,3432.05727
1/4/24 18:00,7133.038377,2339.605857,3650.092224
1/4/24 19:00,7061.566638,2295.968063,3549.385932
1/4/24 20:00,6908.863785,2184.418204,3403.202901
1/4/24 21:00,6693.234235,2019.425457,3221.387593
1/4/24 22:00,6271.492118,1846.006946,2927.500154
1/4/24 23:00,5779.92823,1685.462956,2607.58537
1/4/24 0:00,5343.650995,1616.308401,2397.001976
1/5/24 1:00,5206.477168,1635.004973,2341.266286
1/5/24 2:00,5142.903561,1679.899344,2242.809177
1/5/24 3:00,4980.294123,1759.316658,2177.837223
1/5/24 4:00,4936.526639,1925.36877,2178.122576
1/5/24 5:00,5000.084824,2217.226605,2248.51769
1/5/24 6:00,5319.168244,2369.423315,2506.649962
1/5/24 7:00,5867.971545,2345.289055,2919.634104
1/5/24 8:00,6371.026092,2372.986928,3105.2533
1/5/24 9:00,6669.792707,2377.653022,3178.898259
1/5/24 10:00,6905.852273,2378.827092,3193.553517
1/5/24 11:00,7065.355018,2357.448326,3209.442717
1/5/24 12:00,7112.695947,2282.604536,3186.033223
1/5/24 13:00,7118.977058,2204.178165,3139.312127
1/5/24 14:00,7071.387195,2132.890794,3084.045082
1/5/24 15:00,7061.871263,2174.208622,3027.771127
1/5/24 16:00,7069.109673,2391.105949,2958.552833
1/5/24 17:00,7305.597552,2560.839247,3021.302681
1/5/24 18:00,8032.842112,2636.161983,3484.193194
1/5/24 19:00,7906.663959,2523.808331,3696.634192
1/5/24 20:00,7686.123215,2367.225248,3616.569578
1/5/24 21:00,7453.335856,2144.177852,3503.144781
1/5/24 22:00,7163.20109,1973.113519,3296.275712
1/5/24 23:00,6688.820636,1864.683394,3007.25739
1/5/24 0:00,5995.679366,1733.799041,2639.914533
1/6/24 1:00,5436.491744,1834.301315,2270.247509
1/6/24 2:00,5191.345338,1747.485404,2173.145149
1/6/24 3:00,5218.084973,1711.770279,2128.735724
1/6/24 4:00,5442.414097,1667.806481,2156.831044
1/6/24 5:00,5890.425435,1696.269912,2313.940429
1/6/24 6:00,6341.45849,1893.475698,2693.653952
1/6/24 7:00,6820.729224,2376.898381,3054.065966
1/6/24 8:00,7015.349301,2635.8883,3166.240157
1/6/24 9:00,7057.38367,2612.231828,3193.33065
1/6/24 10:00,7026.041128,2538.700961,3193.363976
1/6/24 11:00,6906.237435,2490.038871,3176.26791
1/6/24 12:00,6874.750291,2403.34169,3165.170761
1/6/24 13:00,6788.289494,2324.971666,3141.805006
1/6/24 14:00,6792.489714,2267.928085,3095.144314
1/6/24 15:00,6880.88314,2178.882765,3020.167518
1/6/24 16:00,7304.59161,2064.831826,2931.488219
1/6/24 17:00,7015.080232,2012.852789,3064.158288
1/6/24 18:00,7124.083326,2344.563744,3374.424401
1/6/24 19:00,7377.833346,2595.05143,3483.92867
1/6/24 20:00,7145.778148,2546.427575,3378.326183
1/6/24 21:00,6807.699472,2544.051262,3232.18481
1/6/24 22:00,6411.969543,2465.550433,3030.549359
1/6/24 23:00,5945.892518,2279.994788,2736.524451
1/6/24 0:00,5631.119142,2076.743576,2544.429363
1/7/24 1:00,5136.455884,1635.184074,2289.809377
1/7/24 2:00,5075.80776,1600.59271,2228.078936
1/7/24 3:00,5046.774909,1511.569525,2105.165848
1/7/24 4:00,5094.710718,1423.77877,1985.989996
1/7/24 5:00,5312.476071,1391.821302,1945.513596
1/7/24 6:00,5807.600591,1572.429122,2227.015789
1/7/24 7:00,6373.47018,1956.227782,2813.465078
1/7/24 8:00,6611.148598,2203.281803,3108.601039
1/7/24 9:00,6684.501714,2229.28239,3170.100282
1/7/24 10:00,6687.593764,2268.445266,3225.298592
1/7/24 11:00,6654.045864,2306.367664,3271.913461
1/7/24 12:00,6611.903501,2334.802922,3271.878052
1/7/24 13:00,6636.556753,2377.425623,3276.749253
1/7/24 14:00,6678.561836,2371.434532,3281.595459
1/7/24 15:00,6828.585257,2359.516746,3212.730054
1/7/24 16:00,7091.240908,2233.688887,2975.562304
1/7/24 17:00,7026.506049,2249.144982,2973.069425
1/7/24 18:00,7169.079787,2509.347205,3547.22928
1/7/24 19:00,7399.213339,2655.611182,3881.60145
1/7/24 20:00,7243.367185,2648.498343,3858.189873
1/7/24 21:00,6927.514926,2632.971815,3802.839513
1/7/24 22:00,6447.557013,2483.256061,3559.464559
1/7/24 23:00,5902.964914,2230.090207,3092.438983
1/7/24 0:00,5457.093039,1944.976947,2727.328647
1/8/24 1:00,5321.118902,1754.867901,2302.121722
1/8/24 2:00,5126.857584,1626.591284,2128.700315
1/8/24 3:00,5185.820961,1569.668446,2107.667059
1/8/24 4:00,5406.810931,1541.299596,2156.681078
1/8/24 5:00,5871.753108,1567.575878,2364.167561
1/8/24 6:00,6482.558755,1712.460523,2724.021367
1/8/24 7:00,6741.915521,2066.152799,2985.770069
1/8/24 8:00,6873.962167,2213.468092,2967.579613
1/8/24 9:00,7099.169883,2242.158922,2981.53206
1/8/24 10:00,7218.485911,2288.480922,3032.196594
1/8/24 11:00,7234.958371,2313.373847,3049.548853
1/8/24 12:00,7114.167315,2287.226357,3027.556592
1/8/24 13:00,6976.040902,2268.195731,3041.004985
1/8/24 14:00,6858.347386,2244.517123,3016.326139
1/8/24 15:00,6980.129467,2204.260672,2958.480818
1/8/24 16:00,7529.092792,2135.661533,2915.396981
1/8/24 17:00,7651.68574,2267.512681,3210.374644
1/8/24 18:00,7881.873426,2659.129367,3523.156548
1/8/24 19:00,7844.376071,2713.498804,3492.770387
1/8/24 20:00,7518.4049,2681.27369,3387.119994
1/8/24 21:00,6996.058573,2670.350872,3195.453976
1/8/24 22:00,6502.580361,2578.728001,2899.246536
1/8/24 23:00,6048.737138,2284.310728,2562.400232
1/8/24 0:00,5613.993503,2008.861697,2321.180733
1/9/24 1:00,5151.156791,1873.411869,2118.019739
1/9/24 2:00,4634.61567,1673.984723,1938.31198
1/9/24 3:00,4457.365728,1605.158184,1954.072043
1/9/24 4:00,4367.613368,1585.064169,2098.829508
1/9/24 5:00,4422.53577,1593.516093,2281.737123
1/9/24 6:00,4698.816052,1654.152316,2473.338572
1/9/24 7:00,5089.520251,1742.011493,2614.644153
1/9/24 8:00,5436.032314,1839.385982,2738.751609
1/9/24 9:00,5803.493447,1970.032875,2834.888716
1/9/24 10:00,6061.910439,2038.859413,2881.8056
1/9/24 11:00,6257.596587,2032.938755,2917.589927
1/9/24 12:00,6340.798768,1996.095845,2917.660745
1/9/24 13:00,6366.746891,1943.831051,2883.310315
1/9/24 14:00,6346.151087,1888.092344,2852.628387
1/9/24 15:00,6301.748455,1839.553009,2927.432305
1/9/24 16:00,6261.573498,1816.258765,3225.661896
1/9/24 17:00,6437.94224,1952.975231,3242.125968
1/9/24 18:00,6947.535205,2345.768,3156.080298
1/9/24 19:00,6952.302849,2387.146199,3008.763302
1/9/24 20:00,6792.607912,2366.824785,2812.298985
1/9/24 21:00,6583.282489,2336.913601,2593.715352
1/9/24 22:00,6276.326708,2239.307689,2347.749625
1/9/24 23:00,5868.690619,2119.231448,2199.82235
1/9/24 0:00,5459.986627,1943.499009,2117.044072
1/10/24 1:00,5500.246561,1868.63912,2256.565835
1/10/24 2:00,5155.625027,1794.973424,2072.074356
1/10/24 3:00,5070.351108,1843.442326,2015.367165
1/10/24 4:00,5076.954369,1980.859955,2037.244867
1/10/24 5:00,5197.219322,2163.445637,2156.220764
1/10/24 6:00,5782.990216,2295.447713,2476.973747
1/10/24 7:00,6570.55814,2399.477377,2765.060141
1/10/24 8:00,6861.369103,2478.308236,2978.013525
1/10/24 9:00,6923.980971,2436.813319,3091.336261
1/10/24 10:00,6919.707535,2364.575252,3186.14778
1/10/24 11:00,6905.632625,2289.983009,3256.282536
1/10/24 12:00,6814.942322,2228.333706,3268.532396
1/10/24 13:00,6718.800857,2155.974896,3251.338435
1/10/24 14:00,6616.433193,2138.148526,3247.609531
1/10/24 15:00,6588.570745,2227.06103,3221.65092
1/10/24 16:00,6543.398566,2472.268847,3168.420606
1/10/24 17:00,6953.478744,2498.366028,3435.105077
1/10/24 18:00,7639.250868,2668.652729,3710.072171
1/10/24 19:00,7559.605659,2629.753474,3586.431278
1/10/24 20:00,7438.375306,2511.122975,3469.852448
1/10/24 21:00,7241.352189,2342.710649,3272.193763
1/10/24 22:00,6800.336595,2153.876291,2957.61674
1/10/24 23:00,6150.957317,1948.105888,2591.001689
1/10/24 0:00,5559.989688,1806.45367,2285.742163
1/11/24 1:00,5421.299512,1775.213463,2456.919437
1/11/24 2:00,5384.319107,1618.374808,2284.559095
1/11/24 3:00,5270.025149,1563.711565,2191.110656
1/11/24 4:00,5341.654302,1550.599585,2172.597356
1/11/24 5:00,5619.868265,1604.034424,2236.470754
1/11/24 6:00,6281.221428,1779.90773,2483.6246
1/11/24 7:00,6875.037664,2110.233316,2955.827558
1/11/24 8:00,6993.947343,2322.850925,3199.275412
1/11/24 9:00,7095.582069,2372.775629,3307.560319
1/11/24 10:00,7164.674562,2448.725068,3363.000242
1/11/24 11:00,7082.617159,2488.977494,3355.796543
1/11/24 12:00,6935.79012,2486.432142,3290.785014
1/11/24 13:00,6828.868969,2464.934647,3212.245944
1/11/24 14:00,6686.394074,2390.048597,3141.087615
1/11/24 15:00,6670.241933,2334.187135,3067.33643
1/11/24 16:00,6837.028849,2335.28071,3013.151278
1/11/24 17:00,7468.723163,2384.198372,3042.717987
1/11/24 18:00,7812.20907,2611.645372,3484.278591
1/11/24 19:00,7898.204946,2717.310795,3686.979272
1/11/24 20:00,7747.687316,2679.364248,3635.28075
1/11/24 21:00,7474.979427,2639.041389,3583.521826
1/11/24 22:00,6952.979823,2487.104275,3422.285709
1/11/24 23:00,6352.225363,2213.882641,3099.875963
1/11/24 0:00,5704.06591,2015.22709,2705.057282
1/12/24 1:00,4819.878008,1508.192207,2349.708092
1/12/24 2:00,4655.739407,1449.72301,2048.716933
1/12/24 3:00,4685.339683,1598.027234,2109.165525
1/12/24 4:00,4912.999861,1900.685132,2286.619935
1/12/24 5:00,5339.012805,2361.287334,2642.614813
1/12/24 6:00,5450.067503,2400.748041,2998.970913
1/12/24 7:00,5724.304281,2238.369067,3055.076156
1/12/24 8:00,5976.400672,2147.042015,3070.819556
1/12/24 9:00,6084.131638,2073.460839,3129.67387
1/12/24 10:00,6155.120151,1990.263731,3174.994394
1/12/24 11:00,6150.467822,1973.480626,3147.855995
1/12/24 12:00,6150.288443,1935.616587,3126.935213
1/12/24 13:00,6116.733221,1895.21927,3088.785062
1/12/24 14:00,6109.111479,1890.450546,3010.135599
1/12/24 15:00,6289.482758,2066.189022,3069.175289
1/12/24 16:00,6774.649441,2564.818266,3328.117796
1/12/24 17:00,6624.002905,2498.508906,3336.938684
1/12/24 18:00,6864.834554,2392.919953,3499.763716
1/12/24 19:00,6728.133748,2250.421682,3377.792969
1/12/24 20:00,6336.74864,2053.284317,3129.246883
1/12/24 21:00,5936.371873,1805.054214,2797.042664
1/12/24 22:00,5541.592699,1613.807321,2445.380721
1/12/24 23:00,5258.474864,1506.865197,2192.225875
1/12/24 0:00,4990.878734,1485.39185,2138.190689
1/13/24 1:00,4888.562321,1720.18598,2097.783023
1/13/24 2:00,4745.248324,1803.203987,2182.608446
1/13/24 3:00,4998.756732,1872.036562,2204.715264
1/13/24 4:00,5580.641182,2029.954705,2328.864377
1/13/24 5:00,6604.175322,2287.653836,2555.130768
1/13/24 6:00,7036.479307,2506.230338,2745.871107
1/13/24 7:00,6751.213909,2700.997428,2943.952614
1/13/24 8:00,6659.946251,2760.429396,3038.655824
1/13/24 9:00,6694.605983,2666.701883,3081.689673
1/13/24 10:00,6690.381967,2554.01619,3108.705182
1/13/24 11:00,6613.825147,2467.38743,3101.343186
1/13/24 12:00,6587.959392,2366.496768,3089.064166
1/13/24 13:00,6501.672483,2324.905258,3054.669997
1/13/24 14:00,6498.397393,2271.464381,3042.386811
1/13/24 15:00,6704.577684,2308.202648,3095.198469
1/13/24 16:00,7629.840047,2529.093079,3377.838792
1/13/24 17:00,7923.142688,2332.370263,3325.068792
1/13/24 18:00,7259.140432,2566.302241,3262.885484
1/13/24 19:00,6781.29741,2570.851617,3283.65005
1/13/24 20:00,6231.675141,2430.665262,3105.324117
1/13/24 21:00,5509.301506,2251.316032,2876.579427
1/13/24 22:00,4924.959102,2061.247233,2628.070832
1/13/24 23:00,4760.300668,1912.780007,2477.823556
1/13/24 0:00,4861.259976,1821.221533,2317.898448
1/14/24 1:00,4731.4736,1478.206565,2461.317827
1/14/24 2:00,4553.196025,1379.577511,2278.235251
1/14/24 3:00,4478.474822,1359.304395,2186.02492
1/14/24 4:00,4508.484055,1384.14701,2133.144528
1/14/24 5:00,4671.404661,1464.808828,2114.754117
1/14/24 6:00,5190.684564,1690.309006,2247.584566
1/14/24 7:00,5870.622195,1880.466349,2643.641354
1/14/24 8:00,6190.068034,1963.747977,2851.571489
1/14/24 9:00,6281.109774,1990.020234,2916.889199
1/14/24 10:00,6427.132489,2027.008035,3027.583669
1/14/24 11:00,6576.256406,2074.572525,3137.056695
1/14/24 12:00,6625.954616,2107.806694,3181.368226
1/14/24 13:00,6643.125237,2137.462306,3167.90317
1/14/24 14:00,6583.739037,2140.98854,3201.06548
1/14/24 15:00,6495.120473,2136.157432,3191.20019
1/14/24 16:00,6432.406102,2123.059539,3182.502191
1/14/24 17:00,6320.030128,2076.79791,3128.331619
1/14/24 18:00,6224.725156,2061.879119,3029.457052
1/14/24 19:00,6663.057657,2219.714755,3095.844157
1/14/24 20:00,6518.159586,2154.384265,3251.500899
1/14/24 21:00,6284.787552,2058.203969,3239.009427
1/14/24 22:00,5933.656108,1886.005813,3117.117829
1/14/24 23:00,5508.814619,1717.213149,2904.249843
1/14/24 0:00,5206.031602,1566.281066,2621.555365
1/15/24 1:00,5030.672189,1588.598453,2100.794536
1/15/24 2:00,4750.754398,1490.013671,2117.82395
1/15/24 3:00,4544.264769,1433.038511,2024.371345
1/15/24 4:00,4431.822901,1406.95743,1976.376733
1/15/24 5:00,4516.922933,1467.525232,2027.8753
1/15/24 6:00,4650.81984,1589.98181,2137.30042
1/15/24 7:00,4914.239546,1700.421994,2259.027471
1/15/24 8:00,5054.909941,1756.283456,2306.97626
1/15/24 9:00,5408.314468,1890.416335,2495.086251
1/15/24 10:00,5707.644846,1952.103873,2647.547302
1/15/24 11:00,5955.040539,1956.788078,2723.764289
1/15/24 12:00,6043.618835,1951.967032,2748.295251
1/15/24 13:00,5998.261786,1905.602772,2718.753537
1/15/24 14:00,5923.602816,1862.809018,2663.396928
1/15/24 15:00,5848.881613,1807.022015,2603.117048
1/15/24 16:00,5820.391338,1785.588915,2562.378206
1/15/24 17:00,5744.873133,1737.278991,2545.238401
1/15/24 18:00,6084.850711,1822.985228,2811.238806
1/15/24 19:00,6714.927226,2181.371771,3067.015668
1/15/24 20:00,6586.490633,2163.535338,3006.81702
1/15/24 21:00,6472.068546,2095.834573,2935.552465
1/15/24 22:00,6268.991287,1992.440819,2827.346707
1/15/24 23:00,5996.70622,1878.303348,2679.671459
1/15/24 0:00,5594.610981,1742.843459,2508.628373
1/16/24 1:00,5114.740928,1606.229623,2396.537497
1/16/24 2:00,4829.223712,1520.66224,2190.001685
1/16/24 3:00,4683.285196,1530.034674,2119.894007
1/16/24 4:00,4585.991631,1548.93852,2069.454422
1/16/24 5:00,4561.063819,1620.107161,2065.742181
1/16/24 6:00,4628.088234,1744.76095,2137.052559
1/16/24 7:00,4794.481613,1824.36944,2239.053196
1/16/24 8:00,4959.702758,1916.987279,2343.432155
1/16/24 9:00,5242.930417,1970.573047,2513.103829
1/16/24 10:00,5540.189057,1954.22059,2654.478145
1/16/24 11:00,5778.904259,1931.868992,2722.17626
1/16/24 12:00,5889.113312,1889.236228,2730.790944
1/16/24 13:00,5936.622638,1860.774809,2709.857665
1/16/24 14:00,5946.244733,1825.130118,2680.28679
1/16/24 15:00,5937.478213,1807.289661,2653.19838
1/16/24 16:00,6019.158553,1832.06788,2611.300579
1/16/24 17:00,6206.866031,2081.200382,2778.318994
1/16/24 18:00,6785.498408,2226.555924,3328.064527
1/16/24 19:00,6839.644995,2218.526598,3403.449565
1/16/24 20:00,6775.036434,2163.98611,3347.017312
1/16/24 21:00,6572.176992,2037.026441,3243.863964
1/16/24 22:00,6301.071481,1880.254195,3042.288917
1/16/24 23:00,5849.190172,1712.611452,2800.004187
1/16/24 0:00,5436.066313,1618.441216,2549.061034
1/17/24 1:00,4917.338139,1529.081966,2096.826102
1/17/24 2:00,4788.421981,1539.562061,1959.041138
1/17/24 3:00,5007.451866,1679.663896,1995.861535
1/17/24 4:00,5527.669712,1933.748248,2151.861949
1/17/24 5:00,6341.600209,2333.865155,2472.496208
1/17/24 6:00,6606.486843,2385.076622,2848.464164
1/17/24 7:00,6568.424946,2271.375837,2994.970039
1/17/24 8:00,6575.522415,2203.960829,3083.666001
1/17/24 9:00,6630.942686,2174.44407,3183.344554
1/17/24 10:00,6599.830774,2141.254174,3221.517616
1/17/24 11:00,6518.934623,2111.566363,3214.205609
1/17/24 12:00,6520.973415,2073.573532,3200.703061
1/17/24 13:00,6518.628947,2033.206401,3193.280661
1/17/24 14:00,6484.890685,2024.907417,3177.276903
1/17/24 15:00,6573.278619,2066.575398,3227.547776
1/17/24 16:00,7067.590441,2317.395125,3456.000864
1/17/24 17:00,7614.835294,2541.61659,3778.982202
1/17/24 18:00,7381.506411,2421.49809,3716.696833
1/17/24 19:00,7016.008245,2294.302974,3519.042313
1/17/24 20:00,6542.021327,2116.011095,3281.897474
1/17/24 21:00,5936.194598,1864.073645,2945.182391
1/17/24 22:00,5403.470221,1670.341771,2592.459384
1/17/24 23:00,5136.175054,1600.156024,2336.713764
1/17/24 0:00,5125.68901,1589.392184,2211.174494
1/18/24 1:00,4871.514337,1756.636477,2241.637721
1/18/24 2:00,4727.627425,1610.791073,2139.610006
1/18/24 3:00,4814.963932,1676.101439,2283.235589
1/18/24 4:00,5079.455199,1813.899406,2596.38288
1/18/24 5:00,5541.620155,2093.085971,3139.269273
1/18/24 6:00,5880.022811,2405.5711,3376.641144
1/18/24 7:00,6068.779108,2533.79942,3399.249933
1/18/24 8:00,6178.399825,2499.26239,3425.264782
1/18/24 9:00,6234.622589,2476.62906,3460.880396
1/18/24 10:00,6126.803764,2420.77766,3384.73631
1/18/24 11:00,6077.165957,2380.332046,3333.127351
1/18/24 12:00,6014.506498,2341.090688,3293.753672
1/18/24 13:00,5952.905789,2297.161099,3227.381147
1/18/24 14:00,5928.078649,2249.648931,3229.815705
1/18/24 15:00,6043.508233,2261.542569,3432.35184
1/18/24 16:00,6448.102472,2485.834467,4035.136949
1/18/24 17:00,6899.575601,2708.299431,3966.729774
1/18/24 18:00,6563.26221,2630.038075,3704.449056
1/18/24 19:00,6297.332522,2536.199881,3510.519275
1/18/24 20:00,6047.835803,2436.39072,3180.078046
1/18/24 21:00,5844.509609,2226.175585,2750.093651
1/18/24 22:00,5749.901746,1970.764222,2377.706715
1/18/24 23:00,5698.366866,1757.006754,2145.274779
1/18/24 0:00,5503.344102,1669.115379,2098.320403
1/19/24 1:00,4840.301754,1404.583129,2077.251738
1/19/24 2:00,4371.884973,1374.957702,1993.685251
1/19/24 3:00,4400.395383,1441.413965,2157.010171
1/19/24 4:00,4570.83262,1586.286536,2515.671691
1/19/24 5:00,4896.200033,1839.25719,2975.170725
1/19/24 6:00,5122.277967,2036.374432,3147.268626
1/19/24 7:00,5416.395914,2031.925675,3146.372108
1/19/24 8:00,5622.318119,2088.989379,3141.64046
1/19/24 9:00,5747.572973,2128.091884,3115.935958
1/19/24 10:00,5893.121614,2141.175691,3061.932016
1/19/24 11:00,5928.561874,2107.94756,3038.599587
1/19/24 12:00,5909.140135,2084.18242,3011.581994
1/19/24 13:00,5886.36643,2073.446752,3007.878084
1/19/24 14:00,5864.792415,2055.564035,3007.848924
1/19/24 15:00,5926.482814,2132.596988,3207.958831
1/19/24 16:00,6179.230049,2348.718695,3744.737999
1/19/24 17:00,6144.896129,2428.087712,3614.510821
1/19/24 18:00,6275.725559,2214.652224,3301.678043
1/19/24 19:00,6242.612242,2112.863188,3135.883156
1/19/24 20:00,6003.245417,1997.599944,2866.724552
1/19/24 21:00,5736.772878,1849.096495,2537.390211
1/19/24 22:00,5405.812585,1649.608978,2235.075545
1/19/24 23:00,5147.626223,1510.576569,2037.108596
1/19/24 0:00,4904.747409,1420.204239,2035.658035
1/20/24 1:00,4767.730996,1361.892007,2137.383734
1/20/24 2:00,4738.665198,1378.34307,2132.322993
1/20/24 3:00,4690.172169,1362.80648,2058.503073
1/20/24 4:00,4753.201369,1413.768413,1997.030908
1/20/24 5:00,5101.610504,1569.23981,2057.24622
1/20/24 6:00,5744.985061,1873.403819,2286.161704
1/20/24 7:00,6165.971223,2019.875072,2610.910198
1/20/24 8:00,6294.219285,2048.50553,2802.682442
1/20/24 9:00,6376.033245,2046.095007,2911.959678
1/20/24 10:00,6490.208227,2060.36697,2993.004125
1/20/24 11:00,6497.571882,2092.380784,3034.745711
1/20/24 12:00,6491.996254,2106.556154,3048.179524
1/20/24 13:00,6485.522951,2116.051343,3042.047304
1/20/24 14:00,6445.624385,2123.11186,3039.581502
1/20/24 15:00,6396.079928,2095.784264,2994.117261
1/20/24 16:00,6266.663292,2071.898381,2947.179548
1/20/24 17:00,6035.583697,1984.252516,2834.41502
1/20/24 18:00,6082.446113,2004.952256,2881.829709
1/20/24 19:00,6657.196486,2172.419923,3051.388909
1/20/24 20:00,7017.157462,2280.350978,3366.887444
1/20/24 21:00,6735.85694,2159.251596,3437.931215
1/20/24 22:00,6113.380202,1925.257234,3217.763718
1/20/24 23:00,5474.950838,1664.974516,2843.994957
1/20/24 0:00,5027.925033,1487.900979,2558.790937
1/21/24 1:00,4885.398886,1422.463834,2095.706717
1/21/24 2:00,4945.765128,1481.668403,1992.436729
1/21/24 3:00,4844.172502,1521.953027,2031.647944
1/21/24 4:00,4782.659651,1666.722968,2198.64553
1/21/24 5:00,4835.883716,1926.685718,2508.228463
1/21/24 6:00,5368.512913,2113.302741,2789.809805
1/21/24 7:00,6011.400584,2152.894253,2882.28466
1/21/24 8:00,6378.911138,2124.551564,2865.276074
1/21/24 9:00,6449.190508,2100.792461,2876.410715
1/21/24 10:00,6587.498131,2086.490312,2891.184697
1/21/24 11:00,6693.307451,2069.807825,2894.859447
1/21/24 12:00,6733.207847,2000.928966,2905.852452
1/21/24 13:00,6748.273782,1954.615015,2903.297087
1/21/24 14:00,6759.000387,1966.450294,2895.845528
1/21/24 15:00,6709.228961,2015.088236,2889.629993
1/21/24 16:00,6584.974283,2050.688655,2825.679529
1/21/24 17:00,6635.007457,2050.859707,2780.467314
1/21/24 18:00,6696.058268,2051.163575,2948.035606
1/21/24 19:00,7160.982141,2174.599023,3131.039033
