,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
12,0.74830458,2.759814688,1.921722633,1.106546783,0.094462011,2.424179496,1.093609088,1.378420518,1.221584041,1.331973486,1.037963171,20.76884001,8.07172146,46.20746024,18.00246155,19.54480085,31.66035975
13,0.726215266,2.707344292,1.923088659,1.101702903,0.092945093,2.387764732,1.061438651,1.35744247,1.205333305,1.312348816,1.008754791,20.62585187,8.018165587,46.34708938,18.02664289,19.40087187,31.57376321
14,0.704441287,2.658007899,1.923472779,1.09630223,0.091319198,2.351413362,1.02974093,1.334728186,1.187292265,1.290813515,0.9802344,20.47656483,7.964207394,46.4835691,18.04935333,19.23982024,31.4932482
15,0.683291351,2.611781482,1.922415242,1.0902376,0.089575138,2.315597888,0.999000451,1.310200209,1.167344623,1.267291014,0.952781642,20.32390067,7.910254316,46.62178133,18.07237366,19.06571788,31.42098375
16,0.663026666,2.568219734,1.919468952,1.083400048,0.087703109,2.280612896,0.969651636,1.283776748,1.145387934,1.241724494,0.926722881,20.17019651,7.856256179,46.76697631,18.09739225,18.88372193,31.35937841
17,0.643908436,2.52687735,1.914186813,1.075680606,0.085693304,2.246752971,0.942128909,1.255376016,1.121319752,1.214057136,0.902384479,20.01778947,7.802162808,46.9244043,18.12609749,18.69898948,31.31084072
18,0.626088404,2.48712977,1.906263978,1.067015506,0.083543583,2.214136667,0.916703487,1.225008489,1.095123594,1.184321781,0.879959688,19.86817008,7.747616045,47.09739268,18.15959417,18.51572086,31.27588701
19,0.609280454,2.447635426,1.895964596,1.057521775,0.081282458,2.182178416,0.892993777,1.193053693,1.067126817,1.152909927,0.859109324,19.71944254,7.691025796,47.2815774,18.19665269,18.33428912,31.24746458
20,0.593089007,2.406873494,1.883695066,1.047361637,0.078946106,2.150116616,0.870454982,1.15998342,1.03774274,1.12030273,0.839361093,19.56886447,7.630493983,47.47067153,18.23545987,18.15411051,31.21662851
21,0.577118484,2.363323154,1.869861786,1.036697315,0.076570705,2.117189669,0.848542303,1.126269463,1.007384681,1.086981348,0.820242699,19.41369351,7.564122528,47.65838816,18.27420253,17.9746013,31.17443387
22,0.561030113,2.31582474,1.85490959,1.025701863,0.074192954,2.082761937,0.826745126,1.092423719,0.976531687,1.053459348,0.80127763,19.25145987,7.49048457,47.83732356,18.31145407,17.79498669,31.11226067
23,0.544712358,2.264663211,1.839437053,1.014591644,0.071851639,2.046701641,0.804689556,1.059118511,0.945925709,1.020379934,0.7819725,19.08078411,7.4100381,47.99560664,18.34733426,17.61372774,31.02278869
24,0.528110493,2.210484683,1.824081184,1.00359385,0.069586068,2.009002965,0.78203588,1.027066268,0.916374427,0.98841872,0.761829704,18.90055939,7.323712327,48.12024952,18.38234946,17.42909446,30.89902263
25,0.51116979,2.153935272,1.809478993,0.992935673,0.067435551,1.969660093,0.758444388,0.996979419,0.888685521,0.958251317,0.740351638,18.70967888,7.232436457,48.1982643,18.41700602,17.23935687,30.73396721
26,0.493920201,2.095920949,1.796144915,0.982803036,0.065433217,1.928759106,0.733774441,0.969425193,0.863493739,0.930428758,0.717289213,18.5071495,7.13698736,48.22082387,18.45167431,17.04421009,30.52317152
27,0.476730388,2.038387097,1.784103086,0.973216786,0.063587485,1.886753667,0.708681703,0.94439001,0.840742106,0.905003751,0.693387403,18.29243332,7.037532553,48.1957443,18.48618078,16.84904967,30.27236212
28,0.460053694,1.983538953,1.773255068,0.9641565,0.061900594,1.844189337,0.684020913,0.921715092,0.820200719,0.881904425,0.669639698,18.06510618,6.934087214,48.13500244,18.52021589,16.66069627,29.98980995
29,0.44434346,1.933581756,1.763502423,0.955601756,0.060374784,1.801611676,0.660646809,0.901241659,0.801639674,0.861058907,0.647039589,17.8247439,6.826666523,48.05057515,18.55347009,16.48597057,29.68378597
30,0.429994615,1.890222142,1.754749336,0.947527077,0.059003184,1.759524214,0.639296353,0.882742257,0.78478265,0.842308826,0.626435552,17.57114138,6.715325362,47.95243813,18.58560603,16.32991232,29.36193753
31,0.417168432,1.853172346,1.746910484,0.939886763,0.057742481,1.718262361,0.620235392,0.865714736,0.769167671,0.825149824,0.608096016,17.30496972,6.60027743,47.84256239,18.61617507,16.19043763,29.0294177
32,0.405967769,1.821646004,1.739903165,0.932630061,0.056540248,1.678119494,0.603612,0.849588276,0.754286345,0.808991043,0.592144397,17.02711905,6.481776133,47.7209178,18.64470074,16.06368171,28.69075596
33,0.396495486,1.794856749,1.733644679,0.925706216,0.05534406,1.639388991,0.589574247,0.833792051,0.739630279,0.793241625,0.578704111,16.73847951,6.360074873,47.58747421,18.67070658,15.94577979,28.35048178
34,0.388770023,1.7720754,1.728066993,0.919088036,0.05411699,1.602355394,0.578144706,0.817930705,0.724859105,0.777478764,0.567789488,16.44120188,6.235961391,47.44260721,18.69378395,15.83313527,28.01413423
35,0.382472149,1.752801505,1.723160741,0.912842569,0.05288411,1.567267888,0.56884396,0.80231074,0.710304543,0.761951859,0.558978507,16.14247936,6.112360763,47.28831531,18.71379555,15.7232244,27.69129067
36,0.377198212,1.736591795,1.718931228,0.907060426,0.051685986,1.53436682,0.561067093,0.787414122,0.69646634,0.747078362,0.551740061,15.85076579,5.992732405,47.12700271,18.73067187,15.61379163,27.39253804
37,0.372544565,1.723003,1.715383754,0.901832217,0.050563188,1.503892537,0.554209188,0.773722817,0.683844238,0.733275722,0.545543045,15.57451502,5.880535728,46.96107365,18.74434342,15.50258141,27.12846329
38,0.368159227,1.711583103,1.71247407,0.897197045,0.049547626,1.475943441,0.547746218,0.761590199,0.672818773,0.72085737,0.53991671,15.32009298,5.778384868,46.79429154,18.75474473,15.38849348,26.90712828
39,0.363896912,1.701845081,1.709959715,0.892987993,0.048636577,1.450050152,0.541477702,0.750855267,0.663293636,0.709720639,0.534631746,15.08551404,5.685512846,46.63585655,18.76182637,15.27504876,26.72649456
40,0.359664002,1.693293163,1.707548674,0.888986636,0.04781866,1.425601345,0.535284046,0.741228425,0.655053308,0.699658846,0.529519201,14.86670467,5.600307405,46.49632803,18.76554294,15.16692345,26.58199861
41,0.355366881,1.685431579,1.704948934,0.884974549,0.047082491,1.401985697,0.529045656,0.732420077,0.647882269,0.690465303,0.524410123,14.65959134,5.521156286,46.38626534,18.76584903,15.06879377,26.46907691
42,0.351027783,1.677929496,1.701986582,0.880805212,0.046420762,1.378792182,0.522796609,0.724237012,0.641631506,0.68201579,0.51926942,14.46066466,5.446638958,46.3121464,18.76249717,14.98458207,26.38282057
43,0.347132343,1.67111584,1.698960119,0.87661971,0.045842447,1.356410971,0.517185655,0.716871549,0.636418029,0.674515956,0.514597441,14.26867179,5.376101789,46.26412335,18.75443169,14.91519523,26.3169392
44,0.344282048,1.665484475,1.696286146,0.872631033,0.045360592,1.335432535,0.513015213,0.710612393,0.632425351,0.668253913,0.511028394,14.08292406,5.309082872,46.22826689,18.74039483,14.86078629,26.26479706
45,0.343078383,1.661529268,1.694381266,0.869052171,0.044988242,1.316447346,0.511087705,0.705748245,0.629836987,0.663517778,0.50919649,13.90273278,5.245120302,46.19064771,18.71912886,14.82150829,26.21975839
46,0.344084825,1.660012466,1.69368795,0.866136521,0.044746414,1.300171312,0.512170988,0.702645602,0.628897935,0.660664151,0.509743147,13.72906267,5.184426738,46.13878817,18.68954363,14.79789551,26.17770992
47,0.34771281,1.662769854,1.694752154,0.864299118,0.044688005,1.287822093,0.516894682,0.701982133,0.63009913,0.660323592,0.513338629,13.56949216,5.129913101,46.06601729,18.6512193,14.79200718,26.14462825
48,0.354335764,1.6719056,1.698145698,0.863995404,0.044873885,1.280742785,0.525853842,0.704513301,0.633992991,0.663195146,0.520660412,13.43325307,5.085164877,45.96711571,18.60390364,14.80628381,26.12901242
49,0.364327111,1.689523873,1.704440408,0.865680821,0.045364922,1.280276487,0.539643526,0.710994569,0.641131936,0.669977862,0.532385972,13.32957726,5.053767555,45.83686411,18.54734439,14.84316589,26.13936151
50,0.37794397,1.717227854,1.714068117,0.86970293,0.046206702,1.28744699,0.558681549,0.72198963,0.651923084,0.681189223,0.549007077,13.26572859,5.038533005,45.67118557,18.48149341,14.90437094,26.18245494
51,0.394978222,1.75461678,1.726900697,0.875977769,0.047383686,1.30200086,0.582676759,0.737295108,0.666192349,0.696620456,0.570272678,13.24109907,5.039178639,45.47057285,18.4071189,14.98872461,26.25819356
52,0.415105437,1.800788904,1.74267003,0.884313491,0.048865053,1.32336536,0.611160763,0.75651586,0.683620348,0.715881228,0.59574602,13.25311271,5.054648252,45.23666116,18.32519312,15.09432957,26.36475857
53,0.438001189,1.854842477,1.761108001,0.894518252,0.050619982,1.350967751,0.643665167,0.77925674,0.703887696,0.738581202,0.624990347,13.29919356,5.083885642,44.97108568,18.23668837,15.21928851,26.5003312
54,0.463341102,1.915876549,1.781933507,0.906400494,0.052617731,1.384235297,0.679721576,0.805124731,0.72667684,0.764332512,0.657568908,13.37676563,5.125834611,44.6759921,18.14257695,15.36179065,26.66309293
55,0.490801011,1.98299337,1.804813521,0.919769815,0.054827876,1.422595263,0.718861581,0.833735324,0.751677564,0.79275716,0.693044961,13.48325287,5.179439004,44.35556814,18.04383128,15.52037136,26.85122644
56,0.520056803,2.055295988,1.829402031,0.934436099,0.057220073,1.465474919,0.760616774,0.864706134,0.778581487,0.823479615,0.730981768,13.6160792,5.243642672,44.01451203,17.94142379,15.69365256,27.06291468
57,0.550784368,2.131887451,1.855353023,0.950209231,0.059763978,1.512301531,0.804518745,0.897654779,0.807080224,0.856124345,0.770942589,13.77266857,5.317389465,43.65752199,17.83632691,15.88025617,27.29634059
58,0.582659554,2.211864875,1.882324153,0.966898537,0.062429769,1.562502365,0.850099094,0.932203599,0.836869064,0.890320866,0.812490676,13.95044497,5.399623202,43.28958225,17.72951299,16.07868982,27.54968604
59,0.61535806,2.294301653,1.909987749,0.984311108,0.065189713,1.615504672,0.896889463,0.967993831,0.867657968,0.925718864,0.855189237,14.14683264,5.489287574,42.91682116,17.62195401,16.28700407,27.82112859
60,0.648555547,2.378265245,1.938019802,1.002253478,0.068016602,1.670735699,0.944421502,1.004671437,0.899160567,0.96197307,0.898601468,14.3592559,5.585326234,42.54565305,17.51462189,16.50313519,28.1088447
61,0.681927677,2.462823111,1.966096307,1.02053218,0.070883224,1.727622693,0.992226863,1.041882378,0.931090495,0.998738217,0.942290567,14.58513907,5.686682841,42.18249228,17.40848853,16.72501945,28.41101081
62,0.715150214,2.547045423,1.993902504,1.038954141,0.073762227,1.785592916,1.039837159,1.079271596,0.963160982,1.035667695,0.985819771,14.82190621,5.792301171,41.83339669,17.30452615,16.95052517,28.72580745
63,0.747899346,2.630013202,2.021160626,1.057327864,0.076625672,1.844073676,1.086783853,1.116479951,0.995083657,1.072409533,1.028752478,15.06698046,5.901125484,41.50299805,17.20370831,17.17724878,29.05143124
64,0.779851367,2.710810179,2.047602152,1.075462246,0.079445481,1.902492297,1.132598367,1.153147284,1.026569749,1.108610419,1.070652125,15.3177847,6.012100162,41.19557163,17.10700888,17.40271878,29.38608288
65,0.810682568,2.788520088,2.072958561,1.093166185,0.082193573,1.960276102,1.176812127,1.188913436,1.057330487,1.143917042,1.111082151,15.57174182,6.124169587,40.9153927,17.01540174,17.62446365,29.72796303
66,0.840069312,2.86223362,2.096964448,1.110248594,0.084842023,2.016852367,1.218956759,1.223420174,1.08707765,1.177977878,1.149605844,15.82627558,6.236277688,40.66681398,16.92985955,17.84025273,30.07525731
67,0.867688235,2.931069313,2.119366867,1.126518458,0.087363538,2.07164818,1.2585647,1.256316983,1.115525226,1.210448562,1.185785893,16.07881332,6.347366594,40.45449805,16.85135003,18.04881885,30.42609109
68,0.893216039,2.994152664,2.139915988,1.141784778,0.089730984,2.124090585,1.295168592,1.287255273,1.14238775,1.240986516,1.219184835,16.32678325,6.456377978,40.28318494,16.7808397,18.2491357,30.77857468
69,0.916329431,3.050609171,2.15836198,1.155856555,0.091917222,2.173606624,1.328301074,1.315886456,1.167379762,1.269249162,1.249365211,16.5676136,6.562253517,40.15761469,16.71929506,18.44017698,31.13081837
70,0.936705039,3.099559073,2.174450309,1.168543361,0.093894911,2.219623513,1.357494878,1.34185853,1.190213226,1.294890584,1.275890118,16.79872927,6.663936571,40.08142323,16.66768722,18.62081335,31.48098868
71,0.954019192,3.140101587,2.187907623,1.179657054,0.095635873,2.261569167,1.382283103,1.364805844,1.210589825,1.317551501,1.298324891,17.01754188,6.760377228,40.0538301,16.62700559,18.78950333,31.82747699
72,0.967948142,3.171330672,2.198455867,1.189010065,0.097111726,2.298871674,1.402198938,1.384359337,1.228208667,1.336869291,1.316235426,17.22145975,6.850527262,40.07295074,16.59824418,18.94460246,32.16873089
73,0.978168144,3.192340286,2.205816986,1.196414822,0.098294087,2.330959123,1.416775572,1.400149944,1.242768863,1.352481334,1.329187617,17.40789119,6.933338448,40.1369006,16.58239701,19.08446622,32.50319796
74,0.984462116,3.202563556,2.209843864,1.20176802,0.09916735,2.357391718,1.425702649,1.411966773,1.254088435,1.364185868,1.33689414,17.57495255,7.007959742,40.24280242,16.57982207,19.20851111,32.82856818
75,0.987039643,3.202790268,2.21091314,1.205303406,0.099767025,2.378258141,1.429295619,1.420231621,1.262461064,1.372424574,1.339654794,17.72359229,7.074328836,40.38380809,16.58833334,19.32039751,33.139501
76,0.986216978,3.194149376,2.209532392,1.207338993,0.100141399,2.393779187,1.428026386,1.425524454,1.268299341,1.377799992,1.337916161,17.85546691,7.132580606,40.55207681,16.60510878,19.42484681,33.42989827
77,0.98231037,3.177769835,2.206209199,1.208192794,0.100338762,2.404175654,1.422366856,1.428425238,1.27201586,1.380914661,1.332124821,17.97223293,7.182849927,40.73976777,16.62732636,19.52658036,33.69366184
78,0.97574195,3.154957522,2.201490214,1.208193055,0.100404656,2.409880623,1.412936312,1.429492316,1.274007098,1.382340741,1.322856549,18.07597619,7.225645938,40.93965976,16.65261589,19.62920052,33.92651386
79,0.967357362,3.127726017,2.19607839,1.20770897,0.100373644,2.412176312,1.400943559,1.429197531,1.274605075,1.382528861,1.3112039,18.17049998,7.26297482,41.14700988,16.68041463,19.73183363,34.13145775
80,0.958108129,3.098265825,2.190715754,1.207119963,0.100277546,2.412557222,1.38774478,1.427991101,1.274125696,1.381899268,1.298388627,18.26003695,7.297217021,41.35769483,16.71061167,19.832487,34.31331723
81,0.948945773,3.06876745,2.186144336,1.206805462,0.10014818,2.412517855,1.374696162,1.426323247,1.272884864,1.38087221,1.285632478,18.34881974,7.330752985,41.56759131,16.74309611,19.92916795,34.47691604
82,0.940623585,3.040980759,2.182849061,1.207017465,0.100007963,2.413254889,1.362860262,1.424514939,1.271111011,1.379734908,1.273892789,18.44018095,7.36535504,41.77293302,16.7778441,20.01944424,34.62407305
83,0.933101926,3.014893058,2.180286452,1.207498258,0.099841697,2.414773707,1.352125144,1.42237016,1.268682681,1.378242482,1.263069229,18.53385298,7.400363044,41.97138175,16.8151799,20.09912541,34.74458767
84,0.926142925,2.990051016,2.177655932,1.207862697,0.099624784,2.41678187,1.342085244,1.419563643,1.265390944,1.376017025,1.252797054,18.6286682,7.43450874,42.16095628,16.85551486,20.16358145,34.82525448
85,0.919508711,2.966001303,2.174156922,1.207725639,0.099332625,2.418986938,1.332334999,1.415770124,1.26102687,1.37268063,1.242711519,18.72345899,7.466523869,42.3396754,16.89926027,20.20818233,34.85286804
86,0.913070331,2.942880517,2.169479606,1.206964771,0.098960967,2.421343333,1.322677889,1.410962147,1.255633274,1.368157649,1.232675773,18.81801046,7.496209642,42.50589623,16.94723931,20.23030393,34.82833244
87,0.90713451,2.923184982,2.165277216,1.206509102,0.098586944,2.424792923,1.313753554,1.406303505,1.250259942,1.363581475,1.223464553,18.91591876,7.527645159,42.65932909,17.00192245,20.23534573,34.80898994
88,0.902116893,2.910000951,2.163693748,1.207550469,0.098308035,2.430524435,1.30641068,1.403255803,1.246208404,1.360387758,1.216080492,19.02173277,7.565978988,42.80002263,17.06619203,20.23071311,34.86629231
89,0.898433123,2.906414677,2.166873194,1.211280712,0.098221719,2.4397266,1.30149795,1.403280645,1.244780189,1.360012152,1.211526221,19.1400014,7.616359697,42.9280255,17.14293036,20.22381142,35.07169135
90,0.896365076,2.914476663,2.175259866,1.218036893,0.098401691,2.453196036,1.299580617,1.407477444,1.246963047,1.363539377,1.210485993,19.27566971,7.681900129,43.04456279,17.23181354,20.2208627,35.4511541
91,0.895659548,2.932094394,2.182499342,1.224736984,0.098826495,2.47016093,1.300090217,1.415496847,1.252489606,1.370650441,1.212370536,19.43526752,7.757570218,43.1555654,17.3196927,20.22335552,35.84870864
92,0.895929568,2.956139606,2.180537516,1.227444178,0.099450892,2.48945736,1.302174856,1.42662731,1.260778715,1.380675419,1.216272199,19.62572082,7.836304174,43.26814067,17.39021274,20.23159513,36.06289831
93,0.896788166,2.983484031,2.161320284,1.222221672,0.10022964,2.509921401,1.304982641,1.440157291,1.271249222,1.392944389,1.22128333,19.85395558,7.911036203,43.38939597,17.42701856,20.24588675,35.89226647
94,0.897826942,3.011193561,2.120091835,1.206687911,0.10110548,2.530386878,1.307704014,1.455176519,1.283133129,1.406601822,1.226520652,20.1207559,7.976222382,43.52546013,17.42064492,20.26544528,35.21384123
95,0.8985518,3.037110708,2.065289534,1.184682334,0.101973078,2.549678597,1.309698765,1.469979828,1.294915047,1.420049771,1.231198384,20.40233823,8.032406257,43.67854798,17.38918594,20.28512419,34.21858983
96,0.898447214,3.059272141,2.008649044,1.161599633,0.102715079,2.56661911,1.310369023,1.482663324,1.304892739,1.431504684,1.23455512,20.66877712,8.081653242,43.84989586,17.35762561,20.29868659,33.1759643
97,0.904914048,3.120938847,2.14973305,1.234462269,0.102949055,2.596798885,1.326507371,1.485109782,1.304786963,1.434067033,1.253380665,20.65329184,8.274337123,44.0562508,17.7098589,20.27808175,36.9039458
98,0.903063105,3.140919212,2.145066148,1.236067612,0.103085696,2.609590599,1.325831809,1.486618473,1.304305909,1.434974102,1.255552892,20.80056483,8.340972149,44.28270223,17.77706419,20.25222258,37.01626774
99,0.898379419,3.148506288,2.142567322,1.237467858,0.102984327,2.617329483,1.320242275,1.485477823,1.302262662,1.433436729,1.252102278,20.92294836,8.394959923,44.50842757,17.84568889,20.22168741,37.09944313
100,0.891049619,3.144856571,2.141926967,1.238596611,0.102662965,2.620132377,1.310131513,1.481817146,1.298692574,1.429578738,1.243571775,21.02041447,8.436778044,44.73195336,17.91448654,20.18528366,37.15475793
101,0.881260329,3.131126556,2.142835479,1.239387471,0.102139629,2.618116123,1.295892266,1.475765754,1.293630996,1.423523953,1.230504336,21.0929352,8.466904113,44.95180611,17.98221068,20.14181872,37.18349808
102,0.869180957,3.108425023,2.144990625,1.239774672,0.101433337,2.611341223,1.27789957,1.467461137,1.287123151,1.415408943,1.213435575,21.14023276,8.485720755,45.16632492,18.04745231,20.09010703,37.18692833
103,0.85491204,3.077669878,2.148119642,1.239694982,0.100567117,2.599642837,1.25645764,1.457073496,1.279253747,1.405421268,1.19287176,21.16103004,8.493230692,45.37309932,18.10815226,20.02899122,37.16622855
104,0.838536897,3.039731308,2.151957134,1.239085796,0.099564997,2.582799784,1.231852983,1.444781208,1.270117364,1.393761229,1.169311822,21.15380011,8.489341675,45.5695314,18.16208885,19.95732093,37.12255743
105,0.820138844,2.995479503,2.156237709,1.237884514,0.098451005,2.560590886,1.204372107,1.43076265,1.259808582,1.380629131,1.143254693,21.11701602,8.473961454,45.75302329,18.20704038,19.87394584,37.05707362
106,0.799887291,2.946023241,2.160659131,1.23602537,0.09724416,2.533076647,1.17439005,1.415155313,1.248372624,1.366161545,1.115235987,21.05039999,8.447472653,45.92191409,18.24159784,19.77768039,36.97104188
107,0.778296005,2.893425659,2.164771802,1.233429944,0.095943446,2.501444303,1.142635964,1.397933139,1.235657284,1.350240106,1.085938055,20.95867081,8.412157397,46.07829093,18.26760304,19.66719814,36.8661512
108,0.755964842,2.839988484,2.168089283,1.230016654,0.09454284,2.467162774,1.109927528,1.379029187,1.221461,1.332682716,1.056079933,20.84779641,8.370772686,46.22517797,18.28771046,19.54113744,36.74419665
109,0.73349366,2.788013443,2.170125135,1.225703916,0.093036315,2.431700979,1.077082423,1.358376512,1.20558221,1.313307279,1.026380656,20.72374471,8.32607552,46.36559932,18.30457461,19.39813664,36.6069733
110,0.711422131,2.739330093,2.170422993,1.22041881,0.09141735,2.396325245,1.044848532,1.335907876,1.187837266,1.291954677,0.997489137,20.59187797,8.280347217,46.50294782,18.32068971,19.23792112,36.45725302
111,0.690049194,2.693879307,2.168646788,1.214123054,0.089677437,2.361491523,1.013694544,1.311554857,1.168114183,1.268557721,0.969773793,20.45513565,8.233966358,46.6420911,18.33790896,19.06456443,36.30171483
112,0.669613601,2.651129786,2.164490523,1.206787029,0.087807571,2.327453169,0.984019352,1.285248737,1.146318889,1.243072203,0.943532924,20.31585155,8.186835844,46.78826547,18.35792524,18.88322716,36.14801459
113,0.650354105,2.610550235,2.157648202,1.198381118,0.085798749,2.294463542,0.956221847,1.256920799,1.122357313,1.215453916,0.919064825,20.17635945,8.138858573,46.94670724,18.38243149,18.6990699,36.00380812
114,0.632404285,2.571448377,2.147934186,1.188907053,0.083649511,2.26260862,0.930544148,1.226593797,1.096222083,1.185747018,0.896538504,20.03817409,8.089646338,47.12072635,18.41251748,18.51629619,35.8736441
115,0.615477012,2.532488026,2.135644259,1.178491989,0.081388588,2.231304872,0.906601281,1.194656379,1.068252622,1.154349137,0.875605821,19.89953401,8.037646493,47.30592731,18.44686047,18.33528138,35.74964258
116,0.599179982,2.492172016,2.121194563,1.167294432,0.079052258,2.199801389,0.883851498,1.161588662,1.038875055,1.121746267,0.855789345,19.75785871,7.981015287,47.49598825,18.48353459,18.15544378,35.62081646
117,0.583120892,2.449003183,2.105001237,1.15547289,0.076676798,2.167347262,0.861753051,1.127870768,1.008515504,1.088424401,0.836611645,19.61056769,7.917908965,47.68458729,18.52061396,17.9762017,35.47617863
118,0.566962677,2.401836424,2.087523594,1.143200918,0.07429897,2.133316721,0.839796413,1.094021095,0.977663094,1.054900824,0.817590928,19.45532429,7.846952495,47.86428765,18.55655066,17.79678597,35.30546459
119,0.550589237,2.350934893,2.069393625,1.130712271,0.071957479,2.097584555,0.817600939,1.060711164,0.947058951,1.021817975,0.798227945,19.29076721,7.768645712,48.02319295,18.59130859,17.61567758,35.10130022
120,0.533939711,2.296913809,2.051286491,1.118255752,0.069691516,2.060150692,0.794818203,1.028650777,0.917507203,0.989849582,0.778019081,19.11577902,7.683957169,48.14829186,18.62522958,17.43117001,34.85703403
121,0.516953239,2.240388386,2.033877354,1.106080164,0.067540271,2.021015058,0.77109978,0.998549735,0.88981198,0.959669375,0.756460722,18.92924227,7.593855421,48.22657308,18.65865546,17.24155679,34.56601452
122,0.499654443,2.182235522,2.017724738,1.094393927,0.065536778,1.980268299,0.746296597,0.970973248,0.864605256,0.931826903,0.733296761,18.73018493,7.499161891,48.24919656,18.6918183,17.04655212,34.22485382
123,0.482409879,2.124378824,2.002920616,1.083243933,0.06368945,1.938363922,0.721056994,0.945908167,0.841830401,0.906374998,0.709261116,18.51821661,7.400109474,48.22400726,18.72451101,16.85155312,33.84321873
124,0.465671584,2.06900358,1.989440327,1.07263669,0.062000546,1.89584615,0.696228661,0.923196748,0.821258632,0.883242312,0.685335209,18.29309232,7.296783935,48.16302139,18.7564167,16.6633776,33.43403966
125,0.449891597,2.018295074,1.977259207,1.062578704,0.060472323,1.853259207,0.67265929,0.902681251,0.802661167,0.862357498,0.662500465,18.05456711,7.189271039,48.07825517,18.78721852,16.48884338,33.01024704
126,0.435464454,1.973954993,1.96635281,1.053074666,0.059097944,1.811104057,0.651081647,0.884135379,0.785763024,0.843562977,0.641598137,17.80251456,7.077664825,47.97972161,18.81659043,16.33298141,32.58291911
127,0.422554694,1.935750608,1.956697567,1.044121997,0.057834199,1.769708625,0.631768805,0.86705862,0.770104433,0.826356249,0.622908798,17.5372826,6.96209243,47.86942091,18.84416982,16.19367515,32.15572538
128,0.411269352,1.902965589,1.948270126,1.0357163,0.056628783,1.729357577,0.614878911,0.850881905,0.755179421,0.810148582,0.606572851,17.25933771,6.842689265,47.74735007,18.86958494,16.06702117,31.73048315
129,0.401715465,1.874883609,1.941047136,1.027853178,0.055429391,1.690335579,0.600570112,0.835036168,0.74048202,0.794351243,0.592730698,16.96914641,6.719590741,47.61350609,18.89246402,15.94911607,31.30900973
130,0.393915623,1.850845768,1.934991323,1.020537028,0.054199234,1.652928411,0.58887553,0.819128019,0.725674023,0.778543617,0.581414176,16.66861302,6.593532747,47.46828311,18.91245705,15.83633345,30.89446081
131,0.387554626,1.830422902,1.93000973,1.013807423,0.052963581,1.617426307,0.579328187,0.803466789,0.71108828,0.762977561,0.572220846,16.36539329,6.467653078,47.3136639,18.92930105,15.72615504,30.49534562
132,0.382232829,1.813243277,1.925995481,1.007712731,0.051763214,1.584120619,0.571336079,0.788537488,0.697225403,0.748073043,0.564639703,16.06858082,6.345690005,47.15202836,18.94275479,15.61633958,30.12151174
133,0.377550585,1.798935161,1.922841696,1.002301322,0.050638917,1.553302695,0.564307204,0.774825125,0.684586008,0.734250037,0.558159743,15.7872692,6.231381801,46.98575641,18.95257705,15.50464582,29.78280677
