,1,2,3
421,5666.093703,1902.424679,2640.214466
422,5696.180406,1935.3614,2683.219617
423,5719.485595,1962.762329,2722.54885
424,5733.950417,1984.007309,2756.338482
425,5737.516021,1998.476183,2782.72483
426,5729.573224,2006.025343,2800.605688
427,5715.311527,2008.417378,2811.92476
428,5701.370104,2007.891424,2819.387228
429,5694.388125,2006.686621,2825.698275
430,5698.698591,2006.207009,2832.751645
431,5709.409812,2004.516246,2839.195342
432,5719.323927,1998.842895,2842.865929
433,5721.243074,1986.415517,2841.599973
434,5710.48568,1965.47275,2834.126434
435,5692.435331,1938.293535,2822.743848
436,5674.991901,1908.16689,2810.643148
437,5666.055264,1878.381831,2801.015263
438,5672.795512,1851.321171,2795.845906
439,5699.463603,1825.742904,2792.299908
440,5749.58071,1799.498822,2786.336882
441,5826.66801,1770.440714,2773.916438
442,5930.764845,1737.400297,2752.622276
443,6047.983237,1703.128994,2726.534437
444,6160.953374,1671.358153,2701.357052
445,6252.305448,1645.819123,2682.794249
446,6308.348169,1629.555841,2674.573235
447,6330.104331,1622.862595,2672.513524
448,6322.275251,1625.346261,2670.45771
449,6289.562243,1636.613715,2662.248384
450,6239.232173,1656.142177,2644.777592
451,6188.8141,1682.890242,2627.135193
452,6158.402633,1715.686848,2621.460498
453,6168.092382,1753.360934,2639.892819
454,6230.144247,1794.310207,2690.772993
455,6325.484295,1835.207451,2767.247958
456,6427.204886,1872.294219,2858.666177
457,6508.398381,1901.812061,2954.376112
458,6548.072867,1921.087949,3044.524874
459,6548.899347,1931.790524,3122.454161
460,6519.464551,1936.673844,3182.304321
461,6468.355213,1938.491969,3218.2157
462,6403.030507,1939.520014,3226.69428
463,6326.439388,1940.117316,3213.70859
464,6240.403254,1940.164271,3187.592791
465,6146.743506,1939.541271,3156.681049
466,6047.411657,1937.899045,3127.326595
467,5944.879688,1933.969653,3097.958937
468,5841.749692,1926.255491,3065.026652
469,5740.623766,1913.258952,3024.978316
470,5642.964916,1893.823979,2975.603815
471,5545.679799,1868.160699,2920.058268
472,5444.53598,1836.820789,2862.838102
473,5335.301028,1800.355923,2808.439746
474,5216.45059,1759.367212,2758.628578
475,5097.292636,1714.653505,2704.245779
476,4989.843216,1667.063085,2633.401482
477,4906.118379,1617.444236,2534.20582
478,4854.577722,1567.125738,2400.936412
479,4829.455032,1519.358362,2252.540822
480,4821.427639,1477.873373,2114.134103
481,4821.172879,1446.402038,2010.831306
482,4820.417269,1427.538303,1960.579211
483,4815.084076,1419.326826,1952.651508
484,4802.145751,1418.674944,1969.153615
485,4778.574746,1422.489995,1992.190951
486,4742.928389,1428.30078,2007.690638
487,4700.103513,1436.121954,2016.866614
488,4656.581824,1446.589636,2024.754523
489,4618.845031,1460.339947,2036.390007
490,4591.639795,1477.808417,2055.631021
491,4572.77259,1498.628226,2081.624764
492,4558.314845,1522.231963,2112.340745
493,4544.337985,1548.05222,2145.748475
494,4528.217004,1575.277463,2180.075893
495,4512.541149,1602.119663,2214.584659
496,4501.203235,1626.546667,2248.794863
497,4498.096074,1646.526321,2282.226596
498,4506.377762,1660.85142,2314.523269
499,4526.267527,1671.614549,2345.821579
500,4557.24988,1681.733239,2376.381546
501,4598.80933,1694.125022,2406.46319
502,4649.798857,1710.872043,2436.130591
503,4706.545317,1730.714893,2464.664077
504,4764.744035,1751.558779,2491.148038
505,4820.090334,1771.308903,2514.666864
506,4869.720896,1788.35427,2534.662129
507,4916.537828,1803.019079,2552.004153
508,4964.884592,1816.111328,2567.92044
509,5019.104653,1828.439015,2583.638495
510,5082.384659,1840.521183,2599.935147
511,5153.284002,1851.72105,2615.784527
512,5229.205261,1861.112878,2629.71009
513,5307.551013,1867.770931,2640.235294
514,5385.762807,1871.053801,2646.313952
515,5461.438075,1871.457403,2648.621316
516,5532.21322,1869.761983,2648.262997
517,5595.724642,1866.747789,2646.344603
518,5649.804403,1863.105158,2643.853346
519,5693.067196,1859.164796,2641.302841
520,5724.323373,1855.167503,2639.088303
521,5742.383285,1851.354078,2637.604946
522,5746.956838,1847.840745,2637.024456
523,5741.352158,1844.245431,2636.624395
524,5729.776926,1840.061489,2635.458798
525,5716.438822,1834.782272,2632.581697
526,5704.512599,1828.096832,2627.462411
527,5693.041303,1820.477024,2621.231399
528,5680.03505,1812.590403,2615.434405
529,5663.50396,1805.104523,2611.617175
530,5642.129098,1798.845319,2610.982266
531,5617.275325,1795.272239,2613.359487
532,5590.97845,1796.003112,2618.235462
533,5565.274283,1802.655765,2625.096811
534,5541.661137,1816.706626,2634.618237
535,5519.48734,1839.066518,2652.226754
536,5497.563725,1870.50486,2684.537456
537,5474.701125,1911.791076,2738.165438
538,5450.226953,1962.263159,2815.874786
539,5425.534954,2015.533395,2905.025565
540,5402.535452,2063.782645,2989.126832
541,5383.138773,2099.191768,3051.687644
542,5371.405493,2116.462093,3081.318905
543,5379.997188,2120.376824,3087.038902
544,5423.725685,2118.239637,3082.967766
545,5517.402812,2117.354205,3083.22563
546,5667.776494,2123.053814,3097.997643
547,5849.339058,2132.79019,3121.729019
548,6028.51893,2142.04467,3144.929988
549,6171.744535,2146.298593,3158.11078
550,6254.014359,2142.257011,3154.085732
551,6284.607125,2131.519844,3134.885607
552,6281.371617,2116.910727,3104.845273
553,6262.156617,2101.253294,3068.299599
554,6242.001815,2086.537582,3028.859199
555,6224.710526,2071.419228,2987.237667
556,6211.276971,2053.720271,2943.424342
557,6202.695371,2031.262748,2897.408563
558,6199.338735,2002.526943,2849.117409
559,6199.095228,1968.626122,2798.228917
560,6199.231802,1931.331797,2744.358861
561,6197.01541,1892.415478,2687.123019
562,6189.864816,1853.442107,2626.536088
563,6175.80603,1815.150341,2564.208455
564,6153.016877,1778.072267,2502.149429
565,6119.675178,1742.739972,2442.368322
566,6074.606003,1709.520638,2386.474811
567,6019.223409,1678.121825,2334.480052
568,5955.588699,1648.086189,2285.995572
569,5885.763176,1618.956384,2240.632894
570,5810.029398,1590.553248,2198.339435
571,5721.554943,1563.810347,2160.406171
572,5611.728641,1539.939433,2128.459969
573,5471.939326,1520.152253,2104.127695
574,5298.468603,1505.208799,2088.05096
575,5107.169173,1494.062025,2076.930343
576,4918.786512,1485.213127,2066.481168
577,4754.066096,1477.1633,2052.418759
578,4628.806424,1468.941878,2031.723286
579,4539.018092,1461.690752,2006.434311
580,4475.764718,1457.07995,1979.856242
581,4430.109921,1456.779503,1955.293488
582,4394.442144,1462.188592,1935.333332
583,4366.449125,1473.623011,1919.694556
584,4345.143426,1491.127705,1907.378814
585,4329.537606,1514.747619,1897.387763
586,4318.748636,1544.470495,1889.024793
587,4312.311119,1580.055257,1882.800241
588,4309.864066,1621.203625,1879.526178
589,4311.046488,1667.617317,1880.014677
590,4315.747162,1718.629316,1885.125334
591,4324.853934,1772.097657,1895.907846
592,4339.504416,1825.511636,1913.459434
593,4360.836218,1876.360552,1938.877322
594,4391.450803,1922.591413,1973.671313
595,4439.805032,1963.98208,2021.001545
596,4515.819619,2000.768125,2084.440737
597,4629.415274,2033.18512,2167.561609
598,4785.974193,2061.636466,2271.506175
599,4972.724501,2087.19688,2387.693627
600,5172.355806,2111.108909,2505.112453
601,5367.557718,2134.615098,2612.75114
602,5542.990639,2158.449168,2701.85752
603,5691.198156,2181.309538,2772.716808
604,5806.694651,2201.385799,2827.87356
605,5883.994505,2216.867546,2869.872336
606,5920.992559,2226.408486,2901.239867
607,5929.105493,2230.518788,2924.431578
608,5923.130446,2230.172739,2941.885066
609,5917.864556,2226.344624,2956.037928
610,5924.766687,2219.932846,2968.851867
611,5941.942595,2211.532284,2980.385007
612,5964.159764,2201.661936,2990.219579
613,5986.185673,2190.840799,2997.937811
614,6004.038514,2179.602616,3003.313477
615,6018.739314,2168.540114,3006.886527
616,6032.559811,2158.260766,3009.388454
617,6047.771739,2149.372043,3011.550751
618,6065.877757,2142.204359,3013.890905
619,6085.304206,2135.979888,3016.07038
620,6103.708346,2129.643744,3017.536634
621,6118.74744,2122.14104,3017.737125
622,6129.811419,2112.69337,3016.208439
623,6143.220896,2101.628239,3012.843677
624,6167.029155,2089.549631,3007.625066
625,6209.289481,2077.061531,3000.534834
626,6273.721333,2064.848689,2991.644067
627,6346.708875,2053.918916,2981.379274
628,6410.30245,2045.360792,2970.255824
629,6446.552397,2040.262893,2958.789082
630,6443.168354,2040.355373,2947.257943
631,6410.497142,2049.934684,2934.995406
632,6364.544877,2073.938853,2921.098
633,6321.317678,2117.305908,2904.66225
634,6292.690417,2181.750416,2885.489236
635,6274.012993,2256.093111,2866.198241
636,6256.504061,2325.931267,2850.113102
637,6231.382277,2376.862159,2840.557654
638,6195.706093,2398.624125,2841.634621
639,6169.893149,2397.519763,2860.562275
640,6180.200885,2383.992736,2905.337777
641,6252.886737,2368.486705,2983.958287
642,6403.034795,2359.188636,3099.302363
643,6601.035752,2355.258702,3233.774152
644,6806.106949,2353.60038,3364.6592
645,6977.465731,2351.117144,3469.243054
646,7084.092509,2345.175213,3530.575151
647,7134.019977,2334.991773,3554.760499
648,7145.043894,2320.246749,3553.668
649,7134.960023,2300.62007,3539.166555
650,7118.515821,2275.824741,3521.153219
651,7098.265526,2245.706087,3501.637668
652,7073.715071,2210.142512,3480.657733
653,7044.370392,2169.012419,3458.251245
654,7009.639512,2122.522041,3434.129802
655,6968.538821,2072.188926,3406.700075
656,6919.986799,2019.858449,3374.042501
657,6862.901926,1967.375986,3334.237519
658,6796.152719,1916.474987,3285.573738
659,6718.407846,1868.441202,3227.172454
660,6628.286011,1824.448454,3158.363131
661,6524.405919,1785.670567,3078.475236
662,6406.535492,1752.643879,2988.044316
663,6279.03952,1723.354787,2892.43024
664,6147.432013,1695.152203,2798.198959
665,6017.226977,1665.38504,2711.916423
666,5892.733602,1632.993094,2638.017169
667,5773.441797,1603.279705,2572.410081
668,5657.636652,1583.139096,2508.872629
669,5543.603257,1579.465491,2441.182286
670,5430.357686,1595.908598,2365.041162
671,5319.839944,1623.140059,2283.849933
672,5214.72102,1648.586997,2202.933914
673,5117.671902,1659.676537,2127.618422
674,5031.667517,1648.032018,2062.994385
675,4960.89854,1622.061637,2013.215176
676,4909.859585,1594.369804,1982.199783
677,4883.045266,1577.560929,1973.867191
678,4883.289927,1581.170542,1990.535452
679,4906.786836,1602.458644,2028.118881
680,4948.068995,1635.616357,2080.930856
681,5001.669402,1674.8348,2143.284756
682,5063.884163,1715.911121,2211.274597
683,5138.061806,1761.066576,2288.11694
684,5229.313963,1814.128446,2378.808981
685,5342.752268,1878.924015,2488.347917
686,5480.174399,1957.746621,2618.247192
687,5630.122216,2046.753828,2756.085247
688,5777.823629,2140.569255,2885.956768
689,5908.506543,2233.816522,2991.956443
690,6011.591168,2321.27245,3062.159216
691,6093.266918,2398.326662,3100.56105
692,6163.915511,2460.521984,3115.138167
693,6233.918664,2503.401241,3113.866787
694,6311.515036,2524.097113,3103.777379
695,6396.371056,2526.101704,3088.117411
696,6486.010094,2514.496971,3069.188599
697,6577.955521,2494.364873,3049.29266
698,6668.790868,2470.495807,3030.357248
699,6751.340305,2446.513924,3012.813762
